"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,84.0,9.0,75.0,61.0,0.0,61.0,68.0,0.0,68.0,10989.0,3564.0,7425.0,141.0,141.0,0.0,10562.0,3137.0,7425.0,5172.0,3103.0,3797.0,1401819.0,4086.0,1239686.0,1.0,2.0,18.0,3240.0,1321.0,3851.0,115.0,2988.0,557.0
2,166.0,104.0,29.0,75.0,68.0,0.0,68.0,77.0,9.0,68.0,10989.0,3564.0,7425.0,143.0,143.0,0.0,10562.0,3137.0,7425.0,6889.0,4299.0,5130.0,1469418.0,4257.0,1297184.0,1.0,2.0,18.0,4355.0,1694.0,5195.0,224.0,4075.0,775.0
3,166.0,84.0,9.0,75.0,54.0,0.0,54.0,68.0,0.0,68.0,10989.0,3564.0,7425.0,140.0,140.0,0.0,10563.0,3138.0,7425.0,4081.0,2379.0,2965.0,1417359.0,4126.0,1252865.0,1.0,2.0,18.0,2492.0,1065.0,3016.0,169.0,2210.0,473.0
4,166.0,134.0,37.0,97.0,62.0,0.0,62.0,84.0,14.0,70.0,10989.0,3564.0,7425.0,140.0,140.0,0.0,10562.0,3137.0,7425.0,4755.0,2521.0,3387.0,1426683.0,4113.0,1261371.0,1.0,2.0,18.0,2778.0,1358.0,3397.0,121.0,2400.0,609.0
5,166.0,95.0,9.0,86.0,67.0,0.0,67.0,68.0,0.0,68.0,10989.0,3564.0,7425.0,142.0,142.0,0.0,10562.0,3137.0,7425.0,5313.0,3279.0,3950.0,1413474.0,4135.0,1249837.0,1.0,2.0,18.0,3422.0,1245.0,4068.0,141.0,3138.0,528.0
6,166.0,103.0,28.0,75.0,67.0,0.0,67.0,74.0,6.0,68.0,10989.0,3564.0,7425.0,138.0,138.0,0.0,10562.0,3137.0,7425.0,5466.0,3321.0,4039.0,1424352.0,3956.0,1259211.0,1.0,2.0,18.0,3470.0,1398.0,4068.0,127.0,3194.0,569.0
7,166.0,84.0,9.0,75.0,61.0,0.0,61.0,68.0,0.0,68.0,10989.0,3564.0,7425.0,146.0,146.0,0.0,10562.0,3137.0,7425.0,4299.0,2568.0,3114.0,1444554.0,4312.0,1276395.0,1.0,2.0,18.0,2612.0,1054.0,3245.0,161.0,2407.0,502.0
8,166.0,125.0,28.0,97.0,67.0,0.0,67.0,81.0,9.0,72.0,10989.0,3564.0,7425.0,137.0,137.0,0.0,10561.0,3136.0,7425.0,5288.0,3108.0,3929.0,1385502.0,3952.0,1225746.0,1.0,2.0,18.0,3286.0,1432.0,3856.0,100.0,3008.0,643.0
9,166.0,124.0,37.0,87.0,68.0,0.0,68.0,78.0,8.0,70.0,10989.0,3564.0,7425.0,143.0,143.0,0.0,10561.0,3136.0,7425.0,6464.0,3890.0,4780.0,1423575.0,4173.0,1258272.0,1.0,2.0,18.0,4049.0,1746.0,4718.0,128.0,3762.0,731.0
10,166.0,94.0,9.0,85.0,67.0,0.0,67.0,70.0,0.0,70.0,10989.0,3564.0,7425.0,137.0,137.0,0.0,10558.0,3133.0,7425.0,5144.0,3108.0,3811.0,1409589.0,4039.0,1245924.0,1.0,2.0,18.0,3210.0,1344.0,3800.0,113.0,2995.0,601.0
