"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,6074.0,2050.0,4024.0,2566.0,553.0,2013.0,3671.0,1538.0,2133.0,2725.0,1100.0,1625.0,28.0,28.0,0.0,2319.0,694.0,1625.0,241860.0,70143.0,105725.0,70087.0,729.0,59314.0,2.0,0.0,16.0,59577.0,70958.0,170902.0,13943.0,56200.0,46148.0
3,166.0,6182.0,2091.0,4091.0,2568.0,554.0,2014.0,3701.0,1552.0,2149.0,2507.0,1012.0,1495.0,30.0,30.0,0.0,2160.0,665.0,1495.0,246993.0,71692.0,107478.0,64528.0,795.0,55141.0,2.0,0.0,16.0,62287.0,70562.0,176431.0,13229.0,58463.0,45191.0
5,166.0,6142.0,2063.0,4079.0,2537.0,563.0,1974.0,3652.0,1540.0,2112.0,2616.0,1056.0,1560.0,30.0,30.0,0.0,2243.0,683.0,1560.0,255913.0,70316.0,106918.0,67035.0,777.0,57056.0,2.0,0.0,16.0,60431.0,72723.0,183190.0,13691.0,56625.0,46487.0
7,166.0,6177.0,2100.0,4077.0,2562.0,586.0,1976.0,3649.0,1555.0,2094.0,2507.0,1012.0,1495.0,25.0,25.0,0.0,2155.0,660.0,1495.0,246909.0,71827.0,107202.0,65727.0,643.0,56062.0,2.0,0.0,16.0,60915.0,72106.0,174803.0,14318.0,57509.0,46287.0
9,166.0,6320.0,2168.0,4152.0,2672.0,589.0,2083.0,3803.0,1594.0,2209.0,2616.0,1056.0,1560.0,34.0,34.0,0.0,2242.0,682.0,1560.0,255048.0,75012.0,111132.0,68561.0,834.0,58331.0,2.0,0.0,16.0,64092.0,73765.0,181283.0,14353.0,60659.0,47040.0
2,166.0,6268.0,2135.0,4133.0,2656.0,577.0,2079.0,3774.0,1572.0,2202.0,2616.0,1056.0,1560.0,31.0,31.0,0.0,2240.0,680.0,1560.0,255926.0,73348.0,109217.0,67471.0,804.0,57440.0,2.0,0.0,16.0,62229.0,73123.0,182803.0,14541.0,58807.0,46988.0
4,166.0,6048.0,2095.0,3953.0,2466.0,559.0,1907.0,3617.0,1577.0,2040.0,2616.0,1056.0,1560.0,33.0,33.0,0.0,2245.0,685.0,1560.0,239859.0,66964.0,102886.0,68888.0,852.0,58596.0,2.0,0.0,16.0,57013.0,70816.0,169043.0,13511.0,53453.0,45873.0
6,166.0,6223.0,2079.0,4144.0,2566.0,578.0,1988.0,3644.0,1542.0,2102.0,2616.0,1056.0,1560.0,31.0,31.0,0.0,2244.0,684.0,1560.0,251258.0,72703.0,107824.0,67907.0,824.0,57802.0,2.0,0.0,16.0,61937.0,71606.0,179652.0,14151.0,58552.0,45887.0
8,166.0,6263.0,2138.0,4125.0,2715.0,586.0,2129.0,3822.0,1573.0,2249.0,2616.0,1056.0,1560.0,30.0,30.0,0.0,2244.0,684.0,1560.0,253191.0,75136.0,111191.0,64201.0,797.0,54881.0,2.0,0.0,16.0,64001.0,73012.0,180179.0,14530.0,60606.0,47190.0
10,166.0,6072.0,2084.0,3988.0,2497.0,577.0,1920.0,3584.0,1542.0,2042.0,2616.0,1056.0,1560.0,28.0,28.0,0.0,2242.0,682.0,1560.0,240969.0,71225.0,106581.0,64419.0,743.0,55029.0,2.0,0.0,16.0,60367.0,71766.0,169203.0,14157.0,57068.0,46214.0
