"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,148.0,136.0,12.0,2.0,2.0,0.0,108.0,108.0,0.0,10530.0,4225.0,6305.0,2375.0,750.0,1625.0,10090.0,3785.0,6305.0,11833.0,2220.0,9161.0,2143045.0,150131.0,1857996.0,3.0,0.0,17.0,2122.0,8933.0,2900.0,340.0,1880.0,7039.0
3,166.0,169.0,157.0,12.0,2.0,2.0,0.0,116.0,116.0,0.0,10583.0,4216.0,6367.0,2380.0,755.0,1625.0,10093.0,3788.0,6305.0,12385.0,2438.0,9860.0,2147858.0,147967.0,1864182.0,3.0,0.0,17.0,2240.0,9748.0,2637.0,423.0,2015.0,7620.0
5,166.0,155.0,144.0,11.0,2.0,2.0,0.0,109.0,109.0,0.0,10508.0,4203.0,6305.0,2296.0,736.0,1560.0,10081.0,3776.0,6305.0,11864.0,2295.0,9208.0,2117288.0,142386.0,1835162.0,3.0,0.0,17.0,2172.0,9110.0,2754.0,348.0,1947.0,7036.0
7,166.0,188.0,173.0,15.0,2.0,2.0,0.0,128.0,126.0,2.0,10521.0,4216.0,6305.0,2439.0,749.0,1690.0,10078.0,3773.0,6305.0,13859.0,2677.0,10533.0,2157078.0,149708.0,1868616.0,3.0,0.0,17.0,2572.0,10437.0,3422.0,407.0,2270.0,7961.0
9,166.0,160.0,146.0,14.0,2.0,2.0,0.0,115.0,114.0,1.0,10521.0,4216.0,6305.0,2309.0,749.0,1560.0,10088.0,3783.0,6305.0,12749.0,2525.0,9884.0,2127565.0,144152.0,1853314.0,3.0,0.0,17.0,2427.0,9497.0,3252.0,385.0,2140.0,7457.0
2,166.0,168.0,157.0,11.0,2.0,2.0,0.0,112.0,112.0,0.0,10521.0,4216.0,6305.0,2379.0,754.0,1625.0,10093.0,3788.0,6305.0,12342.0,2406.0,9702.0,2158424.0,149047.0,1876978.0,3.0,0.0,17.0,2227.0,9649.0,2693.0,391.0,2015.0,7475.0
4,166.0,173.0,158.0,15.0,2.0,2.0,0.0,129.0,114.0,15.0,10521.0,4216.0,6305.0,2383.0,758.0,1625.0,10088.0,3783.0,6305.0,12908.0,2320.0,9866.0,2119375.0,147542.0,1841121.0,3.0,0.0,17.0,2347.0,9826.0,3082.0,348.0,1972.0,7519.0
6,166.0,156.0,144.0,12.0,2.0,2.0,0.0,113.0,113.0,0.0,10508.0,4203.0,6305.0,2287.0,727.0,1560.0,10078.0,3773.0,6305.0,12155.0,2210.0,9588.0,2110637.0,144316.0,1834740.0,3.0,0.0,17.0,2205.0,9353.0,2802.0,353.0,1857.0,7383.0
8,166.0,160.0,157.0,3.0,2.0,2.0,0.0,116.0,116.0,0.0,10521.0,4216.0,6305.0,2307.0,747.0,1560.0,10098.0,3793.0,6305.0,12493.0,1887.0,9655.0,2129987.0,142519.0,1851206.0,3.0,0.0,17.0,1858.0,10070.0,2423.0,316.0,1571.0,7797.0
10,166.0,175.0,160.0,15.0,2.0,2.0,0.0,111.0,111.0,0.0,10521.0,4216.0,6305.0,2361.0,736.0,1625.0,10084.0,3779.0,6305.0,13358.0,2570.0,9968.0,2128616.0,146931.0,1846956.0,3.0,0.0,17.0,2435.0,9898.0,3460.0,390.0,2180.0,7533.0
