"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,-1776647665,5.14,1,20,23.34,72.09,600,0,7.5,520,2
3,-1776639344,5.14,1,20,23.34,72.09,600,0,7.5,520,2
5,-1776635659,5.14,1,20,23.34,72.09,600,0,7.5,520,2
7,-1776633683,5.14,1,20,23.34,72.09,600,0,7.5,520,2
9,-1776632454,5.14,1,20,23.34,72.09,600,0,7.5,520,2
11,-1776631121,5.14,1,20,23.34,72.09,600,0,7.5,520,2
13,-1776630074,5.14,1,20,23.34,72.09,600,0,7.5,520,2
15,-1776629023,5.14,1,20,23.34,72.09,600,0,7.5,520,2
17,-1776628084,5.14,1,20,23.34,72.09,600,0,7.5,520,2
19,-1776627623,5.14,1,20,23.34,72.09,600,0,7.5,520,2
21,-1776626446,5.14,1,20,23.34,72.09,600,0,7.5,520,2
23,-1776625904,5.14,1,20,23.34,72.09,600,0,7.5,520,2
25,-1776625021,5.14,1,20,23.34,72.09,600,0,7.5,520,2
27,-1776624478,5.14,1,20,23.34,72.09,600,0,7.5,520,2
29,-1776623553,5.14,1,20,23.34,72.09,600,0,7.5,520,2
31,-1776622607,5.14,1,20,23.34,72.09,600,0,7.5,520,2
33,-1776621474,5.14,1,20,23.34,72.09,600,0,7.5,520,2
35,-1776620463,5.14,1,20,23.34,72.09,600,0,7.5,520,2
37,-1776619566,5.14,1,20,23.34,72.09,600,0,7.5,520,2
39,-1776618663,5.14,1,20,23.34,72.09,600,0,7.5,520,2
41,-1776617831,5.14,1,20,23.34,72.09,600,0,7.5,520,2
43,-1776617292,5.14,1,20,23.34,72.09,600,0,7.5,520,2
45,-1776616245,5.14,1,20,23.34,72.09,600,0,7.5,520,2
47,-1776615216,5.14,1,20,23.34,72.09,600,0,7.5,520,2
49,-1776614626,5.14,1,20,23.34,72.09,600,0,7.5,520,2
2,-1776647717,5.14,1,20,23.34,72.09,600,0,7.5,520,2
4,-1776640756,5.14,1,20,23.34,72.09,600,0,7.5,520,2
6,-1776636875,5.14,1,20,23.34,72.09,600,0,7.5,520,2
8,-1776634230,5.14,1,20,23.34,72.09,600,0,7.5,520,2
10,-1776633083,5.14,1,20,23.34,72.09,600,0,7.5,520,2
12,-1776631819,5.14,1,20,23.34,72.09,600,0,7.5,520,2
14,-1776631319,5.14,1,20,23.34,72.09,600,0,7.5,520,2
16,-1776630179,5.14,1,20,23.34,72.09,600,0,7.5,520,2
18,-1776629200,5.14,1,20,23.34,72.09,600,0,7.5,520,2
20,-1776628294,5.14,1,20,23.34,72.09,600,0,7.5,520,2
22,-1776627298,5.14,1,20,23.34,72.09,600,0,7.5,520,2
24,-1776626204,5.14,1,20,23.34,72.09,600,0,7.5,520,2
26,-1776625314,5.14,1,20,23.34,72.09,600,0,7.5,520,2
28,-1776624382,5.14,1,20,23.34,72.09,600,0,7.5,520,2
30,-1776623536,5.14,1,20,23.34,72.09,600,0,7.5,520,2
32,-1776622967,5.14,1,20,23.34,72.09,600,0,7.5,520,2
34,-1776622064,5.14,1,20,23.34,72.09,600,0,7.5,520,2
36,-1776620948,5.14,1,20,23.34,72.09,600,0,7.5,520,2
38,-1776620124,5.14,1,20,23.34,72.09,600,0,7.5,520,2
40,-1776619601,5.14,1,20,23.34,72.09,600,0,7.5,520,2
42,-1776619090,5.14,1,20,23.34,72.09,600,0,7.5,520,2
44,-1776618185,5.14,1,20,23.34,72.09,600,0,7.5,520,2
46,-1776617167,5.14,1,20,23.34,72.09,600,0,7.5,520,2
48,-1776616065,5.14,1,20,23.34,72.09,600,0,7.5,520,2
50,-1776615041,5.14,1,20,23.34,72.09,600,0,7.5,520,2
