"run","tick","GRCount","STCount"
1,1.0,180,5250
1,2.0,180,5250
1,3.0,180,5250
1,4.0,180,5250
1,5.0,180,5250
1,6.0,180,5250
1,7.0,180,5250
1,8.0,180,5250
1,9.0,180,5250
1,10.0,180,5250
1,11.0,180,5250
1,12.0,180,5250
1,13.0,180,5250
1,14.0,180,5250
1,15.0,180,5250
1,16.0,180,5250
1,17.0,180,5250
1,18.0,180,5250
1,19.0,180,5250
1,20.0,180,5250
1,21.0,180,5250
1,22.0,180,5250
1,23.0,180,5250
1,24.0,180,5250
1,25.0,180,5250
1,26.0,180,5600
1,27.0,195,5600
1,28.0,195,5600
1,29.0,213,5600
1,30.0,213,5600
1,31.0,213,5600
1,32.0,213,5600
1,33.0,213,5600
1,34.0,213,5600
1,35.0,245,5600
1,36.0,245,5600
1,37.0,245,5600
1,38.0,266,5600
1,39.0,266,5600
1,40.0,266,5600
1,41.0,266,5600
1,42.0,266,5600
1,43.0,266,5600
1,44.0,266,5600
1,45.0,266,20068
1,46.0,266,20068
1,47.0,266,20068
1,48.0,286,20068
1,49.0,311,20068
1,50.0,311,20068
1,51.0,311,20068
1,52.0,333,20068
1,53.0,361,20068
1,54.0,361,20068
1,55.0,361,20068
1,56.0,361,20068
1,57.0,361,20068
1,58.0,361,20068
1,59.0,361,20068
1,60.0,361,20068
1,61.0,361,20068
1,62.0,361,20068
1,63.0,361,20068
1,64.0,361,20068
1,65.0,361,20068
1,66.0,361,20068
1,67.0,361,20068
1,68.0,361,20068
1,69.0,386,20068
1,70.0,386,22672
1,71.0,422,22672
1,72.0,422,25487
1,73.0,422,25487
1,74.0,422,25487
1,75.0,422,25487
1,76.0,422,25487
1,77.0,422,25487
1,78.0,422,25487
1,79.0,461,25487
1,80.0,515,25487
1,81.0,515,29183
1,82.0,515,29183
1,83.0,515,29183
1,84.0,432,29183
1,85.0,432,29183
1,86.0,432,29183
1,87.0,432,29183
1,88.0,432,29183
1,89.0,432,29183
1,90.0,432,29183
1,91.0,432,29183
1,92.0,432,29183
1,93.0,432,29183
1,94.0,432,29183
1,95.0,325,29183
1,96.0,325,29183
1,97.0,325,29183
1,98.0,325,29183
1,99.0,325,29183
1,100.0,325,29183
1,101.0,222,29183
1,102.0,245,29183
1,103.0,245,29183
1,104.0,268,32375
1,105.0,292,32375
1,106.0,292,32375
1,107.0,292,32375
1,108.0,292,32375
1,109.0,292,32375
1,110.0,292,32375
1,111.0,292,32375
1,112.0,292,32375
1,113.0,315,32375
1,114.0,315,32375
1,115.0,315,32375
1,116.0,315,32375
1,117.0,161,32375
1,118.0,161,32375
1,119.0,161,32375
1,120.0,161,32375
1,121.0,161,32375
1,122.0,161,32375
1,123.0,161,32375
1,124.0,161,32375
1,125.0,161,32375
1,126.0,161,32375
1,127.0,161,32375
1,128.0,161,32375
1,129.0,161,32375
1,130.0,161,32375
1,131.0,161,32375
1,132.0,161,32375
1,133.0,161,32375
1,134.0,161,32375
1,135.0,161,32375
1,136.0,161,32375
1,137.0,161,32375
1,138.0,161,32375
1,139.0,161,32375
1,140.0,161,32375
1,141.0,161,32375
1,142.0,161,32375
1,143.0,161,32375
1,144.0,161,32375
1,145.0,161,32375
1,146.0,161,32375
1,147.0,161,32375
1,148.0,161,32375
1,149.0,161,32375
1,150.0,161,32375
1,151.0,161,32375
1,152.0,161,32375
1,153.0,161,32375
1,154.0,161,32375
1,155.0,161,32375
1,156.0,161,32375
1,157.0,161,32375
1,158.0,161,32375
1,159.0,161,32375
1,160.0,161,32375
1,161.0,161,32375
1,162.0,161,32375
1,163.0,161,32375
1,164.0,161,32375
1,165.0,161,32375
1,166.0,161,32375
3,1.0,180,5250
3,2.0,180,5250
3,3.0,180,5250
3,4.0,180,5250
3,5.0,180,5250
3,6.0,180,5250
3,7.0,180,5250
3,8.0,180,5250
3,9.0,180,5250
3,10.0,180,5250
3,11.0,180,5250
3,12.0,180,5250
3,13.0,180,5250
3,14.0,180,5250
3,15.0,180,5250
3,16.0,180,5250
3,17.0,180,5250
3,18.0,180,5250
3,19.0,180,5250
3,20.0,180,5250
3,21.0,180,5250
3,22.0,180,5250
3,23.0,180,5250
3,24.0,180,5250
3,25.0,180,5250
3,26.0,180,5666
3,27.0,190,5666
3,28.0,190,5666
3,29.0,203,5666
3,30.0,203,5666
3,31.0,203,5666
3,32.0,203,5666
3,33.0,203,5666
3,34.0,203,5666
3,35.0,243,5666
3,36.0,243,5666
3,37.0,243,5666
3,38.0,254,5666
3,39.0,254,5666
3,40.0,254,5666
3,41.0,254,5666
3,42.0,254,5666
3,43.0,254,5666
3,44.0,254,5666
3,45.0,254,20098
3,46.0,254,20098
3,47.0,254,20098
3,48.0,284,20098
3,49.0,302,20098
3,50.0,302,20098
3,51.0,302,20098
3,52.0,332,20098
3,53.0,349,20098
3,54.0,349,20098
3,55.0,349,20098
3,56.0,349,20098
3,57.0,349,20098
3,58.0,349,20098
3,59.0,349,20098
3,60.0,349,20098
3,61.0,349,20098
3,62.0,349,20098
3,63.0,349,20098
3,64.0,349,20098
3,65.0,349,20098
3,66.0,349,20098
3,67.0,349,20098
3,68.0,349,20098
3,69.0,381,20098
3,70.0,381,22656
3,71.0,416,22656
3,72.0,416,25475
3,73.0,416,25475
3,74.0,416,25475
3,75.0,416,25475
3,76.0,416,25475
3,77.0,416,25475
3,78.0,416,25475
3,79.0,451,25475
3,80.0,491,25475
3,81.0,491,29139
3,82.0,491,29139
3,83.0,491,29139
3,84.0,398,29139
3,85.0,398,29139
3,86.0,398,29139
3,87.0,398,29139
3,88.0,398,29139
3,89.0,398,29139
3,90.0,398,29139
3,91.0,398,29139
3,92.0,398,29139
3,93.0,398,29139
3,94.0,398,29139
3,95.0,289,29139
3,96.0,289,29139
3,97.0,289,29139
3,98.0,289,29139
3,99.0,289,29139
3,100.0,289,29139
3,101.0,221,29139
3,102.0,243,29139
3,103.0,243,29139
3,104.0,266,32167
3,105.0,284,32167
3,106.0,284,32167
3,107.0,284,32167
3,108.0,284,32167
3,109.0,284,32167
3,110.0,284,32167
3,111.0,284,32167
3,112.0,284,32167
3,113.0,310,32167
3,114.0,310,32167
3,115.0,310,32167
3,116.0,310,32167
3,117.0,149,32167
3,118.0,149,32167
3,119.0,149,32167
3,120.0,149,32167
3,121.0,149,32167
3,122.0,149,32167
3,123.0,149,32167
