"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7754.0,2238.0,5516.0,4950.0,706.0,4244.0,5732.0,1371.0,4361.0,10900.0,4400.0,6500.0,9369.0,3064.0,6305.0,10816.0,4316.0,6500.0,1561360.0,415026.0,483797.0,6070318.0,678966.0,4016884.0,1.0,0.0,17.0,412000.0,175237.0,1386123.0,24310.0,390716.0,71797.0
2,166.0,7753.0,2234.0,5519.0,5162.0,699.0,4463.0,5967.0,1384.0,4583.0,10900.0,4400.0,6500.0,9301.0,3061.0,6240.0,10821.0,4321.0,6500.0,1622101.0,430316.0,502392.0,6047993.0,676421.0,4004080.0,1.0,0.0,17.0,428046.0,181466.0,1440635.0,24270.0,406046.0,74346.0
3,166.0,7762.0,2318.0,5444.0,5165.0,738.0,4427.0,5996.0,1449.0,4547.0,10900.0,4400.0,6500.0,9354.0,3049.0,6305.0,10811.0,4311.0,6500.0,1755891.0,471325.0,548040.0,6081518.0,681356.0,4024487.0,1.0,0.0,17.0,468384.0,195549.0,1560342.0,26784.0,444541.0,79656.0
4,166.0,7978.0,2402.0,5576.0,5228.0,737.0,4491.0,6102.0,1489.0,4613.0,10900.0,4400.0,6500.0,9379.0,3074.0,6305.0,10818.0,4318.0,6500.0,1750877.0,468639.0,545878.0,6030161.0,668079.0,4008700.0,1.0,0.0,17.0,466507.0,196389.0,1554488.0,26136.0,442503.0,79371.0
5,166.0,7855.0,2396.0,5459.0,5306.0,751.0,4555.0,6168.0,1499.0,4669.0,10900.0,4400.0,6500.0,9333.0,3028.0,6305.0,10806.0,4306.0,6500.0,1759073.0,466856.0,545701.0,6058604.0,685101.0,4001697.0,1.0,0.0,17.0,464942.0,198040.0,1561033.0,26371.0,440485.0,80759.0
6,166.0,7839.0,2258.0,5581.0,5000.0,704.0,4296.0,5833.0,1408.0,4425.0,10900.0,4400.0,6500.0,9379.0,3074.0,6305.0,10814.0,4314.0,6500.0,1685307.0,443286.0,520863.0,6098117.0,679384.0,4036755.0,1.0,0.0,17.0,442304.0,192585.0,1492722.0,25136.0,418150.0,78559.0
7,166.0,7957.0,2372.0,5585.0,5191.0,714.0,4477.0,6054.0,1447.0,4607.0,10900.0,4400.0,6500.0,9396.0,3091.0,6305.0,10821.0,4321.0,6500.0,1672777.0,449401.0,525359.0,6069308.0,669494.0,4032763.0,1.0,0.0,17.0,448709.0,188257.0,1484520.0,24808.0,424593.0,76650.0
8,166.0,7992.0,2407.0,5585.0,5404.0,769.0,4635.0,6236.0,1501.0,4735.0,10900.0,4400.0,6500.0,9414.0,3109.0,6305.0,10816.0,4316.0,6500.0,1837099.0,496028.0,575644.0,6152507.0,689977.0,4074148.0,1.0,0.0,17.0,492271.0,205767.0,1631332.0,27852.0,468176.0,83373.0
9,166.0,7837.0,2327.0,5510.0,5185.0,760.0,4425.0,6012.0,1465.0,4547.0,10900.0,4400.0,6500.0,9314.0,3009.0,6305.0,10799.0,4299.0,6500.0,1797308.0,477267.0,555540.0,6001030.0,665355.0,3980470.0,1.0,0.0,17.0,474119.0,199082.0,1598226.0,27623.0,449644.0,81421.0
10,166.0,7289.0,2167.0,5122.0,4735.0,708.0,4027.0,5515.0,1382.0,4133.0,10900.0,4400.0,6500.0,9449.0,3144.0,6305.0,10814.0,4314.0,6500.0,1702990.0,450271.0,526176.0,6205825.0,701085.0,4098745.0,1.0,0.0,17.0,448579.0,189530.0,1513460.0,25661.0,424610.0,77597.0
