"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7733.0,2282.0,5451.0,5021.0,710.0,4311.0,5869.0,1431.0,4438.0,10855.0,4356.0,6499.0,2963.0,1858.0,1105.0,10606.0,4171.0,6435.0,1637245.0,433832.0,509648.0,3947474.0,97701.0,1726553.0,1.0,0.0,17.0,433204.0,186874.0,1450371.0,24478.0,409354.0,76444.0
2,166.0,7636.0,2260.0,5376.0,5055.0,709.0,4346.0,5891.0,1417.0,4474.0,10387.0,3888.0,6499.0,6768.0,1243.0,5525.0,9691.0,3256.0,6435.0,1614219.0,422071.0,495373.0,2455159.0,320903.0,1435479.0,1.0,0.0,17.0,420568.0,183491.0,1430728.0,24275.0,397796.0,74805.0
3,166.0,7452.0,2252.0,5200.0,4946.0,687.0,4259.0,5769.0,1402.0,4367.0,10387.0,3888.0,6499.0,6698.0,1238.0,5460.0,9691.0,3256.0,6435.0,1596034.0,419927.0,491103.0,2445280.0,321265.0,1434930.0,1.0,0.0,17.0,418082.0,179955.0,1416079.0,23621.0,396306.0,73021.0
4,166.0,7806.0,2351.0,5455.0,5125.0,722.0,4403.0,5969.0,1462.0,4507.0,10399.0,3900.0,6499.0,6772.0,1247.0,5525.0,9720.0,3285.0,6435.0,1746256.0,467877.0,544516.0,2448290.0,321995.0,1434373.0,1.0,0.0,17.0,465307.0,194012.0,1552244.0,25933.0,441944.0,79209.0
5,166.0,7483.0,2223.0,5260.0,4888.0,694.0,4194.0,5688.0,1380.0,4308.0,10399.0,3900.0,6499.0,6778.0,1253.0,5525.0,9717.0,3282.0,6435.0,1674089.0,439464.0,512452.0,2446919.0,320604.0,1435979.0,1.0,0.0,17.0,437003.0,186080.0,1488009.0,25121.0,414343.0,75449.0
6,166.0,7678.0,2295.0,5383.0,5187.0,760.0,4427.0,5988.0,1445.0,4543.0,10399.0,3900.0,6499.0,6618.0,1223.0,5395.0,9717.0,3282.0,6435.0,1912470.0,512142.0,596297.0,2441760.0,316619.0,1433474.0,1.0,0.0,17.0,509257.0,213846.0,1698624.0,29185.0,482957.0,87040.0
7,166.0,7421.0,2221.0,5200.0,4913.0,719.0,4194.0,5701.0,1406.0,4295.0,10387.0,3888.0,6499.0,6772.0,1247.0,5525.0,9691.0,3256.0,6435.0,1790870.0,472096.0,552932.0,2433919.0,319697.0,1431744.0,1.0,0.0,17.0,470440.0,202614.0,1588256.0,26796.0,445300.0,82492.0
8,166.0,7371.0,2177.0,5194.0,4816.0,689.0,4127.0,5602.0,1359.0,4243.0,10387.0,3888.0,6499.0,6772.0,1247.0,5525.0,9689.0,3254.0,6435.0,1598914.0,421562.0,493494.0,2439226.0,328490.0,1435440.0,1.0,0.0,17.0,420347.0,179777.0,1419137.0,23750.0,397812.0,73147.0
9,166.0,7659.0,2278.0,5381.0,5065.0,718.0,4347.0,5886.0,1406.0,4480.0,10433.0,3933.0,6500.0,6776.0,1251.0,5525.0,9816.0,3316.0,6500.0,1629409.0,429408.0,502960.0,2445897.0,320260.0,1432151.0,1.0,0.0,17.0,427849.0,182816.0,1446593.0,24975.0,404433.0,75111.0
10,166.0,7768.0,2263.0,5505.0,5032.0,686.0,4346.0,5857.0,1383.0,4474.0,10399.0,3900.0,6499.0,6777.0,1252.0,5525.0,9719.0,3284.0,6435.0,1636831.0,428711.0,501736.0,2447445.0,324155.0,1431845.0,1.0,0.0,17.0,426974.0,183846.0,1452985.0,24477.0,404234.0,74762.0
