"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,225.0,160.0,65.0,2.0,2.0,0.0,114.0,112.0,2.0,10643.0,4273.0,6370.0,2749.0,864.0,1885.0,10220.0,3850.0,6370.0,14093.0,3256.0,10762.0,2428177.0,174753.0,2088206.0,3.0,0.0,17.0,3026.0,10234.0,3859.0,443.0,2813.0,7736.0
3,166.0,173.0,161.0,12.0,2.0,2.0,0.0,123.0,123.0,0.0,10630.0,4260.0,6370.0,2671.0,851.0,1820.0,10195.0,3825.0,6370.0,13300.0,2368.0,10069.0,2392960.0,168433.0,2062039.0,3.0,0.0,17.0,2252.0,10148.0,3152.0,356.0,2012.0,7817.0
5,166.0,166.0,155.0,11.0,2.0,2.0,0.0,112.0,112.0,0.0,10630.0,4260.0,6370.0,2668.0,848.0,1820.0,10196.0,3826.0,6370.0,12351.0,2389.0,9462.0,2400970.0,171347.0,2070186.0,3.0,0.0,17.0,2254.0,9504.0,2847.0,390.0,1999.0,7208.0
7,166.0,221.0,156.0,65.0,2.0,2.0,0.0,129.0,114.0,15.0,10630.0,4260.0,6370.0,2598.0,843.0,1755.0,10203.0,3833.0,6370.0,13612.0,2894.0,10389.0,2417602.0,167111.0,2087075.0,3.0,0.0,17.0,2930.0,9669.0,3943.0,417.0,2477.0,7459.0
9,166.0,157.0,146.0,11.0,2.0,2.0,0.0,110.0,110.0,0.0,10630.0,4260.0,6370.0,2686.0,866.0,1820.0,10189.0,3819.0,6370.0,11909.0,2131.0,9341.0,2410143.0,170326.0,2075064.0,3.0,0.0,17.0,1981.0,9272.0,2637.0,390.0,1741.0,7360.0
2,166.0,172.0,158.0,14.0,2.0,2.0,0.0,112.0,112.0,0.0,10630.0,4260.0,6370.0,2613.0,858.0,1755.0,10203.0,3833.0,6370.0,13076.0,2682.0,10033.0,2396082.0,163683.0,2063112.0,3.0,0.0,17.0,2540.0,9718.0,3358.0,352.0,2330.0,7493.0
4,166.0,225.0,160.0,65.0,2.0,2.0,0.0,111.0,110.0,1.0,10630.0,4260.0,6370.0,2687.0,867.0,1820.0,10200.0,3830.0,6370.0,13767.0,3041.0,10195.0,2438209.0,170991.0,2098550.0,3.0,0.0,17.0,2819.0,9981.0,3786.0,419.0,2622.0,7376.0
6,166.0,169.0,155.0,14.0,2.0,2.0,0.0,113.0,113.0,0.0,10643.0,4273.0,6370.0,2612.0,857.0,1755.0,10205.0,3835.0,6370.0,12822.0,2744.0,10001.0,2409172.0,167926.0,2073997.0,3.0,0.0,17.0,2532.0,9723.0,3099.0,410.0,2334.0,7469.0
8,166.0,212.0,147.0,65.0,2.0,2.0,0.0,127.0,112.0,15.0,10630.0,4260.0,6370.0,2520.0,830.0,1690.0,10196.0,3826.0,6370.0,14494.0,3580.0,10923.0,2394235.0,162284.0,2063908.0,3.0,0.0,17.0,3341.0,10094.0,4400.0,467.0,3113.0,7582.0
10,166.0,159.0,144.0,15.0,2.0,2.0,0.0,112.0,111.0,1.0,10630.0,4260.0,6370.0,2591.0,836.0,1755.0,10188.0,3818.0,6370.0,12748.0,2720.0,9783.0,2406247.0,165028.0,2070909.0,3.0,0.0,17.0,2569.0,9246.0,3502.0,422.0,2298.0,7214.0
