"run","tick","GRCount","STCount"
1,1.0,11,2400
1,2.0,11,2400
1,3.0,11,2400
1,4.0,11,2400
1,5.0,11,2400
1,6.0,11,2400
1,7.0,11,2400
1,8.0,11,2400
1,9.0,11,2400
1,10.0,11,2400
1,11.0,11,2400
1,12.0,11,2400
1,13.0,11,2400
1,14.0,11,2400
1,15.0,11,2400
1,16.0,11,2400
1,17.0,11,2400
1,18.0,11,2400
1,19.0,11,2400
1,20.0,11,2400
1,21.0,11,2400
1,22.0,11,2400
1,23.0,11,2400
1,24.0,11,2400
1,25.0,11,2577
1,26.0,11,2577
1,27.0,13,2577
1,28.0,13,2577
1,29.0,19,3290
1,30.0,19,3290
1,31.0,19,3290
1,32.0,19,3290
1,33.0,19,3290
1,34.0,19,3290
1,35.0,29,3290
1,36.0,29,3290
1,37.0,29,3290
1,38.0,40,3290
1,39.0,40,3290
1,40.0,40,3290
1,41.0,40,3290
1,42.0,40,3290
1,43.0,40,3290
1,44.0,40,8581
1,45.0,40,8581
1,46.0,40,8581
1,47.0,40,8581
1,48.0,55,8581
1,49.0,68,8581
1,50.0,68,8581
1,51.0,68,8581
1,52.0,83,8581
1,53.0,101,8581
1,54.0,119,8581
1,55.0,119,8581
1,56.0,116,8581
1,57.0,116,8581
1,58.0,110,8581
1,59.0,110,8581
1,60.0,108,8581
1,61.0,108,8581
1,62.0,108,8581
1,63.0,108,8581
1,64.0,108,8581
1,65.0,108,8581
1,66.0,108,8581
1,67.0,108,8581
1,68.0,108,8581
1,69.0,136,9645
1,70.0,136,9645
1,71.0,164,10508
1,72.0,164,10508
1,73.0,164,10508
1,74.0,164,10508
1,75.0,162,10508
1,76.0,159,10508
1,77.0,158,10508
1,78.0,158,10508
1,79.0,231,10508
1,80.0,308,12190
1,81.0,306,12190
1,82.0,306,12190
1,83.0,306,12190
1,84.0,275,12190
1,85.0,275,12190
1,86.0,275,12190
1,87.0,275,12190
1,88.0,273,12190
1,89.0,273,12190
1,90.0,267,12190
1,91.0,267,12190
1,92.0,265,12190
1,93.0,265,12190
1,94.0,264,12190
1,95.0,230,12190
1,96.0,228,12190
1,97.0,228,12190
1,98.0,228,12190
1,99.0,228,12190
1,100.0,228,12190
1,101.0,276,12190
1,102.0,388,19100
1,103.0,386,19100
1,104.0,493,19100
1,105.0,579,19100
1,106.0,578,19100
1,107.0,576,19100
1,108.0,572,19100
1,109.0,571,19100
1,110.0,571,19100
1,111.0,571,19100
1,112.0,571,19100
1,113.0,571,19100
1,114.0,669,19100
1,115.0,669,19100
1,116.0,665,19100
1,117.0,482,19100
1,118.0,482,19100
1,119.0,482,19100
1,120.0,482,19100
1,121.0,482,19100
1,122.0,482,19100
1,123.0,482,19100
1,124.0,482,19100
1,125.0,482,19100
1,126.0,482,19100
1,127.0,482,19100
1,128.0,482,19100
1,129.0,482,19100
1,130.0,482,19100
1,131.0,482,19100
1,132.0,482,19100
1,133.0,482,19100
1,134.0,482,19100
1,135.0,482,19100
1,136.0,482,19100
1,137.0,482,19100
1,138.0,482,19100
1,139.0,482,19100
1,140.0,482,19100
1,141.0,482,19100
1,142.0,482,19100
1,143.0,482,19100
1,144.0,482,19100
1,145.0,482,19100
1,146.0,482,19100
1,147.0,482,19100
1,148.0,482,19100
1,149.0,482,19100
1,150.0,482,19100
1,151.0,482,19100
1,152.0,482,19100
1,153.0,482,19100
1,154.0,482,19100
1,155.0,482,19100
1,156.0,482,19100
1,157.0,482,19100
1,158.0,482,19100
1,159.0,482,19100
1,160.0,482,19100
1,161.0,482,19100
1,162.0,482,19100
1,163.0,482,19100
1,164.0,482,19100
1,165.0,482,19100
1,166.0,482,19100
3,1.0,11,2400
3,2.0,11,2400
3,3.0,11,2400
3,4.0,11,2400
3,5.0,11,2400
3,6.0,11,2400
3,7.0,11,2400
3,8.0,11,2400
3,9.0,11,2400
3,10.0,11,2400
3,11.0,11,2400
3,12.0,11,2400
3,13.0,11,2400
3,14.0,11,2400
3,15.0,11,2400
3,16.0,11,2400
3,17.0,11,2400
3,18.0,11,2400
3,19.0,11,2400
3,20.0,11,2400
3,21.0,11,2400
3,22.0,11,2400
3,23.0,11,2400
3,24.0,11,2400
3,25.0,11,2524
3,26.0,11,2524
3,27.0,15,2524
3,28.0,15,2524
3,29.0,20,3259
3,30.0,20,3259
3,31.0,20,3259
3,32.0,20,3259
3,33.0,20,3259
3,34.0,20,3259
3,35.0,31,3259
3,36.0,31,3259
3,37.0,31,3259
3,38.0,37,3259
3,39.0,37,3259
3,40.0,37,3259
3,41.0,37,3259
3,42.0,37,3259
3,43.0,37,3259
3,44.0,37,8574
3,45.0,37,8574
3,46.0,37,8574
3,47.0,37,8574
3,48.0,44,8574
3,49.0,58,8574
3,50.0,58,8574
3,51.0,58,8574
3,52.0,77,8574
3,53.0,91,8574
3,54.0,108,8574
3,55.0,107,8574
3,56.0,101,8574
3,57.0,101,8574
3,58.0,98,8574
3,59.0,98,8574
3,60.0,97,8574
3,61.0,97,8574
3,62.0,97,8574
