"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,2665.0,2085.0,580.0,1012.0,492.0,520.0,1807.0,1227.0,580.0,4300.0,4300.0,0.0,1325.0,1325.0,0.0,3297.0,3297.0,0.0,88844.0,25108.0,47707.0,760000.0,81247.0,515297.0,1.0,2.0,18.0,13985.0,74859.0,13985.0,12368.0,12740.0,33722.0
2,166.0,3465.0,1265.0,2200.0,2066.0,235.0,1831.0,2892.0,935.0,1957.0,99.0,99.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,94496.0,51932.0,75056.0,20000.0,0.0,2500.0,1.0,2.0,18.0,50309.0,37521.0,56975.0,5644.0,46288.0,24747.0
3,166.0,4775.0,3420.0,1355.0,2170.0,935.0,1235.0,3700.0,2345.0,1355.0,4300.0,4300.0,0.0,1339.0,1339.0,0.0,3299.0,3299.0,0.0,222580.0,55754.0,118026.0,760000.0,80288.0,514449.0,1.0,2.0,18.0,32485.0,190095.0,32485.0,26374.0,29380.0,85541.0
4,166.0,3482.0,1282.0,2200.0,2082.0,250.0,1832.0,2915.0,957.0,1958.0,11100.0,3600.0,7500.0,196.0,196.0,0.0,9759.0,2259.0,7500.0,96997.0,53504.0,77042.0,1945000.0,6810.0,1664846.0,1.0,2.0,18.0,51669.0,38497.0,58500.0,5972.0,47532.0,25373.0
5,166.0,5337.0,2472.0,2865.0,2902.0,646.0,2256.0,4066.0,1772.0,2294.0,10791.0,4356.0,6435.0,1330.0,1330.0,0.0,9810.0,3375.0,6435.0,176350.0,83903.0,123919.0,1915000.0,80190.0,1670004.0,1.0,2.0,18.0,67868.0,89580.0,86770.0,17509.0,66394.0,56051.0
6,166.0,3457.0,1257.0,2200.0,2081.0,250.0,1831.0,2886.0,926.0,1960.0,100.0,100.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,94352.0,52271.0,74971.0,20000.0,0.0,2500.0,1.0,2.0,18.0,50353.0,37402.0,56950.0,5959.0,46312.0,24618.0
7,166.0,4828.0,3423.0,1405.0,2224.0,924.0,1300.0,3753.0,2348.0,1405.0,4260.0,4260.0,0.0,1326.0,1326.0,0.0,3275.0,3275.0,0.0,229426.0,59163.0,122448.0,760000.0,80302.0,514502.0,1.0,2.0,18.0,35440.0,193986.0,35440.0,26858.0,32305.0,87008.0
8,166.0,3604.0,1304.0,2300.0,2160.0,257.0,1903.0,3014.0,967.0,2047.0,99.0,99.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,102487.0,57391.0,81486.0,20000.0,0.0,2500.0,1.0,2.0,18.0,55663.0,39562.0,62925.0,6149.0,51242.0,25823.0
9,166.0,4781.0,3361.0,1420.0,2227.0,927.0,1300.0,3732.0,2312.0,1420.0,4300.0,4300.0,0.0,1342.0,1342.0,0.0,3300.0,3300.0,0.0,225649.0,57186.0,120597.0,760000.0,81282.0,515125.0,1.0,2.0,18.0,34390.0,191259.0,34390.0,26441.0,30745.0,86207.0
10,166.0,3546.0,1271.0,2275.0,2142.0,241.0,1901.0,2965.0,937.0,2028.0,10989.0,3564.0,7425.0,203.0,203.0,0.0,9669.0,2244.0,7425.0,100899.0,55549.0,80085.0,1945000.0,7088.0,1664910.0,1.0,2.0,18.0,54186.0,39574.0,61325.0,5838.0,49711.0,25899.0
11,166.0,5356.0,2441.0,2915.0,2961.0,653.0,2308.0,4094.0,1751.0,2343.0,10900.0,4400.0,6500.0,1332.0,1332.0,0.0,9896.0,3396.0,6500.0,175965.0,84265.0,123659.0,1915000.0,80330.0,1669871.0,1.0,2.0,18.0,68034.0,88965.0,87000.0,17674.0,66591.0,55625.0
12,166.0,3616.0,1291.0,2325.0,2217.0,248.0,1969.0,3027.0,949.0,2078.0,100.0,100.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,101586.0,57670.0,80946.0,20000.0,0.0,2500.0,1.0,2.0,18.0,55399.0,39061.0,62525.0,6189.0,51481.0,25547.0
13,166.0,4774.0,3419.0,1355.0,2179.0,944.0,1235.0,3697.0,2342.0,1355.0,4300.0,4300.0,0.0,1335.0,1335.0,0.0,3303.0,3303.0,0.0,226788.0,56107.0,119919.0,760000.0,79088.0,515070.0,1.0,2.0,18.0,32435.0,194353.0,32435.0,26987.0,29120.0,87484.0
14,166.0,3379.0,1254.0,2125.0,1998.0,232.0,1766.0,2828.0,936.0,1892.0,10989.0,3564.0,7425.0,191.0,191.0,0.0,9668.0,2243.0,7425.0,92282.0,49973.0,73235.0,1945000.0,6831.0,1665051.0,1.0,2.0,18.0,48493.0,37382.0,54900.0,5587.0,44386.0,24742.0
15,166.0,3882.0,2932.0,950.0,1597.0,752.0,845.0,2859.0,1909.0,950.0,4300.0,4300.0,0.0,1327.0,1327.0,0.0,3300.0,3300.0,0.0,153131.0,39438.0,81678.0,760000.0,81320.0,515421.0,1.0,2.0,18.0,22405.0,130726.0,22405.0,19613.0,19825.0,59273.0
16,166.0,3437.0,1262.0,2175.0,2073.0,241.0,1832.0,2881.0,937.0,1944.0,11100.0,3600.0,7500.0,196.0,196.0,0.0,9759.0,2259.0,7500.0,95771.0,52845.0,76085.0,1945000.0,7053.0,1664558.0,1.0,2.0,18.0,50973.0,38121.0,57650.0,5971.0,46874.0,25112.0
17,166.0,4698.0,3343.0,1355.0,2182.0,947.0,1235.0,3657.0,2302.0,1355.0,4300.0,4300.0,0.0,1321.0,1321.0,0.0,3298.0,3298.0,0.0,224051.0,55976.0,118851.0,760000.0,78976.0,514531.0,1.0,2.0,18.0,32370.0,191681.0,32370.0,26921.0,29055.0,86481.0
18,166.0,3541.0,1316.0,2225.0,2082.0,248.0,1834.0,2962.0,983.0,1979.0,100.0,100.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,97878.0,53099.0,77746.0,20000.0,0.0,2500.0,1.0,2.0,18.0,51585.0,39478.0,58400.0,5981.0,47118.0,26161.0
19,166.0,4807.0,3387.0,1420.0,2246.0,946.0,1300.0,3758.0,2338.0,1420.0,4257.0,4257.0,0.0,1334.0,1334.0,0.0,3275.0,3275.0,0.0,223551.0,57686.0,119933.0,760000.0,81082.0,514517.0,1.0,2.0,18.0,33795.0,189756.0,33795.0,27461.0,30225.0,86138.0
20,166.0,3547.0,1272.0,2275.0,2146.0,241.0,1905.0,2967.0,937.0,2030.0,10989.0,3564.0,7425.0,201.0,201.0,0.0,9667.0,2242.0,7425.0,98120.0,54901.0,78152.0,1945000.0,7048.0,1664522.0,1.0,2.0,18.0,52896.0,38420.0,59700.0,6016.0,48885.0,25256.0
