"run","tick","GRCount","STCount"
1,1.0,14,420
1,2.0,14,420
1,3.0,14,420
1,4.0,14,420
1,5.0,14,420
1,6.0,14,420
1,7.0,14,420
1,8.0,14,420
1,9.0,14,420
1,10.0,14,420
1,11.0,14,420
1,12.0,14,420
1,13.0,14,420
1,14.0,14,420
1,15.0,14,420
1,16.0,14,420
1,17.0,14,420
1,18.0,14,420
1,19.0,14,420
1,20.0,14,420
1,21.0,14,420
1,22.0,14,420
1,23.0,14,420
1,24.0,14,420
1,25.0,14,420
1,26.0,14,424
1,27.0,16,424
1,28.0,16,424
1,29.0,17,424
1,30.0,17,424
1,31.0,17,424
1,32.0,17,424
1,33.0,17,424
1,34.0,17,424
1,35.0,17,424
1,36.0,17,424
1,37.0,17,424
1,38.0,18,424
1,39.0,18,424
1,40.0,18,424
1,41.0,18,424
1,42.0,18,424
1,43.0,18,424
1,44.0,18,424
1,45.0,18,919
1,46.0,18,919
1,47.0,18,919
1,48.0,21,919
1,49.0,22,919
1,50.0,22,919
1,51.0,22,919
1,52.0,23,919
1,53.0,26,919
1,54.0,26,919
1,55.0,26,919
1,56.0,26,919
1,57.0,26,919
1,58.0,26,919
1,59.0,26,919
1,60.0,26,700
1,61.0,26,700
1,62.0,26,700
1,63.0,26,700
1,64.0,26,700
1,65.0,26,700
1,66.0,26,700
1,67.0,26,700
1,68.0,26,700
1,69.0,29,700
1,70.0,29,1092
1,71.0,29,1092
1,72.0,29,1545
1,73.0,29,1545
1,74.0,29,1545
1,75.0,29,1545
1,76.0,29,1545
1,77.0,29,1545
1,78.0,29,1072
1,79.0,30,1072
1,80.0,31,1072
1,81.0,31,1115
1,82.0,31,1115
1,83.0,31,1115
1,84.0,25,666
1,85.0,25,666
1,86.0,25,666
1,87.0,25,666
1,88.0,25,666
1,89.0,25,666
1,90.0,25,666
1,91.0,25,666
1,92.0,25,666
1,93.0,25,666
1,94.0,25,666
1,95.0,19,666
1,96.0,19,666
1,97.0,19,666
1,98.0,19,666
1,99.0,19,666
