"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1,1.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,2.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,3.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,4.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,5.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,6.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,7.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,8.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,9.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,10.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,11.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,12.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,13.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,14.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,15.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,16.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,17.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,18.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,19.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,20.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,21.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,22.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,23.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,24.0,0.0,2.307692307692308,0.0,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,25.0,0.7307692307692307,2.307692307692308,0.7307692307692307,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,26.0,1.1346153846153846,2.307692307692308,1.1346153846153846,58.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,27.0,1.1346153846153846,2.307692307692308,1.1346153846153846,60.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,28.0,1.6923076923076923,2.3461538461538463,1.6923076923076923,60.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,29.0,1.6923076923076923,2.3461538461538463,1.6923076923076923,60.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,30.0,2.307692307692308,2.4615384615384617,2.307692307692308,60.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
1,31.0,2.307692307692308,2.4615384615384617,2.307692307692308,60.03846153846154,58.03846153846154,58.03846153846154,3.0,0.0
