"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,4.271844660194175,0.0,0.0,25.24271844660194,0.0,0.0,5150000.0
1,2.0,5.048543689320388,0.0,0.0,53.398058252427184,0.0,0.0,5150000.0
1,3.0,5.242718446601942,0.0,0.0,57.86407766990291,0.0,0.0,5150000.0
1,4.0,5.242718446601942,0.0,0.0,59.417475728155345,0.0,0.0,5150000.0
1,5.0,5.242718446601942,0.0,0.0,60.58252427184466,0.0,0.0,5150000.0
1,6.0,5.436893203883495,0.0,0.0,61.165048543689316,0.0,0.0,5150000.0
1,7.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0,5150000.0
1,8.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0,5150000.0
1,9.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0,5150000.0
1,10.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0,5150000.0
1,11.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,12.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,13.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,14.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,15.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,16.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,17.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,18.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,19.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,20.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,21.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,22.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,23.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,24.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0,5150000.0
1,25.0,5.436893203883495,0.7766990291262136,0.7766990291262136,61.74757281553398,0.0,0.0,5150000.0
1,26.0,5.436893203883495,1.5533980582524272,1.5533980582524272,61.74757281553398,0.0,0.0,5150000.0
1,27.0,5.436893203883495,1.5533980582524272,1.5533980582524272,61.74757281553398,0.0,0.0,5150000.0
1,28.0,6.990291262135923,3.1067961165048543,3.1067961165048543,61.74757281553398,0.0,0.0,5150000.0
1,29.0,6.990291262135923,3.1067961165048543,3.1067961165048543,61.74757281553398,0.0,0.0,5150000.0
1,30.0,11.067961165048544,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0,5150000.0
