"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,250.0,59.0,191.0,68.0,3.0,65.0,89.0,24.0,65.0,10404.0,4038.0,6366.0,2626.0,806.0,1820.0,9599.0,3489.0,6110.0,7761.0,2631.0,3546.0,870550.0,67052.0,598558.0,3.0,0.0,17.0,2408.0,2253.0,5508.0,342.0,2289.0,1138.0
3,166.0,286.0,90.0,196.0,69.0,4.0,65.0,104.0,39.0,65.0,10418.0,4050.0,6368.0,3737.0,877.0,2860.0,9700.0,3460.0,6240.0,8629.0,3122.0,4181.0,877765.0,105765.0,663011.0,3.0,0.0,17.0,2730.0,2912.0,5717.0,500.0,2622.0,1451.0
5,166.0,185.0,56.0,129.0,50.0,0.0,50.0,87.0,22.0,65.0,10429.0,4061.0,6368.0,3808.0,883.0,2925.0,9709.0,3469.0,6240.0,5572.0,1779.0,2583.0,860799.0,106381.0,649884.0,3.0,0.0,17.0,1649.0,1893.0,3679.0,298.0,1481.0,934.0
7,166.0,241.0,51.0,190.0,51.0,0.0,51.0,85.0,20.0,65.0,10392.0,4026.0,6366.0,2689.0,804.0,1885.0,9545.0,3435.0,6110.0,6741.0,2445.0,3167.0,872439.0,67867.0,594906.0,3.0,0.0,17.0,2312.0,1702.0,5039.0,269.0,2176.0,855.0
9,166.0,112.0,35.0,77.0,51.0,0.0,51.0,74.0,9.0,65.0,10406.0,4040.0,6366.0,2580.0,825.0,1755.0,9603.0,3493.0,6110.0,4740.0,1776.0,2466.0,848670.0,64001.0,586763.0,3.0,0.0,17.0,1635.0,1668.0,3072.0,306.0,1470.0,831.0
2,166.0,199.0,70.0,129.0,1.0,1.0,0.0,46.0,31.0,15.0,10369.0,4003.0,6366.0,2603.0,783.0,1820.0,9538.0,3428.0,6110.0,5951.0,1542.0,2482.0,864790.0,65237.0,589909.0,3.0,0.0,17.0,1359.0,2213.0,3738.0,408.0,1134.0,1123.0
4,166.0,187.0,59.0,128.0,51.0,0.0,51.0,91.0,26.0,65.0,10396.0,4029.0,6367.0,3711.0,851.0,2860.0,9631.0,3456.0,6175.0,7031.0,2098.0,3067.0,867964.0,101939.0,656166.0,3.0,0.0,17.0,1926.0,2221.0,4810.0,319.0,1779.0,1141.0
6,166.0,304.0,97.0,207.0,119.0,4.0,115.0,168.0,38.0,130.0,10418.0,4050.0,6368.0,3846.0,856.0,2990.0,9669.0,3429.0,6240.0,11188.0,3526.0,4970.0,858374.0,105741.0,643076.0,3.0,0.0,17.0,3407.0,3215.0,7973.0,519.0,3007.0,1563.0
8,166.0,205.0,65.0,140.0,50.0,0.0,50.0,96.0,31.0,65.0,10438.0,4070.0,6368.0,3902.0,912.0,2990.0,9727.0,3487.0,6240.0,7544.0,1710.0,2902.0,879958.0,110735.0,662440.0,3.0,0.0,17.0,1638.0,2412.0,5132.0,318.0,1392.0,1264.0
10,166.0,100.0,33.0,67.0,0.0,0.0,0.0,9.0,8.0,1.0,10394.0,4028.0,6366.0,2646.0,826.0,1820.0,9589.0,3479.0,6110.0,4026.0,1374.0,2012.0,879474.0,67586.0,595877.0,3.0,0.0,17.0,1306.0,1387.0,2639.0,149.0,1225.0,706.0
