"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,540.0,264.0,276.0,230.0,30.0,200.0,396.0,165.0,231.0,5439.0,1764.0,3675.0,14.0,14.0,0.0,5061.0,1386.0,3675.0,13764.0,5918.0,10104.0,161172.0,321.0,147543.0,3.0,0.0,18.0,5714.0,7072.0,6692.0,994.0,4924.0,4390.0
3,166.0,556.0,268.0,288.0,236.0,33.0,203.0,403.0,163.0,240.0,5550.0,1800.0,3750.0,15.0,15.0,0.0,5154.0,1404.0,3750.0,14816.0,6385.0,10637.0,163614.0,339.0,149581.0,3.0,0.0,18.0,6382.0,7217.0,7599.0,937.0,5448.0,4255.0
5,166.0,540.0,264.0,276.0,203.0,8.0,195.0,393.0,160.0,233.0,5550.0,1800.0,3750.0,15.0,15.0,0.0,5159.0,1409.0,3750.0,13406.0,5415.0,9607.0,162837.0,361.0,148981.0,3.0,0.0,18.0,5562.0,6797.0,6609.0,687.0,4728.0,4045.0
7,166.0,533.0,266.0,267.0,229.0,30.0,199.0,390.0,162.0,228.0,5439.0,1764.0,3675.0,15.0,15.0,0.0,5056.0,1381.0,3675.0,12759.0,5460.0,9234.0,163503.0,336.0,149476.0,3.0,0.0,18.0,5235.0,6584.0,6175.0,927.0,4533.0,3999.0
9,166.0,575.0,286.0,289.0,246.0,30.0,216.0,420.0,173.0,247.0,5439.0,1764.0,3675.0,15.0,15.0,0.0,5063.0,1388.0,3675.0,15300.0,7074.0,11290.0,162837.0,346.0,149002.0,3.0,0.0,18.0,6880.0,7336.0,7964.0,966.0,6108.0,4410.0
2,166.0,516.0,246.0,270.0,206.0,13.0,193.0,377.0,149.0,228.0,5439.0,1764.0,3675.0,15.0,15.0,0.0,5061.0,1386.0,3675.0,13073.0,5334.0,9498.0,159840.0,332.0,146387.0,3.0,0.0,18.0,5414.0,6680.0,6393.0,762.0,4572.0,4084.0
4,166.0,483.0,230.0,253.0,206.0,11.0,195.0,360.0,139.0,221.0,5328.0,1728.0,3600.0,15.0,15.0,0.0,4951.0,1351.0,3600.0,11985.0,5197.0,8674.0,161616.0,356.0,147896.0,3.0,0.0,18.0,5201.0,5926.0,6059.0,597.0,4600.0,3473.0
6,166.0,445.0,242.0,203.0,177.0,30.0,147.0,319.0,146.0,173.0,5772.0,1872.0,3900.0,18.0,18.0,0.0,5343.0,1443.0,3900.0,12910.0,5516.0,9322.0,172938.0,395.0,157638.0,3.0,0.0,18.0,5336.0,6680.0,6230.0,878.0,4638.0,3986.0
8,166.0,416.0,225.0,191.0,139.0,8.0,131.0,298.0,140.0,158.0,5328.0,1728.0,3600.0,12.0,12.0,0.0,4945.0,1345.0,3600.0,10682.0,4311.0,7803.0,162060.0,314.0,148190.0,3.0,0.0,18.0,4334.0,5569.0,5113.0,613.0,3698.0,3469.0
10,166.0,520.0,255.0,265.0,208.0,14.0,194.0,379.0,159.0,220.0,5328.0,1728.0,3600.0,17.0,17.0,0.0,4966.0,1366.0,3600.0,12981.0,5504.0,9456.0,156510.0,380.0,143506.0,3.0,0.0,18.0,5384.0,6668.0,6313.0,742.0,4762.0,4072.0
