"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1014.0,405.0,609.0,321.0,23.0,298.0,581.0,253.0,328.0,10776.0,4341.0,6435.0,3722.0,1122.0,2600.0,10294.0,3859.0,6435.0,70249.0,21216.0,37310.0,3204679.0,250726.0,2665111.0,2.0,0.0,17.0,21427.0,27830.0,42419.0,1799.0,19417.0,15883.0
3,166.0,1169.0,434.0,735.0,390.0,29.0,361.0,651.0,258.0,393.0,10776.0,4341.0,6435.0,3652.0,1117.0,2535.0,10296.0,3861.0,6435.0,80368.0,24221.0,41332.0,3217016.0,254749.0,2681943.0,2.0,0.0,17.0,24546.0,30068.0,50300.0,1973.0,22248.0,16786.0
5,166.0,1100.0,423.0,677.0,371.0,23.0,348.0,644.0,253.0,391.0,10763.0,4328.0,6435.0,3731.0,1131.0,2600.0,10283.0,3848.0,6435.0,74283.0,22666.0,38959.0,3251677.0,259293.0,2700012.0,2.0,0.0,17.0,22952.0,28414.0,45869.0,1928.0,20738.0,16007.0
7,166.0,1184.0,449.0,735.0,385.0,24.0,361.0,657.0,266.0,391.0,10767.0,4332.0,6435.0,3780.0,1115.0,2665.0,10280.0,3845.0,6435.0,79915.0,24716.0,41702.0,3195159.0,257191.0,2662261.0,2.0,0.0,17.0,24822.0,30596.0,49319.0,1914.0,22802.0,16880.0
9,166.0,1011.0,405.0,606.0,317.0,21.0,296.0,561.0,235.0,326.0,10776.0,4341.0,6435.0,3660.0,1125.0,2535.0,10296.0,3861.0,6435.0,67491.0,19688.0,34839.0,3186043.0,250578.0,2656878.0,2.0,0.0,17.0,19867.0,26831.0,40660.0,1696.0,17992.0,14972.0
11,166.0,1168.0,431.0,737.0,395.0,34.0,361.0,651.0,258.0,393.0,10776.0,4341.0,6435.0,3725.0,1125.0,2600.0,10299.0,3864.0,6435.0,81527.0,26136.0,42721.0,3205078.0,253348.0,2671309.0,2.0,0.0,17.0,26162.0,29384.0,52143.0,2228.0,23908.0,16559.0
13,166.0,1111.0,437.0,674.0,321.0,23.0,298.0,597.0,256.0,341.0,10778.0,4343.0,6435.0,3580.0,1110.0,2470.0,10288.0,3853.0,6435.0,75938.0,22703.0,39408.0,3206821.0,244527.0,2669574.0,2.0,0.0,17.0,23073.0,29555.0,46383.0,1892.0,20811.0,16335.0
15,166.0,1098.0,423.0,675.0,371.0,23.0,348.0,646.0,255.0,391.0,10763.0,4328.0,6435.0,3575.0,1105.0,2470.0,10280.0,3845.0,6435.0,75875.0,22872.0,39772.0,3152564.0,244499.0,2632266.0,2.0,0.0,17.0,23256.0,29287.0,46588.0,1798.0,21074.0,16516.0
17,166.0,1106.0,434.0,672.0,394.0,33.0,361.0,650.0,259.0,391.0,10754.0,4319.0,6435.0,3731.0,1131.0,2600.0,10271.0,3836.0,6435.0,74147.0,23273.0,40035.0,3233682.0,259700.0,2688243.0,2.0,0.0,17.0,23309.0,29894.0,44253.0,2151.0,21122.0,16726.0
19,166.0,1077.0,403.0,674.0,371.0,23.0,348.0,631.0,240.0,391.0,10754.0,4319.0,6435.0,3643.0,1108.0,2535.0,10269.0,3834.0,6435.0,74035.0,23557.0,39223.0,3202525.0,251041.0,2669874.0,2.0,0.0,17.0,23701.0,27782.0,46253.0,1887.0,21670.0,15522.0
