"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,129.0,118.0,11.0,0.0,0.0,0.0,77.0,77.0,0.0,10157.0,4047.0,6110.0,1910.0,610.0,1300.0,9609.0,3499.0,6110.0,10689.0,2430.0,8085.0,1669040.0,115460.0,1444870.0,3.0,0.0,17.0,2282.0,7607.0,3082.0,343.0,2087.0,5803.0
3,166.0,123.0,109.0,14.0,0.0,0.0,0.0,76.0,76.0,0.0,10166.0,4056.0,6110.0,1910.0,610.0,1300.0,9605.0,3495.0,6110.0,10048.0,2495.0,7739.0,1690769.0,114016.0,1463305.0,3.0,0.0,17.0,2411.0,6829.0,3219.0,325.0,2170.0,5328.0
5,166.0,104.0,104.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,10119.0,4012.0,6107.0,1837.0,602.0,1235.0,9516.0,3471.0,6045.0,9399.0,1671.0,7173.0,1664152.0,112497.0,1444283.0,3.0,0.0,17.0,1570.0,7283.0,2116.0,283.0,1388.0,5603.0
7,166.0,103.0,103.0,0.0,2.0,2.0,0.0,73.0,73.0,0.0,10275.0,4100.0,6175.0,1991.0,626.0,1365.0,9702.0,3527.0,6175.0,8281.0,1075.0,6393.0,1702117.0,118915.0,1472121.0,3.0,0.0,17.0,1040.0,6664.0,1617.0,230.0,845.0,5353.0
9,166.0,118.0,118.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,10228.0,4056.0,6172.0,1917.0,617.0,1300.0,9598.0,3488.0,6110.0,9644.0,1817.0,7466.0,1689468.0,115664.0,1462770.0,3.0,0.0,17.0,1772.0,7449.0,2195.0,270.0,1547.0,5694.0
2,166.0,116.0,104.0,12.0,0.0,0.0,0.0,75.0,75.0,0.0,10134.0,4027.0,6107.0,1977.0,612.0,1365.0,9530.0,3485.0,6045.0,9457.0,1453.0,7177.0,1684334.0,118830.0,1459639.0,3.0,0.0,17.0,1561.0,7200.0,2257.0,225.0,1228.0,5616.0
4,166.0,110.0,110.0,0.0,2.0,2.0,0.0,77.0,77.0,0.0,10228.0,4056.0,6172.0,1910.0,610.0,1300.0,9597.0,3487.0,6110.0,9547.0,1795.0,7282.0,1691693.0,114081.0,1463459.0,3.0,0.0,17.0,1760.0,7175.0,2372.0,290.0,1505.0,5522.0
6,166.0,104.0,104.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10166.0,4056.0,6110.0,1910.0,610.0,1300.0,9590.0,3480.0,6110.0,9524.0,1920.0,7408.0,1661153.0,113682.0,1440578.0,3.0,0.0,17.0,1845.0,7215.0,2309.0,286.0,1634.0,5563.0
8,166.0,129.0,118.0,11.0,0.0,0.0,0.0,85.0,85.0,0.0,10157.0,4047.0,6110.0,1905.0,605.0,1300.0,9596.0,3486.0,6110.0,10284.0,1935.0,7633.0,1674037.0,114605.0,1450167.0,3.0,0.0,17.0,1858.0,7522.0,2762.0,289.0,1646.0,5775.0
10,166.0,122.0,110.0,12.0,0.0,0.0,0.0,75.0,75.0,0.0,10157.0,4047.0,6110.0,1913.0,613.0,1300.0,9595.0,3485.0,6110.0,10103.0,2137.0,7558.0,1677182.0,113705.0,1451271.0,3.0,0.0,17.0,2113.0,7127.0,2976.0,309.0,1828.0,5445.0
