"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7627.0,2246.0,5381.0,5141.0,718.0,4423.0,5921.0,1390.0,4531.0,10900.0,4400.0,6500.0,8514.0,2599.0,5915.0,10705.0,4205.0,6500.0,1693936.0,452313.0,526189.0,4030757.0,450676.0,2673433.0,1.0,0.0,17.0,449885.0,187498.0,1506438.0,25602.0,426711.0,76304.0
2,166.0,7890.0,2321.0,5569.0,5208.0,719.0,4489.0,6034.0,1435.0,4599.0,10888.0,4388.0,6500.0,8652.0,2607.0,6045.0,10676.0,4176.0,6500.0,1656365.0,446788.0,519821.0,4072559.0,466380.0,2693871.0,1.0,0.0,17.0,443882.0,186825.0,1469540.0,25130.0,421658.0,75939.0
3,166.0,7634.0,2197.0,5437.0,4962.0,719.0,4243.0,5743.0,1383.0,4360.0,10900.0,4400.0,6500.0,8380.0,2530.0,5850.0,10673.0,4173.0,6500.0,1745596.0,456208.0,535486.0,3962160.0,436721.0,2631628.0,1.0,0.0,17.0,454804.0,198117.0,1547479.0,26489.0,429719.0,80682.0
4,166.0,7675.0,2283.0,5392.0,5022.0,713.0,4309.0,5850.0,1420.0,4430.0,10886.0,4386.0,6500.0,8509.0,2594.0,5915.0,10670.0,4170.0,6500.0,1575669.0,420877.0,491376.0,4033046.0,453374.0,2662454.0,1.0,0.0,17.0,418069.0,178251.0,1397418.0,24337.0,396540.0,73307.0
5,166.0,7613.0,2224.0,5389.0,4935.0,689.0,4246.0,5747.0,1378.0,4369.0,10888.0,4388.0,6500.0,8420.0,2570.0,5850.0,10674.0,4174.0,6500.0,1576268.0,415348.0,486827.0,4033271.0,450536.0,2667273.0,1.0,0.0,17.0,413372.0,179040.0,1397228.0,23796.0,391552.0,73455.0
6,166.0,7599.0,2277.0,5322.0,4996.0,724.0,4272.0,5793.0,1413.0,4380.0,10886.0,4386.0,6500.0,8538.0,2623.0,5915.0,10691.0,4191.0,6500.0,1685351.0,450243.0,523677.0,4093506.0,451719.0,2704589.0,1.0,0.0,17.0,446948.0,189398.0,1495953.0,25832.0,424411.0,76729.0
7,166.0,7481.0,2233.0,5248.0,4950.0,693.0,4257.0,5761.0,1394.0,4367.0,10900.0,4400.0,6500.0,8632.0,2652.0,5980.0,10704.0,4204.0,6500.0,1674022.0,443256.0,518381.0,4088314.0,462384.0,2702560.0,1.0,0.0,17.0,441858.0,187706.0,1486316.0,24648.0,418608.0,76523.0
8,166.0,7538.0,2227.0,5311.0,4972.0,715.0,4257.0,5759.0,1386.0,4373.0,10888.0,4388.0,6500.0,8456.0,2606.0,5850.0,10686.0,4186.0,6500.0,1632234.0,431336.0,503768.0,4059820.0,454385.0,2675773.0,1.0,0.0,17.0,428929.0,183464.0,1448770.0,24754.0,406582.0,74839.0
9,166.0,8036.0,2396.0,5640.0,5303.0,747.0,4556.0,6160.0,1485.0,4675.0,10900.0,4400.0,6500.0,8451.0,2536.0,5915.0,10678.0,4178.0,6500.0,1788859.0,476145.0,555151.0,4035449.0,447688.0,2670179.0,1.0,0.0,17.0,473989.0,200519.0,1588340.0,26897.0,449248.0,81162.0
10,166.0,7654.0,2264.0,5390.0,5110.0,735.0,4375.0,5899.0,1423.0,4476.0,10888.0,4388.0,6500.0,8456.0,2606.0,5850.0,10684.0,4184.0,6500.0,1812206.0,488702.0,569213.0,4080393.0,462438.0,2693627.0,1.0,0.0,17.0,486298.0,203531.0,1608675.0,27036.0,461666.0,82915.0
