"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,900.0,240.0,660.0,356.0,22.0,334.0,489.0,122.0,367.0,10825.0,4328.0,6497.0,6264.0,1389.0,4875.0,10269.0,3834.0,6435.0,45930.0,13717.0,17893.0,2117189.0,236537.0,1358811.0,2.0,0.0,17.0,13531.0,9500.0,36430.0,1106.0,12611.0,4362.0
2,166.0,1003.0,221.0,782.0,443.0,37.0,406.0,544.0,116.0,428.0,10840.0,4343.0,6497.0,6188.0,1378.0,4810.0,10294.0,3859.0,6435.0,50871.0,15256.0,18885.0,2108492.0,233562.0,1364755.0,2.0,0.0,17.0,14593.0,9609.0,41262.0,1498.0,13758.0,4292.0
3,166.0,1091.0,252.0,839.0,496.0,36.0,460.0,628.0,141.0,487.0,10776.0,4341.0,6435.0,6140.0,1395.0,4745.0,10317.0,3882.0,6435.0,57677.0,17567.0,22418.0,2099850.0,235371.0,1355939.0,2.0,0.0,17.0,17351.0,10929.0,46748.0,1387.0,16180.0,5067.0
4,166.0,1037.0,253.0,784.0,443.0,35.0,408.0,549.0,125.0,424.0,10838.0,4341.0,6497.0,6186.0,1376.0,4810.0,10289.0,3854.0,6435.0,49673.0,15917.0,19760.0,2124420.0,231594.0,1367556.0,2.0,0.0,17.0,15087.0,10147.0,39526.0,1591.0,14326.0,4673.0
5,166.0,1115.0,264.0,851.0,427.0,28.0,399.0,566.0,137.0,429.0,10825.0,4328.0,6497.0,6242.0,1367.0,4875.0,10302.0,3867.0,6435.0,48041.0,14674.0,18784.0,2093368.0,230783.0,1347317.0,2.0,0.0,17.0,14256.0,9887.0,38154.0,1333.0,13341.0,4528.0
6,166.0,1099.0,251.0,848.0,436.0,37.0,399.0,566.0,132.0,434.0,10838.0,4341.0,6497.0,6117.0,1372.0,4745.0,10300.0,3865.0,6435.0,50068.0,15480.0,19412.0,2114962.0,233227.0,1365443.0,2.0,0.0,17.0,14835.0,10035.0,40033.0,1570.0,13910.0,4577.0
7,166.0,1089.0,239.0,850.0,428.0,29.0,399.0,551.0,123.0,428.0,10825.0,4328.0,6497.0,6205.0,1395.0,4810.0,10282.0,3847.0,6435.0,47535.0,13986.0,17582.0,2095194.0,229469.0,1347262.0,2.0,0.0,17.0,13533.0,9040.0,38495.0,1292.0,12694.0,4049.0
8,166.0,932.0,208.0,724.0,351.0,17.0,334.0,464.0,100.0,364.0,10829.0,4332.0,6497.0,6210.0,1400.0,4810.0,10283.0,3848.0,6435.0,44156.0,13180.0,16675.0,2115953.0,231419.0,1362561.0,2.0,0.0,17.0,13176.0,7911.0,36245.0,915.0,12265.0,3499.0
9,166.0,1024.0,235.0,789.0,424.0,25.0,399.0,532.0,109.0,423.0,10825.0,4328.0,6497.0,6203.0,1393.0,4810.0,10283.0,3848.0,6435.0,45201.0,14441.0,17969.0,2122172.0,231341.0,1369191.0,2.0,0.0,17.0,14160.0,8727.0,36474.0,1049.0,13392.0,3809.0
10,166.0,942.0,221.0,721.0,426.0,27.0,399.0,538.0,115.0,423.0,10763.0,4328.0,6435.0,6115.0,1370.0,4745.0,10257.0,3822.0,6435.0,45547.0,14350.0,17996.0,2103336.0,230276.0,1351800.0,2.0,0.0,17.0,14064.0,8813.0,36734.0,1218.0,13132.0,3932.0
