"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,197.0,66.0,131.0,51.0,0.0,51.0,92.0,27.0,65.0,10075.0,3903.0,6172.0,2603.0,718.0,1885.0,9220.0,3240.0,5980.0,7249.0,2296.0,3377.0,703229.0,65661.0,527075.0,3.0,0.0,17.0,2153.0,2427.0,4822.0,302.0,1994.0,1224.0
2,166.0,255.0,65.0,190.0,68.0,3.0,65.0,98.0,33.0,65.0,10116.0,3880.0,6236.0,2612.0,727.0,1885.0,9206.0,3226.0,5980.0,7808.0,2737.0,3739.0,695849.0,64654.0,524329.0,3.0,0.0,17.0,2463.0,2442.0,5366.0,417.0,2320.0,1276.0
3,166.0,196.0,65.0,131.0,50.0,0.0,50.0,97.0,32.0,65.0,10170.0,3933.0,6237.0,2719.0,769.0,1950.0,9334.0,3289.0,6045.0,6687.0,1809.0,2890.0,733468.0,69086.0,548502.0,3.0,0.0,17.0,1585.0,2473.0,4214.0,428.0,1381.0,1305.0
4,166.0,274.0,76.0,198.0,51.0,0.0,51.0,100.0,34.0,66.0,10184.0,3947.0,6237.0,2709.0,759.0,1950.0,9348.0,3303.0,6045.0,7808.0,2213.0,3379.0,722968.0,67361.0,542404.0,3.0,0.0,17.0,2108.0,2605.0,5203.0,368.0,1845.0,1271.0
5,166.0,269.0,78.0,191.0,69.0,4.0,65.0,98.0,33.0,65.0,10172.0,3935.0,6237.0,2818.0,803.0,2015.0,9345.0,3300.0,6045.0,8985.0,2960.0,4132.0,745774.0,71944.0,558939.0,3.0,0.0,17.0,2635.0,3026.0,5959.0,479.0,2481.0,1497.0
6,166.0,205.0,65.0,140.0,51.0,0.0,51.0,89.0,24.0,65.0,10064.0,3892.0,6172.0,2454.0,699.0,1755.0,9207.0,3227.0,5980.0,6951.0,2003.0,3014.0,679714.0,62035.0,515201.0,3.0,0.0,17.0,2047.0,2162.0,4789.0,215.0,1788.0,967.0
7,166.0,272.0,76.0,196.0,69.0,4.0,65.0,100.0,34.0,66.0,10135.0,3898.0,6237.0,2550.0,730.0,1820.0,9281.0,3236.0,6045.0,8634.0,2879.0,3976.0,704968.0,64166.0,534363.0,3.0,0.0,17.0,2564.0,2642.0,5992.0,493.0,2386.0,1412.0
8,166.0,190.0,59.0,131.0,50.0,0.0,50.0,93.0,28.0,65.0,10158.0,3921.0,6237.0,2561.0,741.0,1820.0,9315.0,3270.0,6045.0,5980.0,1932.0,2854.0,711207.0,64894.0,535309.0,3.0,0.0,17.0,1685.0,2188.0,3792.0,388.0,1544.0,1169.0
9,166.0,124.0,47.0,77.0,0.0,0.0,0.0,27.0,22.0,5.0,10139.0,3903.0,6236.0,2717.0,767.0,1950.0,9265.0,3285.0,5980.0,5408.0,1591.0,2375.0,718976.0,68963.0,544309.0,3.0,0.0,17.0,1402.0,1805.0,3603.0,312.0,1279.0,973.0
10,166.0,200.0,59.0,141.0,50.0,0.0,50.0,92.0,27.0,65.0,10052.0,3880.0,6172.0,2617.0,732.0,1885.0,9215.0,3235.0,5980.0,6314.0,1846.0,2772.0,687708.0,64964.0,519541.0,3.0,0.0,17.0,1602.0,2281.0,4033.0,437.0,1409.0,1170.0
