"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1042.0,257.0,785.0,445.0,46.0,399.0,561.0,133.0,428.0,10742.0,4307.0,6435.0,4865.0,1680.0,3185.0,10281.0,3846.0,6435.0,44460.0,13921.0,17545.0,1318133.0,141634.0,1012768.0,2.0,0.0,17.0,13360.0,9262.0,35198.0,1442.0,12479.0,4185.0
2,166.0,1018.0,244.0,774.0,447.0,35.0,412.0,546.0,119.0,427.0,10742.0,4307.0,6435.0,4948.0,1698.0,3250.0,10287.0,3852.0,6435.0,44177.0,14181.0,17458.0,1326449.0,146009.0,1019214.0,2.0,0.0,17.0,13535.0,8680.0,35497.0,1361.0,12820.0,3923.0
3,166.0,865.0,207.0,658.0,322.0,25.0,297.0,419.0,106.0,313.0,10742.0,4307.0,6435.0,4859.0,1674.0,3185.0,10283.0,3848.0,6435.0,38745.0,11921.0,14851.0,1354405.0,144496.0,1037524.0,2.0,0.0,17.0,11390.0,7658.0,31087.0,1206.0,10715.0,3461.0
4,166.0,958.0,238.0,720.0,380.0,32.0,348.0,504.0,126.0,378.0,10742.0,4307.0,6435.0,4851.0,1666.0,3185.0,10276.0,3841.0,6435.0,40426.0,12580.0,15866.0,1337458.0,140522.0,1027765.0,2.0,0.0,17.0,12019.0,8301.0,32125.0,1299.0,11281.0,3847.0
5,166.0,840.0,196.0,644.0,322.0,26.0,296.0,425.0,113.0,312.0,10744.0,4309.0,6435.0,4794.0,1674.0,3120.0,10280.0,3845.0,6435.0,38832.0,11525.0,14825.0,1342222.0,142050.0,1028063.0,2.0,0.0,17.0,11297.0,7635.0,31197.0,1020.0,10505.0,3528.0
6,166.0,856.0,203.0,653.0,326.0,29.0,297.0,414.0,101.0,313.0,10742.0,4307.0,6435.0,4757.0,1637.0,3120.0,10254.0,3819.0,6435.0,37299.0,11385.0,15093.0,1299377.0,139406.0,994755.0,2.0,0.0,17.0,11257.0,8245.0,29054.0,1161.0,10224.0,3836.0
7,166.0,862.0,209.0,653.0,323.0,27.0,296.0,420.0,109.0,311.0,10744.0,4309.0,6435.0,5048.0,1733.0,3315.0,10328.0,3893.0,6435.0,32836.0,9472.0,12411.0,1364373.0,149899.0,1046322.0,2.0,0.0,17.0,8995.0,7426.0,25410.0,1092.0,8380.0,3416.0
8,166.0,870.0,215.0,655.0,313.0,17.0,296.0,414.0,103.0,311.0,10742.0,4307.0,6435.0,4689.0,1634.0,3055.0,10295.0,3860.0,6435.0,34964.0,9131.0,12242.0,1316731.0,136785.0,1012615.0,2.0,0.0,17.0,8973.0,7523.0,27441.0,919.0,8212.0,3269.0
9,166.0,737.0,198.0,539.0,251.0,18.0,233.0,358.0,97.0,261.0,10744.0,4309.0,6435.0,4752.0,1632.0,3120.0,10280.0,3845.0,6435.0,32649.0,8944.0,12139.0,1351468.0,141390.0,1032378.0,2.0,0.0,17.0,8770.0,7334.0,25315.0,909.0,8035.0,3369.0
10,166.0,770.0,177.0,593.0,303.0,20.0,283.0,383.0,83.0,300.0,10756.0,4321.0,6435.0,4838.0,1653.0,3185.0,10304.0,3869.0,6435.0,32318.0,9979.0,12644.0,1336407.0,143073.0,1022815.0,2.0,0.0,17.0,9609.0,6713.0,25605.0,993.0,8986.0,3035.0
