"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10489.0,4316.0,6173.0,9618.0,3491.0,6127.0,10259.0,4086.0,6173.0,872.0,352.0,520.0,6.0,6.0,0.0,872.0,352.0,520.0,1675982.0,733067.0,1186305.0,21800.0,140.0,21800.0,1.0,0.0,18.0,574289.0,1101693.0,574289.0,229294.0,503773.0,612016.0
2,166.0,10500.0,4335.0,6165.0,9645.0,3521.0,6124.0,10261.0,4096.0,6165.0,981.0,396.0,585.0,4.0,4.0,0.0,981.0,396.0,585.0,1711452.0,753762.0,1212188.0,21800.0,112.0,21800.0,1.0,0.0,18.0,588655.0,1122797.0,588655.0,236950.0,516812.0,623533.0
3,166.0,10483.0,4318.0,6165.0,9634.0,3513.0,6121.0,10247.0,4082.0,6165.0,981.0,396.0,585.0,4.0,4.0,0.0,981.0,396.0,585.0,1689661.0,739146.0,1196863.0,21800.0,120.0,21800.0,1.0,0.0,18.0,579227.0,1110434.0,579227.0,232006.0,507140.0,617636.0
4,166.0,10509.0,4335.0,6174.0,9611.0,3487.0,6124.0,10253.0,4079.0,6174.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1685230.0,736954.0,1192531.0,21800.0,132.0,21800.0,1.0,0.0,18.0,574244.0,1110986.0,574244.0,233426.0,503528.0,618287.0
5,166.0,10507.0,4342.0,6165.0,9642.0,3521.0,6121.0,10275.0,4110.0,6165.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1662076.0,723710.0,1176847.0,21800.0,144.0,21800.0,1.0,0.0,18.0,565818.0,1096258.0,565818.0,229198.0,494512.0,611029.0
6,166.0,10566.0,4341.0,6225.0,9713.0,3525.0,6188.0,10325.0,4100.0,6225.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1679967.0,737385.0,1190401.0,21800.0,152.0,21800.0,1.0,0.0,18.0,578663.0,1101304.0,578663.0,230007.0,507378.0,611738.0
7,166.0,10479.0,4316.0,6163.0,9622.0,3501.0,6121.0,10226.0,4063.0,6163.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1654252.0,722964.0,1171527.0,21800.0,134.0,21800.0,1.0,0.0,18.0,565647.0,1088605.0,565647.0,227379.0,495585.0,605880.0
8,166.0,10452.0,4337.0,6115.0,9551.0,3489.0,6062.0,10212.0,4097.0,6115.0,872.0,352.0,520.0,6.0,6.0,0.0,872.0,352.0,520.0,1707680.0,745481.0,1208415.0,21800.0,132.0,21800.0,1.0,0.0,18.0,583049.0,1124631.0,583049.0,236215.0,509266.0,625366.0
9,166.0,10504.0,4338.0,6166.0,9678.0,3553.0,6125.0,10283.0,4117.0,6166.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1717084.0,749530.0,1216231.0,21800.0,134.0,21800.0,1.0,0.0,18.0,585422.0,1131662.0,585422.0,236758.0,512772.0,630809.0
10,166.0,10498.0,4332.0,6166.0,9614.0,3489.0,6125.0,10279.0,4113.0,6166.0,981.0,396.0,585.0,6.0,6.0,0.0,981.0,396.0,585.0,1696320.0,742961.0,1200896.0,21800.0,146.0,21800.0,1.0,0.0,18.0,581535.0,1114785.0,581535.0,232640.0,510321.0,619361.0
