"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,205.0,65.0,140.0,52.0,0.0,52.0,94.0,29.0,65.0,9469.0,3434.0,6035.0,2076.0,841.0,1235.0,8359.0,2964.0,5395.0,7239.0,2160.0,3201.0,550923.0,49869.0,369329.0,3.0,0.0,17.0,1974.0,2409.0,4830.0,324.0,1836.0,1227.0
2,166.0,186.0,59.0,127.0,50.0,0.0,50.0,81.0,23.0,58.0,10137.0,3964.0,6173.0,2795.0,1040.0,1755.0,9390.0,3345.0,6045.0,5648.0,1737.0,2671.0,689661.0,69607.0,545787.0,3.0,0.0,17.0,1572.0,2209.0,3439.0,318.0,1419.0,1099.0
3,166.0,204.0,65.0,139.0,69.0,4.0,65.0,92.0,27.0,65.0,9523.0,3487.0,6036.0,2081.0,846.0,1235.0,8432.0,2972.0,5460.0,6999.0,2276.0,3127.0,559803.0,50185.0,372958.0,3.0,0.0,17.0,2035.0,2213.0,4786.0,379.0,1897.0,1092.0
4,166.0,356.0,98.0,258.0,121.0,6.0,115.0,162.0,39.0,123.0,9500.0,3464.0,6036.0,2084.0,849.0,1235.0,8425.0,2965.0,5460.0,11686.0,3608.0,5101.0,551906.0,51030.0,369553.0,3.0,0.0,17.0,3402.0,3381.0,8305.0,574.0,3034.0,1699.0
5,166.0,216.0,76.0,140.0,68.0,3.0,65.0,96.0,31.0,65.0,10103.0,3931.0,6172.0,2754.0,1064.0,1690.0,9300.0,3320.0,5980.0,7739.0,2455.0,3451.0,698243.0,70621.0,549544.0,3.0,0.0,17.0,2228.0,2482.0,5257.0,388.0,2067.0,1223.0
6,166.0,308.0,103.0,205.0,71.0,6.0,65.0,118.0,38.0,80.0,10229.0,3929.0,6300.0,2574.0,1014.0,1560.0,9302.0,3322.0,5980.0,11359.0,3436.0,4962.0,797987.0,65614.0,530106.0,3.0,0.0,17.0,3176.0,3490.0,7869.0,601.0,2835.0,1786.0
7,166.0,123.0,47.0,76.0,0.0,0.0,0.0,29.0,26.0,3.0,10148.0,3975.0,6173.0,2816.0,1061.0,1755.0,9411.0,3366.0,6045.0,4837.0,1387.0,2288.0,706063.0,71973.0,558667.0,3.0,0.0,17.0,1362.0,1756.0,3081.0,196.0,1191.0,926.0
8,166.0,210.0,69.0,141.0,51.0,0.0,51.0,95.0,29.0,66.0,10234.0,3996.0,6238.0,2710.0,1020.0,1690.0,9451.0,3341.0,6110.0,7475.0,2553.0,3616.0,694778.0,68961.0,545374.0,3.0,0.0,17.0,2400.0,2387.0,5088.0,351.0,2202.0,1216.0
9,166.0,180.0,49.0,131.0,50.0,0.0,50.0,88.0,24.0,64.0,10125.0,3952.0,6173.0,2819.0,1064.0,1755.0,9390.0,3345.0,6045.0,7149.0,1739.0,2743.0,703718.0,71757.0,557165.0,3.0,0.0,17.0,1638.0,2161.0,4988.0,295.0,1444.0,1105.0
10,166.0,230.0,90.0,140.0,50.0,0.0,50.0,96.0,31.0,65.0,10101.0,3929.0,6172.0,2791.0,1036.0,1755.0,9301.0,3321.0,5980.0,6728.0,1983.0,3152.0,702327.0,71031.0,551957.0,3.0,0.0,17.0,1829.0,2583.0,4145.0,401.0,1582.0,1323.0
