"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,671.0,386.0,285.0,331.0,89.0,242.0,499.0,237.0,262.0,5341.0,2156.0,3185.0,191.0,191.0,0.0,5011.0,1826.0,3185.0,17834.0,8864.0,13109.0,157396.0,4382.0,145586.0,3.0,0.0,18.0,6943.0,10200.0,7634.0,2380.0,6484.0,6166.0
2,166.0,591.0,360.0,231.0,263.0,77.0,186.0,428.0,222.0,206.0,5450.0,2200.0,3250.0,192.0,192.0,0.0,5105.0,1855.0,3250.0,15840.0,7142.0,11310.0,161102.0,4467.0,148839.0,3.0,0.0,18.0,5641.0,9561.0,6279.0,2032.0,5110.0,5669.0
3,166.0,649.0,365.0,284.0,325.0,85.0,240.0,486.0,231.0,255.0,5559.0,2244.0,3315.0,193.0,193.0,0.0,5199.0,1884.0,3315.0,17402.0,8224.0,12593.0,166116.0,4671.0,153231.0,3.0,0.0,18.0,6489.0,10110.0,7292.0,2128.0,6096.0,6104.0
4,166.0,613.0,346.0,267.0,300.0,70.0,230.0,462.0,221.0,241.0,5450.0,2200.0,3250.0,189.0,189.0,0.0,5105.0,1855.0,3250.0,15620.0,7370.0,11444.0,160775.0,4396.0,148614.0,3.0,0.0,18.0,5718.0,9260.0,6360.0,2037.0,5333.0,5726.0
5,166.0,536.0,321.0,215.0,241.0,61.0,180.0,396.0,205.0,191.0,5232.0,2112.0,3120.0,186.0,186.0,0.0,4920.0,1800.0,3120.0,14507.0,6724.0,10549.0,154017.0,4239.0,142716.0,3.0,0.0,18.0,5173.0,8702.0,5805.0,1797.0,4927.0,5376.0
6,166.0,529.0,315.0,214.0,241.0,63.0,178.0,390.0,199.0,191.0,5450.0,2200.0,3250.0,181.0,181.0,0.0,5100.0,1850.0,3250.0,13254.0,6084.0,9673.0,164045.0,4287.0,151272.0,3.0,0.0,18.0,4498.0,8282.0,4972.0,1887.0,4197.0,5175.0
7,166.0,608.0,379.0,229.0,248.0,71.0,177.0,436.0,237.0,199.0,5341.0,2156.0,3185.0,180.0,180.0,0.0,5012.0,1827.0,3185.0,15784.0,6736.0,11308.0,161647.0,4257.0,149223.0,3.0,0.0,18.0,5171.0,9910.0,5874.0,2100.0,4636.0,6137.0
8,166.0,524.0,304.0,220.0,233.0,53.0,180.0,378.0,185.0,193.0,5341.0,2156.0,3185.0,181.0,181.0,0.0,5011.0,1826.0,3185.0,13454.0,6235.0,9729.0,159140.0,4376.0,147124.0,3.0,0.0,18.0,4960.0,7903.0,5551.0,1710.0,4525.0,4769.0
9,166.0,573.0,354.0,219.0,247.0,68.0,179.0,414.0,219.0,195.0,5232.0,2112.0,3120.0,179.0,179.0,0.0,4908.0,1788.0,3120.0,14331.0,6768.0,10539.0,158377.0,4239.0,146518.0,3.0,0.0,18.0,5102.0,8665.0,5666.0,2048.0,4720.0,5437.0
10,166.0,575.0,346.0,229.0,250.0,71.0,179.0,423.0,226.0,197.0,5341.0,2156.0,3185.0,173.0,173.0,0.0,4997.0,1812.0,3185.0,14992.0,6730.0,10868.0,160993.0,4194.0,148636.0,3.0,0.0,18.0,5057.0,9234.0,5758.0,2111.0,4619.0,5811.0
