"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,3.300970873786408,0.0,0.0,31.456310679611647,0.0,0.0
1,2.0,5150000.0,3.8834951456310676,0.0,0.0,63.49514563106796,0.0,0.0
1,3.0,5150000.0,3.8834951456310676,0.0,0.0,68.3495145631068,0.0,0.0
1,4.0,5150000.0,3.8834951456310676,0.0,0.0,71.06796116504854,0.0,0.0
1,5.0,5150000.0,3.8834951456310676,0.0,0.0,71.84466019417476,0.0,0.0
1,6.0,5150000.0,3.8834951456310676,0.0,0.0,72.03883495145631,0.0,0.0
1,7.0,5150000.0,3.8834951456310676,0.0,0.0,72.03883495145631,0.0,0.0
1,8.0,5150000.0,3.8834951456310676,0.0,0.0,72.23300970873787,0.0,0.0
1,9.0,5150000.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0
1,10.0,5150000.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0
1,11.0,5150000.0,3.8834951456310676,0.0,0.0,72.42718446601941,0.0,0.0
1,12.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,13.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,14.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,15.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,16.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,17.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,18.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,19.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,20.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,21.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,22.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,23.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,24.0,5150000.0,3.8834951456310676,0.0,0.0,72.62135922330097,0.0,0.0
1,25.0,5150000.0,3.8834951456310676,0.7766990291262136,0.7766990291262136,72.62135922330097,0.0,0.0
1,26.0,5150000.0,3.8834951456310676,2.3300970873786406,2.3300970873786406,72.62135922330097,0.0,0.0
1,27.0,5150000.0,3.8834951456310676,2.524271844660194,2.524271844660194,72.62135922330097,0.0,0.0
1,28.0,5150000.0,6.213592233009709,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0
1,29.0,5150000.0,6.796116504854369,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0
1,30.0,5150000.0,12.03883495145631,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,31.0,5150000.0,12.427184466019417,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,32.0,5150000.0,13.009708737864079,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,33.0,5150000.0,13.398058252427184,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,34.0,5150000.0,13.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,35.0,5150000.0,13.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,0.0,0.0
1,36.0,5150000.0,22.135922330097088,3.4951456310679614,3.4951456310679614,72.62135922330097,61.165048543689316,61.165048543689316
1,37.0,5150000.0,23.689320388349515,3.4951456310679614,3.4951456310679614,72.62135922330097,68.93203883495146,68.93203883495146
1,38.0,5150000.0,24.07766990291262,3.4951456310679614,3.4951456310679614,72.62135922330097,70.09708737864078,70.09708737864078
1,39.0,5150000.0,32.038834951456316,3.4951456310679614,3.4951456310679614,72.62135922330097,70.48543689320388,70.48543689320388
1,40.0,5150000.0,33.20388349514563,3.4951456310679614,3.4951456310679614,72.62135922330097,71.84466019417476,71.84466019417476
1,41.0,5150000.0,33.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,72.23300970873787,72.23300970873787
1,42.0,5150000.0,33.78640776699029,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097
1,43.0,5150000.0,34.368932038834956,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097
1,44.0,5150000.0,34.75728155339806,3.4951456310679614,3.4951456310679614,72.62135922330097,72.62135922330097,72.62135922330097
1,45.0,5150000.0,34.75728155339806,4.271844660194175,4.271844660194175,72.62135922330097,72.62135922330097,72.62135922330097
1,46.0,5150000.0,34.75728155339806,7.3786407766990285,7.3786407766990285,99.6116504854369,72.62135922330097,72.62135922330097
1,47.0,5150000.0,34.75728155339806,10.679611650485436,10.679611650485436,99.6116504854369,72.62135922330097,72.62135922330097
1,48.0,5150000.0,34.75728155339806,10.679611650485436,10.679611650485436,99.6116504854369,72.62135922330097,72.62135922330097
1,49.0,5150000.0,46.990291262135926,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097
1,50.0,5150000.0,53.00970873786408,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097
1,51.0,5150000.0,53.980582524271846,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097
1,52.0,5150000.0,55.14563106796116,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097
1,53.0,5150000.0,66.60194174757281,10.87378640776699,10.87378640776699,99.6116504854369,72.62135922330097,72.62135922330097
1,54.0,5150000.0,70.29126213592232,12.62135922330097,12.62135922330097,99.6116504854369,72.62135922330097,72.62135922330097
1,55.0,5150000.0,70.87378640776699,12.427184466019417,12.427184466019417,99.6116504854369,72.62135922330097,72.62135922330097
1,56.0,5150000.0,73.39805825242719,17.0873786407767,17.0873786407767,99.6116504854369,72.62135922330097,72.62135922330097
1,57.0,5136444.030000002,73.7864077669903,17.281553398058254,17.281553398058254,99.6116504854369,72.62135922330097,72.62135922330097
1,58.0,5122196.679999994,74.1747572815534,17.475728155339805,17.475728155339805,99.6116504854369,72.62135922330097,72.62135922330097
1,59.0,5107257.95,74.1747572815534,17.475728155339805,17.475728155339805,99.6116504854369,72.62135922330097,72.62135922330097
1,60.0,5096724.870000002,74.1747572815534,21.553398058252426,16.310679611650485,99.6116504854369,72.62135922330097,57.0873786407767
1,61.0,5085674.9799999995,80.7766990291262,21.35922330097087,15.922330097087379,99.6116504854369,72.62135922330097,57.0873786407767
1,62.0,5074153.819999996,81.35922330097087,25.436893203883493,18.83495145631068,99.6116504854369,72.62135922330097,57.0873786407767
1,63.0,5062133.099999998,85.04854368932038,25.24271844660194,18.640776699029125,99.6116504854369,72.62135922330097,57.0873786407767
1,64.0,5049641.11,85.04854368932038,25.8252427184466,19.02912621359223,99.6116504854369,72.62135922330097,57.0873786407767
1,65.0,5036677.849999994,85.04854368932038,25.631067961165048,18.83495145631068,99.6116504854369,72.62135922330097,57.0873786407767
1,66.0,5023243.320000001,85.04854368932038,27.57281553398058,19.80582524271845,99.6116504854369,72.62135922330097,57.0873786407767
1,67.0,5009337.519999996,85.04854368932038,27.184466019417474,19.223300970873787,99.6116504854369,72.62135922330097,57.0873786407767
1,68.0,4994960.450000001,85.04854368932038,27.378640776699033,19.611650485436893,99.6116504854369,72.62135922330097,57.0873786407767
1,69.0,4980112.110000006,85.04854368932038,26.990291262135923,19.41747572815534,99.6116504854369,72.62135922330097,57.0873786407767
1,70.0,4964780.999999994,86.2135922330097,27.57281553398058,19.80582524271845,99.6116504854369,72.62135922330097,57.0873786407767
1,71.0,4948974.020000003,86.40776699029125,32.23300970873787,22.9126213592233,99.6116504854369,72.62135922330097,57.0873786407767
1,72.0,4932683.350000002,86.79611650485437,33.20388349514563,23.689320388349515,99.6116504854369,72.62135922330097,57.0873786407767
1,73.0,4915911.75,86.99029126213593,45.04854368932038,32.23300970873787,99.6116504854369,72.62135922330097,57.0873786407767
1,74.0,4898659.220000006,86.99029126213593,50.29126213592233,37.4757281553398,99.6116504854369,72.62135922330097,57.0873786407767
1,75.0,4880925.760000002,86.99029126213593,59.22330097087378,45.04854368932038,99.6116504854369,72.62135922330097,57.0873786407767
1,76.0,4862711.370000002,86.99029126213593,62.71844660194175,49.51456310679612,99.6116504854369,72.62135922330097,57.0873786407767
1,77.0,4844016.050000002,86.99029126213593,63.883495145631066,49.51456310679612,99.6116504854369,72.62135922330097,57.0873786407767
1,78.0,4834713.239999997,86.99029126213593,67.18446601941747,29.514563106796114,99.6116504854369,99.41747572815534,85.63106796116506
1,79.0,4825175.830000002,86.99029126213593,68.3495145631068,35.33980582524272,99.6116504854369,99.6116504854369,88.3495145631068
