"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10900.0,4400.0,6500.0,9875.0,3534.0,6341.0,10854.0,4374.0,6480.0,9028.0,2593.0,6435.0,4777.0,127.0,4650.0,7358.0,1588.0,5770.0,1.28004E7,3647646.0,4460691.0,1188938.0,366730.0,670613.0,1.0,0.0,16.0,3512342.0,1852339.0,1.0948061E7,273837.0,3373809.0,948349.0
2,166.0,10889.0,4389.0,6500.0,9915.0,3564.0,6351.0,10836.0,4361.0,6475.0,8942.0,2507.0,6435.0,4822.0,122.0,4700.0,7278.0,1538.0,5740.0,1.0861147E7,3117361.0,3812422.0,1180165.0,369178.0,666993.0,1.0,0.0,16.0,2975897.0,1569886.0,9291261.0,260621.0,2856740.0,836525.0
3,166.0,10900.0,4400.0,6500.0,9879.0,3537.0,6342.0,10854.0,4374.0,6480.0,8919.0,2549.0,6370.0,4774.0,124.0,4650.0,7254.0,1549.0,5705.0,1.2872232E7,3677020.0,4501118.0,1188586.0,368372.0,663130.0,1.0,0.0,16.0,3541002.0,1870423.0,1.1001809E7,276043.0,3400977.0,960116.0
4,166.0,10897.0,4397.0,6500.0,9882.0,3538.0,6344.0,10832.0,4361.0,6471.0,8777.0,2419.0,6358.0,4681.0,131.0,4550.0,7104.0,1494.0,5610.0,1.0785402E7,3083998.0,3780529.0,1171514.0,367494.0,662076.0,1.0,0.0,16.0,2946622.0,1564319.0,9221083.0,257002.0,2826996.0,833907.0
5,166.0,10899.0,4399.0,6500.0,9879.0,3535.0,6344.0,10840.0,4366.0,6474.0,8985.0,2550.0,6435.0,4771.0,121.0,4650.0,7269.0,1564.0,5705.0,1.0932754E7,3128976.0,3837537.0,1184881.0,369771.0,665636.0,1.0,0.0,16.0,2992720.0,1586695.0,9346059.0,258403.0,2870573.0,844817.0
6,166.0,10900.0,4400.0,6500.0,9943.0,3586.0,6357.0,10854.0,4374.0,6480.0,8985.0,2550.0,6435.0,4823.0,123.0,4700.0,7298.0,1543.0,5755.0,1.2913766E7,3690098.0,4508957.0,1188142.0,367438.0,667483.0,1.0,0.0,16.0,3554120.0,1863736.0,1.105003E7,275375.0,3414723.0,954837.0
7,166.0,10881.0,4381.0,6500.0,9917.0,3567.0,6350.0,10816.0,4352.0,6464.0,8962.0,2592.0,6370.0,4739.0,139.0,4600.0,7232.0,1562.0,5670.0,1.0783156E7,3077461.0,3768134.0,1184769.0,371198.0,668454.0,1.0,0.0,16.0,2936937.0,1562920.0,9220236.0,257896.0,2819565.0,831197.0
8,166.0,10900.0,4400.0,6500.0,9886.0,3541.0,6345.0,10841.0,4368.0,6473.0,8985.0,2550.0,6435.0,4824.0,124.0,4700.0,7275.0,1570.0,5705.0,1.0815102E7,3086103.0,3786845.0,1182460.0,370734.0,668234.0,1.0,0.0,16.0,2947887.0,1574563.0,9240539.0,258285.0,2827818.0,838958.0
9,166.0,10900.0,4400.0,6500.0,9908.0,3559.0,6349.0,10842.0,4371.0,6471.0,8985.0,2550.0,6435.0,4839.0,139.0,4700.0,7306.0,1551.0,5755.0,1.0925548E7,3129558.0,3828154.0,1192622.0,371308.0,673032.0,1.0,0.0,16.0,2989680.0,1576426.0,9349122.0,259064.0,2870494.0,838474.0
10,166.0,10892.0,4392.0,6500.0,9893.0,3548.0,6345.0,10842.0,4364.0,6478.0,9028.0,2593.0,6435.0,4831.0,131.0,4700.0,7353.0,1583.0,5770.0,1.2894137E7,3674740.0,4491768.0,1185628.0,364437.0,664100.0,1.0,0.0,16.0,3538893.0,1861162.0,1.1032975E7,275557.0,3399183.0,952875.0
