"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1,1.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,2.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,3.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,4.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,5.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,6.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,7.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,8.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,9.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,10.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,11.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,12.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,13.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,14.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,15.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,16.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,17.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,18.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,19.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,20.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,21.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,22.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,23.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,24.0,0.0,76.77884615384616,0.0,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,25.0,29.471153846153847,76.77884615384616,29.471153846153847,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,26.0,29.471153846153847,76.77884615384616,29.471153846153847,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,27.0,51.39423076923077,76.77884615384616,51.39423076923077,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,28.0,51.39423076923077,76.77884615384616,51.39423076923077,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,29.0,66.73076923076923,76.77884615384616,66.73076923076923,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,30.0,66.73076923076923,76.77884615384616,66.73076923076923,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,31.0,76.77884615384616,76.77884615384616,76.77884615384616,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,32.0,76.77884615384616,76.77884615384616,76.77884615384616,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,33.0,76.77884615384616,95.0,76.77884615384616,17.01923076923077,0.0,0.0,1.0,0.0,0.0,1.0
1,34.0,76.77884615384616,95.0,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,35.0,76.77884615384616,95.0,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,36.0,76.77884615384616,98.9423076923077,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,37.0,76.77884615384616,99.5673076923077,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,38.0,76.77884615384616,99.5673076923077,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,39.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,40.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,41.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,42.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,43.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,44.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,45.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,46.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,47.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,48.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,49.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,50.0,76.77884615384616,99.85576923076923,76.77884615384616,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,51.0,84.75961538461539,99.85576923076923,84.75961538461539,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,52.0,84.75961538461539,99.85576923076923,84.75961538461539,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,53.0,90.28846153846153,99.85576923076923,90.28846153846153,17.01923076923077,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,54.0,93.70192307692308,99.95192307692308,93.70192307692308,74.08653846153847,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,55.0,95.38461538461539,100.0,95.38461538461539,80.96153846153847,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,56.0,96.4423076923077,100.0,96.4423076923077,80.96153846153847,17.01923076923077,17.01923076923077,1.0,0.0,0.0,1.0
1,57.0,98.46153846153847,100.0,94.85576923076923,80.96153846153847,6.105769230769231,17.01923076923077,1.0,0.0,0.0,1.0
1,58.0,98.79807692307693,100.0,95.86538461538461,80.96153846153847,6.105769230769231,17.01923076923077,1.0,0.0,0.0,1.0
1,59.0,99.03846153846155,100.0,97.59615384615384,80.96153846153847,6.105769230769231,17.01923076923077,1.0,0.0,0.0,1.0
1,60.0,99.23076923076923,100.0,93.89423076923077,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,61.0,99.47115384615385,99.95192307692308,95.91346153846155,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,62.0,99.47115384615385,99.95192307692308,95.91346153846155,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,63.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,64.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,65.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,66.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,67.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,68.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,69.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
1,70.0,99.5673076923077,99.95192307692308,96.63461538461539,80.96153846153847,0.0,17.01923076923077,1.0,0.0,0.0,1.0
