"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,966.0,240.0,726.0,430.0,31.0,399.0,548.0,123.0,425.0,10825.0,4328.0,6497.0,5436.0,1276.0,4160.0,10281.0,3846.0,6435.0,51221.0,15969.0,20096.0,1722138.0,175212.0,1216956.0,2.0,0.0,17.0,15523.0,10230.0,40991.0,1402.0,14567.0,4573.0
2,166.0,935.0,257.0,678.0,402.0,46.0,356.0,506.0,130.0,376.0,10840.0,4343.0,6497.0,5373.0,1278.0,4095.0,10312.0,3877.0,6435.0,46697.0,13839.0,17651.0,1761811.0,176190.0,1243769.0,2.0,0.0,17.0,13215.0,9664.0,37033.0,1454.0,12385.0,4436.0
3,166.0,1053.0,264.0,789.0,423.0,25.0,398.0,561.0,132.0,429.0,10767.0,4332.0,6435.0,5465.0,1306.0,4159.0,10304.0,3869.0,6435.0,45577.0,13218.0,17097.0,1750273.0,177801.0,1238160.0,2.0,0.0,17.0,12999.0,9162.0,36415.0,1115.0,12103.0,4098.0
4,166.0,949.0,229.0,720.0,378.0,30.0,348.0,490.0,119.0,371.0,10754.0,4319.0,6435.0,5466.0,1306.0,4160.0,10288.0,3853.0,6435.0,46829.0,13845.0,17657.0,1735178.0,175369.0,1226451.0,2.0,0.0,17.0,13579.0,8999.0,37830.0,1309.0,12536.0,4078.0
5,166.0,1139.0,285.0,854.0,499.0,35.0,464.0,627.0,145.0,482.0,10776.0,4341.0,6435.0,5381.0,1286.0,4095.0,10287.0,3852.0,6435.0,58309.0,17575.0,22322.0,1746161.0,178894.0,1236876.0,2.0,0.0,17.0,17105.0,11346.0,46963.0,1488.0,16087.0,5217.0
6,166.0,951.0,234.0,717.0,378.0,30.0,348.0,482.0,113.0,369.0,10754.0,4319.0,6435.0,5369.0,1274.0,4095.0,10269.0,3834.0,6435.0,46821.0,14316.0,17873.0,1740074.0,175169.0,1226807.0,2.0,0.0,17.0,13762.0,9233.0,37588.0,1328.0,12988.0,4111.0
7,166.0,975.0,249.0,726.0,428.0,29.0,399.0,549.0,121.0,428.0,10763.0,4328.0,6435.0,5378.0,1283.0,4095.0,10280.0,3845.0,6435.0,45961.0,13592.0,17466.0,1759229.0,178303.0,1242431.0,2.0,0.0,17.0,13151.0,9541.0,36420.0,1208.0,12384.0,4315.0
8,166.0,851.0,197.0,654.0,302.0,19.0,283.0,403.0,98.0,305.0,10776.0,4341.0,6435.0,5384.0,1289.0,4095.0,10286.0,3851.0,6435.0,37054.0,10583.0,13871.0,1766933.0,176197.0,1246877.0,2.0,0.0,17.0,10359.0,7512.0,29542.0,963.0,9620.0,3512.0
9,166.0,880.0,220.0,660.0,373.0,26.0,347.0,478.0,108.0,370.0,10816.0,4319.0,6497.0,5551.0,1326.0,4225.0,10302.0,3867.0,6435.0,38717.0,11753.0,15074.0,1784923.0,184117.0,1258594.0,2.0,0.0,17.0,11508.0,7889.0,30828.0,975.0,10778.0,3566.0
10,166.0,1037.0,248.0,789.0,432.0,33.0,399.0,558.0,135.0,423.0,10776.0,4341.0,6435.0,5414.0,1319.0,4095.0,10302.0,3867.0,6435.0,45634.0,13613.0,17538.0,1745116.0,178945.0,1230996.0,2.0,0.0,17.0,13231.0,9067.0,36567.0,1257.0,12356.0,4307.0
