"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,4.271844660194175,0.0,0.0,25.24271844660194,0.0,0.0
1,2.0,5150000.0,5.048543689320388,0.0,0.0,53.398058252427184,0.0,0.0
1,3.0,5150000.0,5.242718446601942,0.0,0.0,57.86407766990291,0.0,0.0
1,4.0,5150000.0,5.242718446601942,0.0,0.0,59.417475728155345,0.0,0.0
1,5.0,5150000.0,5.242718446601942,0.0,0.0,60.58252427184466,0.0,0.0
1,6.0,5150000.0,5.436893203883495,0.0,0.0,61.165048543689316,0.0,0.0
1,7.0,5150000.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0
1,8.0,5150000.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0
1,9.0,5150000.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0
1,10.0,5150000.0,5.436893203883495,0.0,0.0,61.55339805825243,0.0,0.0
1,11.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,12.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,13.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,14.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,15.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,16.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,17.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,18.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,19.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,20.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,21.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,22.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,23.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,24.0,5150000.0,5.436893203883495,0.0,0.0,61.74757281553398,0.0,0.0
1,25.0,5150000.0,5.436893203883495,0.7766990291262136,0.7766990291262136,61.74757281553398,0.0,0.0
1,26.0,5150000.0,5.436893203883495,1.5533980582524272,1.5533980582524272,61.74757281553398,0.0,0.0
1,27.0,5150000.0,5.436893203883495,1.5533980582524272,1.5533980582524272,61.74757281553398,0.0,0.0
1,28.0,5150000.0,6.990291262135923,3.1067961165048543,3.1067961165048543,61.74757281553398,0.0,0.0
1,29.0,5150000.0,6.990291262135923,3.1067961165048543,3.1067961165048543,61.74757281553398,0.0,0.0
1,30.0,5150000.0,11.067961165048544,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,31.0,5150000.0,11.45631067961165,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,32.0,5150000.0,12.03883495145631,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,33.0,5150000.0,12.427184466019417,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,34.0,5150000.0,12.62135922330097,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,35.0,5150000.0,13.009708737864079,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,36.0,5150000.0,23.689320388349515,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,37.0,5150000.0,26.796116504854368,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,38.0,5150000.0,27.96116504854369,4.466019417475728,4.466019417475728,61.74757281553398,0.0,0.0
1,39.0,5150000.0,36.116504854368934,4.466019417475728,4.466019417475728,61.74757281553398,52.81553398058253,52.81553398058253
1,40.0,5150000.0,38.05825242718446,4.466019417475728,4.466019417475728,61.74757281553398,56.89320388349515,56.89320388349515
1,41.0,5150000.0,38.25242718446602,4.466019417475728,4.466019417475728,61.74757281553398,59.22330097087378,59.22330097087378
1,42.0,5150000.0,38.44660194174757,4.466019417475728,4.466019417475728,61.74757281553398,60.19417475728155,60.19417475728155
1,43.0,5150000.0,38.640776699029125,4.466019417475728,4.466019417475728,61.74757281553398,60.77669902912621,60.77669902912621
1,44.0,5150000.0,38.640776699029125,4.466019417475728,4.466019417475728,61.74757281553398,61.359223300970875,61.359223300970875
1,45.0,5150000.0,38.640776699029125,5.436893203883495,5.436893203883495,61.74757281553398,61.359223300970875,61.359223300970875
1,46.0,5150000.0,38.640776699029125,7.766990291262135,7.766990291262135,96.69902912621359,61.55339805825243,61.55339805825243
