"run","tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1,1.0,3.6893203883495143,0.0,0.0,28.932038834951456,0.0,0.0,5150000.0
1,2.0,4.271844660194175,0.0,0.0,64.27184466019418,0.0,0.0,5150000.0
1,3.0,4.466019417475728,0.0,0.0,68.3495145631068,0.0,0.0,5150000.0
1,4.0,4.660194174757281,0.0,0.0,70.48543689320388,0.0,0.0,5150000.0
1,5.0,4.660194174757281,0.0,0.0,71.45631067961165,0.0,0.0,5150000.0
1,6.0,4.660194174757281,0.0,0.0,71.6504854368932,0.0,0.0,5150000.0
1,7.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,5150000.0
1,8.0,4.660194174757281,0.0,0.0,72.23300970873787,0.0,0.0,5150000.0
1,9.0,4.660194174757281,0.0,0.0,72.23300970873787,0.0,0.0,5150000.0
1,10.0,4.660194174757281,0.0,0.0,72.23300970873787,0.0,0.0,5150000.0
1,11.0,4.660194174757281,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,12.0,4.660194174757281,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,13.0,4.660194174757281,0.0,0.0,72.42718446601941,0.0,0.0,5150000.0
1,14.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,15.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,16.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,17.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,18.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,19.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,20.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,21.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,22.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,23.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,24.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,5150000.0
1,25.0,4.660194174757281,0.7766990291262136,0.7766990291262136,72.62135922330097,0.0,0.0,5150000.0
1,26.0,4.660194174757281,1.7475728155339807,1.7475728155339807,72.62135922330097,0.0,0.0,5150000.0
1,27.0,4.660194174757281,1.7475728155339807,1.7475728155339807,72.62135922330097,0.0,0.0,5150000.0
1,28.0,6.407766990291262,2.3300970873786406,2.3300970873786406,72.62135922330097,0.0,0.0,5150000.0
1,29.0,6.407766990291262,2.3300970873786406,2.3300970873786406,72.62135922330097,0.0,0.0,5150000.0
1,30.0,10.29126213592233,3.6893203883495143,3.6893203883495143,72.62135922330097,0.0,0.0,5150000.0
1,31.0,10.679611650485436,4.077669902912621,4.077669902912621,72.62135922330097,0.0,0.0,5150000.0
1,32.0,10.679611650485436,4.077669902912621,4.077669902912621,72.62135922330097,0.0,0.0,5150000.0
1,33.0,11.067961165048544,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,34.0,11.262135922330096,4.077669902912621,4.077669902912621,72.62135922330097,0.0,0.0,5150000.0
1,35.0,11.262135922330096,4.077669902912621,4.077669902912621,72.62135922330097,0.0,0.0,5150000.0
1,36.0,21.16504854368932,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,37.0,23.689320388349515,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,38.0,24.07766990291262,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,39.0,30.679611650485437,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,40.0,31.650485436893206,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,41.0,32.81553398058252,3.8834951456310676,3.8834951456310676,72.62135922330097,0.0,0.0,5150000.0
1,42.0,33.00970873786408,3.8834951456310676,3.8834951456310676,72.62135922330097,61.55339805825243,61.55339805825243,5150000.0
1,43.0,33.00970873786408,3.8834951456310676,3.8834951456310676,72.62135922330097,67.57281553398057,67.57281553398057,5150000.0
1,44.0,33.398058252427184,4.077669902912621,4.077669902912621,72.62135922330097,70.09708737864078,70.09708737864078,5150000.0
1,45.0,33.398058252427184,4.660194174757281,4.660194174757281,72.62135922330097,71.45631067961165,71.45631067961165,5150000.0
1,46.0,33.398058252427184,7.3786407766990285,7.3786407766990285,99.6116504854369,72.23300970873787,72.23300970873787,5150000.0
1,47.0,33.398058252427184,9.12621359223301,9.12621359223301,99.80582524271846,72.23300970873787,72.23300970873787,5150000.0
1,48.0,33.592233009708735,9.12621359223301,9.12621359223301,99.80582524271846,72.42718446601941,72.42718446601941,5150000.0
1,49.0,47.37864077669903,9.514563106796116,9.514563106796116,99.80582524271846,72.42718446601941,72.42718446601941,5150000.0
1,50.0,53.20388349514563,9.70873786407767,9.70873786407767,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,51.0,54.36893203883495,9.70873786407767,9.70873786407767,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,52.0,54.36893203883495,9.70873786407767,9.70873786407767,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,53.0,64.27184466019418,9.70873786407767,9.70873786407767,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,54.0,67.18446601941747,11.650485436893204,11.650485436893204,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,55.0,67.96116504854369,11.650485436893204,11.650485436893204,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,56.0,70.67961165048544,13.980582524271846,13.980582524271846,99.80582524271846,72.62135922330097,72.62135922330097,5150000.0
1,57.0,71.06796116504854,13.980582524271846,13.980582524271846,99.80582524271846,72.62135922330097,72.62135922330097,5136455.300000003
1,58.0,71.06796116504854,15.53398058252427,15.53398058252427,99.80582524271846,72.62135922330097,72.62135922330097,5122219.21999999
