"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,112.0,112.0,0.0,2.0,2.0,0.0,87.0,87.0,0.0,10228.0,4056.0,6172.0,1890.0,590.0,1300.0,9612.0,3502.0,6110.0,9697.0,1739.0,7700.0,1683348.0,114241.0,1455660.0,3.0,0.0,17.0,1753.0,7691.0,2006.0,272.0,1467.0,5947.0
3,166.0,106.0,103.0,3.0,2.0,2.0,0.0,73.0,73.0,0.0,10157.0,4047.0,6110.0,1906.0,606.0,1300.0,9585.0,3475.0,6110.0,9027.0,1706.0,6909.0,1694560.0,116270.0,1464304.0,3.0,0.0,17.0,1659.0,6691.0,2336.0,289.0,1417.0,5250.0
5,166.0,92.0,92.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10166.0,4056.0,6110.0,1914.0,614.0,1300.0,9589.0,3479.0,6110.0,8577.0,1065.0,6495.0,1685732.0,114614.0,1458072.0,3.0,0.0,17.0,1161.0,6826.0,1751.0,161.0,904.0,5334.0
7,166.0,121.0,118.0,3.0,0.0,0.0,0.0,78.0,78.0,0.0,10228.0,4056.0,6172.0,1912.0,612.0,1300.0,9612.0,3502.0,6110.0,10291.0,1845.0,7531.0,1692402.0,115840.0,1463201.0,3.0,0.0,17.0,1793.0,7562.0,2729.0,264.0,1581.0,5738.0
9,166.0,112.0,112.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10243.0,4071.0,6172.0,1836.0,601.0,1235.0,9624.0,3514.0,6110.0,9540.0,1926.0,7557.0,1693381.0,111121.0,1467508.0,3.0,0.0,17.0,1844.0,7436.0,2104.0,292.0,1634.0,5713.0
2,166.0,93.0,93.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10228.0,4056.0,6172.0,1849.0,614.0,1235.0,9596.0,3486.0,6110.0,8558.0,1389.0,6750.0,1690055.0,114020.0,1459766.0,3.0,0.0,17.0,1411.0,6901.0,1657.0,233.0,1156.0,5339.0
4,166.0,93.0,93.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10142.0,4032.0,6110.0,1911.0,611.0,1300.0,9588.0,3478.0,6110.0,9427.0,2067.0,7307.0,1686293.0,115102.0,1459611.0,3.0,0.0,17.0,1967.0,6929.0,2498.0,280.0,1787.0,5340.0
6,166.0,104.0,104.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10166.0,4056.0,6110.0,1914.0,614.0,1300.0,9614.0,3504.0,6110.0,9023.0,1479.0,6977.0,1678673.0,117028.0,1453699.0,3.0,0.0,17.0,1423.0,7019.0,2004.0,222.0,1257.0,5554.0
8,166.0,103.0,103.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,10166.0,4056.0,6110.0,1925.0,625.0,1300.0,9608.0,3498.0,6110.0,9046.0,1725.0,6872.0,1672692.0,117890.0,1449357.0,3.0,0.0,17.0,1678.0,6628.0,2418.0,258.0,1467.0,5194.0
10,166.0,129.0,118.0,11.0,0.0,0.0,0.0,77.0,77.0,0.0,10228.0,4056.0,6172.0,1915.0,615.0,1300.0,9605.0,3495.0,6110.0,10571.0,2361.0,8026.0,1691468.0,116625.0,1459712.0,3.0,0.0,17.0,2277.0,7721.0,2850.0,324.0,2037.0,5749.0
