"run","tick","GRCount","STCount"
1,1.0,200,7000
1,2.0,200,7000
1,3.0,200,7000
1,4.0,200,7000
1,5.0,200,7000
1,6.0,200,7000
1,7.0,200,7000
1,8.0,200,7000
1,9.0,200,7000
1,10.0,200,7000
1,11.0,200,7000
1,12.0,200,7000
1,13.0,200,7000
1,14.0,200,7000
1,15.0,200,7000
1,16.0,200,7000
1,17.0,200,7000
1,18.0,200,7000
1,19.0,200,7000
1,20.0,200,7000
1,21.0,200,7000
1,22.0,200,7000
1,23.0,200,7000
1,24.0,200,7000
1,25.0,200,7000
1,26.0,200,8183
1,27.0,356,8183
1,28.0,356,8183
1,29.0,582,8183
1,30.0,582,8183
1,31.0,582,8183
1,32.0,582,8183
1,33.0,582,8183
1,34.0,582,8183
1,35.0,982,8183
1,36.0,982,8183
1,37.0,982,8183
1,38.0,1244,8183
1,39.0,1244,8183
1,40.0,1244,8183
1,41.0,1244,8183
1,42.0,1244,8183
1,43.0,1244,8183
1,44.0,1244,8183
1,45.0,1244,52308
1,46.0,1244,52308
1,47.0,1244,52308
1,48.0,1813,52308
1,49.0,2368,52308
1,50.0,2368,52308
1,51.0,2368,52308
1,52.0,3166,52308
1,53.0,3958,52308
1,54.0,3958,52308
1,55.0,3958,52308
1,56.0,3958,52308
1,57.0,3958,52308
1,58.0,3958,52308
1,59.0,3958,52308
1,60.0,3958,52308
1,61.0,3958,52308
1,62.0,3958,52308
1,63.0,3958,52308
1,64.0,3958,52308
1,65.0,3958,52308
1,66.0,3958,52308
1,67.0,3958,52308
1,68.0,3958,52308
1,69.0,5563,52308
1,70.0,5563,59438
1,71.0,7229,59438
1,72.0,7229,67350
1,73.0,7229,67350
1,74.0,7229,67350
1,75.0,7229,67350
1,76.0,7229,67350
1,77.0,7229,67350
1,78.0,7229,67350
1,79.0,12245,67350
1,80.0,17513,67350
1,81.0,17513,83803
1,82.0,17513,83803
1,83.0,17513,83803
1,84.0,16525,83803
1,85.0,16525,83803
1,86.0,16525,83803
1,87.0,16525,83803
1,88.0,16525,83803
1,89.0,16525,83803
1,90.0,16525,83803
1,91.0,16525,83803
1,92.0,16525,83803
1,93.0,16525,83803
1,94.0,16525,83803
1,95.0,14758,83803
1,96.0,14758,83803
1,97.0,14758,83803
1,98.0,14758,83803
1,99.0,14758,83803
1,100.0,14758,83803
1,101.0,30021,83803
1,102.0,44060,83803
1,103.0,44060,83803
1,104.0,44922,97241
1,105.0,45767,97241
1,106.0,45767,97241
1,107.0,45767,97241
1,108.0,45767,97241
1,109.0,45767,97241
1,110.0,45767,97241
1,111.0,45767,97241
1,112.0,45767,97241
1,113.0,46631,97241
1,114.0,46631,97241
1,115.0,46631,97241
1,116.0,46631,97241
1,117.0,33165,97241
1,118.0,33165,97241
1,119.0,33165,97241
1,120.0,33165,97241
1,121.0,33165,97241
1,122.0,33165,97241
1,123.0,33165,97241
1,124.0,33165,97241
1,125.0,33165,97241
1,126.0,33165,97241
1,127.0,33165,97241
1,128.0,33165,97241
1,129.0,33165,97241
1,130.0,33165,97241
1,131.0,33165,97241
1,132.0,33165,97241
1,133.0,33165,97241
1,134.0,33165,97241
1,135.0,33165,97241
1,136.0,33165,97241
1,137.0,33165,97241
1,138.0,33165,97241
1,139.0,33165,97241
1,140.0,33165,97241
1,141.0,33165,97241
1,142.0,33165,97241
1,143.0,33165,97241
1,144.0,33165,97241
1,145.0,33165,97241
1,146.0,33165,97241
1,147.0,33165,97241
1,148.0,33165,97241
1,149.0,33165,97241
1,150.0,33165,97241
1,151.0,33165,97241
1,152.0,33165,97241
1,153.0,33165,97241
1,154.0,33165,97241
1,155.0,33165,97241
1,156.0,33165,97241
1,157.0,33165,97241
1,158.0,33165,97241
1,159.0,33165,97241
1,160.0,33165,97241
1,161.0,33165,97241
1,162.0,33165,97241
1,163.0,33165,97241
1,164.0,33165,97241
1,165.0,33165,97241
1,166.0,33165,97241
