"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,6207.0,2125.0,4082.0,2589.0,562.0,2027.0,3723.0,1576.0,2147.0,2616.0,1056.0,1560.0,28.0,28.0,0.0,2237.0,677.0,1560.0,241541.0,70829.0,105961.0,66272.0,752.0,56435.0,2.0,0.0,16.0,60092.0,70929.0,170612.0,13956.0,56873.0,45869.0
3,166.0,6212.0,2086.0,4126.0,2564.0,588.0,1976.0,3667.0,1564.0,2103.0,2616.0,1056.0,1560.0,37.0,37.0,0.0,2245.0,685.0,1560.0,251428.0,72850.0,108318.0,67362.0,908.0,57364.0,2.0,0.0,16.0,62029.0,71512.0,179916.0,14402.0,58448.0,46289.0
5,166.0,6151.0,2073.0,4078.0,2587.0,562.0,2025.0,3694.0,1544.0,2150.0,2616.0,1056.0,1560.0,28.0,28.0,0.0,2243.0,683.0,1560.0,250168.0,72005.0,108232.0,65291.0,755.0,55708.0,2.0,0.0,16.0,61567.0,72355.0,177813.0,13984.0,58021.0,46665.0
7,166.0,6140.0,2092.0,4048.0,2534.0,571.0,1963.0,3640.0,1556.0,2084.0,2725.0,1100.0,1625.0,33.0,33.0,0.0,2331.0,706.0,1625.0,239844.0,72674.0,106682.0,67907.0,834.0,57740.0,2.0,0.0,16.0,61649.0,70402.0,169442.0,14250.0,58424.0,45033.0
9,166.0,6142.0,2073.0,4069.0,2500.0,537.0,1963.0,3632.0,1539.0,2093.0,2725.0,1100.0,1625.0,36.0,36.0,0.0,2334.0,709.0,1625.0,238320.0,69114.0,104660.0,68997.0,882.0,58700.0,2.0,0.0,16.0,59322.0,70731.0,167589.0,13283.0,55831.0,45338.0
2,166.0,6326.0,2135.0,4191.0,2563.0,548.0,2015.0,3742.0,1580.0,2162.0,2834.0,1144.0,1690.0,35.0,35.0,0.0,2413.0,723.0,1690.0,250247.0,72494.0,108840.0,71068.0,849.0,60328.0,2.0,0.0,16.0,62525.0,72305.0,177942.0,13718.0,58776.0,46315.0
4,166.0,6254.0,2125.0,4129.0,2583.0,560.0,2023.0,3733.0,1577.0,2156.0,2507.0,1012.0,1495.0,24.0,24.0,0.0,2158.0,663.0,1495.0,243520.0,71520.0,107442.0,65182.0,656.0,55629.0,2.0,0.0,16.0,61403.0,71159.0,172361.0,13751.0,57769.0,46039.0
6,166.0,6154.0,2095.0,4059.0,2590.0,563.0,2027.0,3693.0,1558.0,2135.0,2616.0,1056.0,1560.0,34.0,34.0,0.0,2240.0,680.0,1560.0,247809.0,71470.0,107284.0,64310.0,895.0,55038.0,2.0,0.0,16.0,61172.0,71397.0,176412.0,13623.0,57847.0,46112.0
8,166.0,6286.0,2088.0,4198.0,2609.0,584.0,2025.0,3716.0,1563.0,2153.0,2616.0,1056.0,1560.0,29.0,29.0,0.0,2251.0,691.0,1560.0,254299.0,72747.0,108870.0,68343.0,754.0,58257.0,2.0,0.0,16.0,62190.0,72596.0,181703.0,14220.0,58527.0,46680.0
10,166.0,6376.0,2119.0,4257.0,2656.0,578.0,2078.0,3790.0,1577.0,2213.0,2725.0,1100.0,1625.0,35.0,35.0,0.0,2327.0,702.0,1625.0,256746.0,75340.0,111582.0,69215.0,871.0,58840.0,2.0,0.0,16.0,64795.0,72457.0,184289.0,14217.0,61123.0,46787.0
