"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,795.0,203.0,592.0,375.0,27.0,348.0,462.0,99.0,363.0,10777.0,4342.0,6435.0,4372.0,1382.0,2990.0,10443.0,4008.0,6435.0,40622.0,12455.0,16064.0,1707414.0,123841.0,1113369.0,2.0,0.0,17.0,12232.0,8509.0,32113.0,1105.0,11350.0,3832.0
3,166.0,866.0,209.0,657.0,307.0,24.0,283.0,421.0,106.0,315.0,10768.0,4333.0,6435.0,4588.0,1403.0,3185.0,10469.0,4034.0,6435.0,38060.0,11731.0,14834.0,1727202.0,129688.0,1125073.0,2.0,0.0,17.0,11454.0,7262.0,30798.0,1100.0,10631.0,3380.0
5,166.0,851.0,197.0,654.0,304.0,21.0,283.0,397.0,86.0,311.0,10767.0,4332.0,6435.0,4701.0,1451.0,3250.0,10456.0,4021.0,6435.0,30636.0,8542.0,11465.0,1458316.0,135700.0,1138208.0,2.0,0.0,17.0,8375.0,6754.0,23882.0,834.0,7708.0,3090.0
7,166.0,942.0,221.0,721.0,384.0,36.0,348.0,499.0,123.0,376.0,10841.0,4342.0,6499.0,4674.0,1424.0,3250.0,10465.0,4030.0,6435.0,47488.0,14046.0,18084.0,1748950.0,133915.0,1137630.0,2.0,0.0,17.0,13530.0,9836.0,37652.0,1489.0,12557.0,4554.0
9,166.0,861.0,203.0,658.0,306.0,23.0,283.0,418.0,105.0,313.0,10843.0,4344.0,6499.0,4522.0,1402.0,3120.0,10498.0,4063.0,6435.0,36625.0,10068.0,13341.0,1735173.0,127517.0,1124605.0,2.0,0.0,17.0,10021.0,7336.0,29289.0,915.0,9153.0,3320.0
2,166.0,957.0,247.0,710.0,378.0,30.0,348.0,497.0,128.0,369.0,10777.0,4342.0,6435.0,4623.0,1438.0,3185.0,10481.0,4046.0,6435.0,45876.0,13666.0,17792.0,1741213.0,132830.0,1130840.0,2.0,0.0,17.0,13468.0,9382.0,36494.0,1145.0,12521.0,4324.0
4,166.0,882.0,224.0,658.0,308.0,25.0,283.0,438.0,120.0,318.0,10779.0,4344.0,6435.0,4575.0,1455.0,3120.0,10488.0,4053.0,6435.0,37676.0,10883.0,14766.0,1733890.0,131791.0,1136082.0,2.0,0.0,17.0,10669.0,8786.0,28890.0,1110.0,9773.0,4097.0
6,166.0,706.0,175.0,531.0,301.0,18.0,283.0,405.0,93.0,312.0,10779.0,4344.0,6435.0,4434.0,1379.0,3055.0,10468.0,4033.0,6435.0,35116.0,10275.0,13659.0,1707976.0,126397.0,1123448.0,2.0,0.0,17.0,10175.0,7445.0,27671.0,951.0,9324.0,3484.0
8,166.0,691.0,162.0,529.0,299.0,16.0,283.0,372.0,73.0,299.0,10843.0,4344.0,6499.0,4551.0,1431.0,3120.0,10506.0,4071.0,6435.0,29460.0,9086.0,11642.0,1738952.0,128703.0,1141664.0,2.0,0.0,17.0,8820.0,6353.0,23107.0,796.0,8290.0,2822.0
10,166.0,1067.0,268.0,799.0,438.0,40.0,398.0,565.0,130.0,435.0,10841.0,4342.0,6499.0,4574.0,1454.0,3120.0,10495.0,4060.0,6435.0,45649.0,14246.0,17880.0,1755196.0,134305.0,1144140.0,2.0,0.0,17.0,13803.0,8969.0,36680.0,1349.0,12897.0,4077.0
