"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7415.0,2139.0,5276.0,4984.0,714.0,4270.0,5784.0,1398.0,4386.0,10885.0,4385.0,6500.0,7299.0,2164.0,5135.0,10644.0,4144.0,6500.0,3766310.0,1189725.0,1381457.0,8874584.0,802697.0,7045097.0,1.0,0.0,17.0,1193262.0,431523.0,3334787.0,60781.0,1128944.0,188195.0
3,166.0,7372.0,2149.0,5223.0,5032.0,710.0,4322.0,5850.0,1400.0,4450.0,10900.0,4400.0,6500.0,7370.0,2170.0,5200.0,10657.0,4157.0,6500.0,3168092.0,1186160.0,1378381.0,8860680.0,810449.0,7037163.0,1.0,0.0,17.0,1191231.0,429909.0,2738183.0,60152.0,1126008.0,187150.0
5,166.0,7376.0,2163.0,5213.0,5005.0,734.0,4271.0,5831.0,1432.0,4399.0,10887.0,4387.0,6500.0,7353.0,2153.0,5200.0,10655.0,4155.0,6500.0,3798483.0,1195748.0,1390604.0,8817947.0,807667.0,7010706.0,1.0,0.0,17.0,1200853.0,434398.0,3364085.0,61591.0,1134157.0,189751.0
7,166.0,7448.0,2172.0,5276.0,4988.0,717.0,4271.0,5830.0,1431.0,4399.0,10900.0,4400.0,6500.0,7536.0,2206.0,5330.0,10658.0,4158.0,6500.0,3973517.0,1256958.0,1461528.0,8888203.0,836080.0,7066232.0,1.0,0.0,17.0,1263062.0,457075.0,3516442.0,62798.0,1194160.0,198466.0
9,166.0,7451.0,2174.0,5277.0,4992.0,721.0,4271.0,5830.0,1430.0,4400.0,10900.0,4400.0,6500.0,7451.0,2186.0,5265.0,10666.0,4166.0,6500.0,3767046.0,1182389.0,1378664.0,8914908.0,818941.0,7070378.0,1.0,0.0,17.0,1188517.0,436537.0,3330509.0,60667.0,1121722.0,190147.0
2,166.0,7379.0,2160.0,5219.0,4984.0,714.0,4270.0,5806.0,1407.0,4399.0,10900.0,4400.0,6500.0,7288.0,2153.0,5135.0,10661.0,4161.0,6500.0,3223258.0,1196781.0,1393780.0,8777624.0,783570.0,6988884.0,1.0,0.0,17.0,1203530.0,437561.0,2785697.0,60442.0,1136339.0,190250.0
4,166.0,7224.0,2139.0,5085.0,4889.0,719.0,4170.0,5690.0,1408.0,4282.0,10887.0,4387.0,6500.0,7371.0,2171.0,5200.0,10662.0,4162.0,6500.0,3784258.0,1194689.0,1388773.0,8839426.0,798935.0,7025664.0,1.0,0.0,17.0,1199226.0,433997.0,3350261.0,61249.0,1133440.0,189547.0
6,166.0,7235.0,2088.0,5147.0,4903.0,698.0,4205.0,5691.0,1358.0,4333.0,10900.0,4400.0,6500.0,7443.0,2178.0,5265.0,10655.0,4155.0,6500.0,3812884.0,1209138.0,1403869.0,8911739.0,808459.0,7075755.0,1.0,0.0,17.0,1212765.0,438759.0,3374125.0,61653.0,1147485.0,191104.0
8,166.0,7308.0,2096.0,5212.0,4987.0,718.0,4269.0,5760.0,1376.0,4384.0,10853.0,4356.0,6497.0,7525.0,2195.0,5330.0,10579.0,4144.0,6435.0,3918389.0,1236948.0,1435650.0,8888344.0,812214.0,7063993.0,1.0,0.0,17.0,1240496.0,447471.0,3470918.0,62908.0,1174040.0,195154.0
10,166.0,7132.0,2062.0,5070.0,4837.0,698.0,4139.0,5600.0,1347.0,4253.0,10900.0,4400.0,6500.0,7455.0,2190.0,5265.0,10660.0,4160.0,6500.0,4127686.0,1149951.0,1335757.0,8835063.0,823957.0,7023412.0,1.0,0.0,17.0,1153542.0,418053.0,3709633.0,59164.0,1090787.0,182215.0
