"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1111.0,434.0,677.0,394.0,33.0,361.0,655.0,263.0,392.0,10776.0,4341.0,6435.0,3664.0,1129.0,2535.0,10298.0,3863.0,6435.0,78799.0,24027.0,41133.0,3186175.0,255674.0,2662133.0,2.0,0.0,17.0,23953.0,30438.0,48361.0,2206.0,21821.0,17180.0
3,166.0,1114.0,431.0,683.0,390.0,29.0,361.0,653.0,262.0,391.0,10763.0,4328.0,6435.0,3649.0,1114.0,2535.0,10282.0,3847.0,6435.0,76206.0,23213.0,39984.0,3195445.0,243822.0,2660356.0,2.0,0.0,17.0,23339.0,29295.0,46911.0,2003.0,21210.0,16645.0
5,166.0,1108.0,431.0,677.0,387.0,26.0,361.0,646.0,255.0,391.0,10776.0,4341.0,6435.0,3747.0,1147.0,2600.0,10291.0,3856.0,6435.0,76182.0,23933.0,40375.0,3221997.0,257563.0,2683714.0,2.0,0.0,17.0,23956.0,29111.0,47071.0,1897.0,22036.0,16419.0
7,166.0,1012.0,405.0,607.0,319.0,21.0,298.0,575.0,247.0,328.0,10776.0,4341.0,6435.0,3593.0,1123.0,2470.0,10310.0,3875.0,6435.0,70371.0,21308.0,37382.0,3194715.0,244718.0,2665918.0,2.0,0.0,17.0,21552.0,27717.0,42654.0,1728.0,19580.0,15830.0
9,166.0,1122.0,437.0,685.0,369.0,21.0,348.0,653.0,260.0,393.0,10754.0,4319.0,6435.0,3656.0,1121.0,2535.0,10266.0,3831.0,6435.0,76732.0,23576.0,40683.0,3157517.0,247929.0,2634234.0,2.0,0.0,17.0,23971.0,29889.0,46843.0,1798.0,21778.0,16712.0
2,166.0,1108.0,437.0,671.0,319.0,21.0,298.0,594.0,253.0,341.0,10763.0,4328.0,6435.0,3652.0,1117.0,2535.0,10292.0,3857.0,6435.0,76117.0,21853.0,38289.0,3201732.0,249585.0,2662387.0,2.0,0.0,17.0,22245.0,29291.0,46826.0,1759.0,20094.0,16044.0
4,166.0,1110.0,433.0,677.0,337.0,26.0,311.0,598.0,257.0,341.0,10776.0,4341.0,6435.0,3829.0,1164.0,2665.0,10287.0,3852.0,6435.0,76564.0,22286.0,39279.0,3268243.0,265994.0,2712055.0,2.0,0.0,17.0,22565.0,29528.0,47036.0,1944.0,20342.0,16714.0
6,166.0,1183.0,443.0,740.0,389.0,28.0,361.0,656.0,263.0,393.0,10763.0,4328.0,6435.0,3733.0,1133.0,2600.0,10284.0,3849.0,6435.0,83569.0,25836.0,43365.0,3242673.0,258965.0,2697070.0,2.0,0.0,17.0,26026.0,32183.0,51386.0,2009.0,23827.0,17339.0
8,166.0,1072.0,413.0,659.0,319.0,21.0,298.0,578.0,250.0,328.0,10754.0,4319.0,6435.0,3666.0,1131.0,2535.0,10287.0,3852.0,6435.0,74061.0,22191.0,38252.0,3219915.0,253385.0,2681882.0,2.0,0.0,17.0,22167.0,28651.0,45410.0,1766.0,20425.0,16085.0
10,166.0,1064.0,405.0,659.0,320.0,23.0,297.0,578.0,250.0,328.0,10776.0,4341.0,6435.0,3575.0,1105.0,2470.0,10277.0,3842.0,6435.0,73177.0,21601.0,37855.0,3175714.0,249225.0,2642631.0,2.0,0.0,17.0,21662.0,28687.0,44490.0,1840.0,19761.0,16193.0
