"run","tick","BefallGR","BefallGRsicht","BefallGRertrag"
1,1.0,4.271844660194175,0.0,0.0
1,2.0,4.854368932038835,0.0,0.0
1,3.0,5.048543689320388,0.0,0.0
1,4.0,5.631067961165048,0.0,0.0
1,5.0,5.631067961165048,0.0,0.0
1,6.0,5.631067961165048,0.0,0.0
1,7.0,5.631067961165048,0.0,0.0
1,8.0,5.631067961165048,0.0,0.0
1,9.0,5.631067961165048,0.0,0.0
1,10.0,5.631067961165048,0.0,0.0
1,11.0,5.631067961165048,0.0,0.0
1,12.0,5.631067961165048,0.0,0.0
1,13.0,5.631067961165048,0.0,0.0
1,14.0,5.631067961165048,0.0,0.0
1,15.0,5.631067961165048,0.0,0.0
1,16.0,5.631067961165048,0.0,0.0
1,17.0,5.631067961165048,0.0,0.0
1,18.0,5.631067961165048,0.0,0.0
1,19.0,5.631067961165048,0.0,0.0
1,20.0,5.631067961165048,0.0,0.0
1,21.0,5.631067961165048,0.0,0.0
1,22.0,5.631067961165048,0.0,0.0
1,23.0,5.631067961165048,0.0,0.0
1,24.0,5.631067961165048,0.0,0.0
1,25.0,5.631067961165048,0.1941747572815534,0.1941747572815534
1,26.0,5.631067961165048,1.7475728155339807,1.7475728155339807
1,27.0,5.631067961165048,1.7475728155339807,1.7475728155339807
1,28.0,6.796116504854369,2.7184466019417477,2.7184466019417477
1,29.0,6.990291262135923,2.7184466019417477,2.7184466019417477
1,30.0,10.485436893203884,4.271844660194175,4.271844660194175
1,31.0,10.87378640776699,4.466019417475728,4.466019417475728
1,32.0,10.87378640776699,4.466019417475728,4.466019417475728
1,33.0,11.262135922330096,4.466019417475728,4.466019417475728
1,34.0,11.262135922330096,4.466019417475728,4.466019417475728
1,35.0,11.262135922330096,4.466019417475728,4.466019417475728
1,36.0,20.19417475728155,4.466019417475728,4.466019417475728
1,37.0,22.52427184466019,4.466019417475728,4.466019417475728
1,38.0,23.689320388349515,4.466019417475728,4.466019417475728
1,39.0,29.126213592233007,4.466019417475728,4.466019417475728
1,40.0,29.902912621359224,4.466019417475728,4.466019417475728
1,41.0,30.87378640776699,4.466019417475728,4.466019417475728
1,42.0,31.2621359223301,4.466019417475728,4.466019417475728
1,43.0,31.456310679611647,4.466019417475728,4.466019417475728
1,44.0,31.650485436893206,4.466019417475728,4.466019417475728
1,45.0,31.844660194174757,4.660194174757281,4.660194174757281
1,46.0,31.844660194174757,6.213592233009709,6.213592233009709
1,47.0,31.844660194174757,8.54368932038835,8.54368932038835
1,48.0,31.844660194174757,8.54368932038835,8.54368932038835
1,49.0,39.6116504854369,9.12621359223301,9.12621359223301
1,50.0,42.33009708737864,9.320388349514563,9.320388349514563
1,51.0,43.30097087378641,9.514563106796116,9.514563106796116
1,52.0,43.883495145631066,8.932038834951456,8.932038834951456
1,53.0,53.592233009708735,9.320388349514563,9.320388349514563
1,54.0,56.310679611650485,9.70873786407767,9.70873786407767
1,55.0,56.89320388349515,9.320388349514563,9.320388349514563
1,56.0,59.80582524271845,13.009708737864079,13.009708737864079
1,57.0,60.0,12.62135922330097,12.62135922330097
1,58.0,60.77669902912621,15.53398058252427,15.53398058252427
1,59.0,60.77669902912621,15.339805825242719,15.339805825242719
1,60.0,60.970873786407765,19.223300970873787,13.398058252427184
1,61.0,67.76699029126215,19.02912621359223,13.398058252427184
1,62.0,68.15533980582525,21.941747572815533,15.728155339805824
1,63.0,71.6504854368932,21.16504854368932,15.53398058252427
1,64.0,72.23300970873787,23.495145631067963,17.281553398058254
1,65.0,72.23300970873787,23.300970873786408,17.0873786407767
1,66.0,72.42718446601941,25.04854368932039,19.611650485436893
1,67.0,72.42718446601941,25.436893203883493,19.223300970873787
1,68.0,72.42718446601941,26.21359223300971,19.611650485436893
1,69.0,72.62135922330097,25.8252427184466,19.223300970873787
1,70.0,82.91262135922331,25.631067961165048,19.223300970873787
1,71.0,83.49514563106796,27.184466019417474,20.776699029126213
1,72.0,86.01941747572816,26.990291262135923,20.388349514563107
1,73.0,86.60194174757282,33.980582524271846,26.019417475728158
1,74.0,86.60194174757282,36.310679611650485,27.57281553398058
1,75.0,86.60194174757282,43.49514563106796,33.980582524271846
1,76.0,86.60194174757282,47.18446601941748,36.310679611650485
1,77.0,86.60194174757282,50.29126213592233,38.44660194174757
1,78.0,86.60194174757282,52.038834951456316,26.796116504854368
1,79.0,86.60194174757282,53.20388349514563,27.766990291262132
1,80.0,88.54368932038835,57.66990291262136,37.0873786407767
1,81.0,89.126213592233,62.912621359223294,43.883495145631066
1,82.0,89.51456310679612,65.24271844660194,46.990291262135926
1,83.0,89.70873786407768,66.01941747572816,47.37864077669903
1,84.0,89.70873786407768,66.99029126213593,19.02912621359223
1,85.0,89.70873786407768,66.01941747572816,19.02912621359223
1,86.0,89.70873786407768,71.26213592233009,29.514563106796114
1,87.0,89.70873786407768,73.20388349514563,35.14563106796116
1,88.0,89.70873786407768,79.80582524271844,45.04854368932038
1,89.0,89.70873786407768,80.58252427184466,46.79611650485437
1,90.0,89.70873786407768,81.55339805825243,51.067961165048544
1,91.0,89.70873786407768,82.71844660194175,50.873786407766985
1,92.0,89.70873786407768,82.52427184466019,50.873786407766985
1,93.0,89.70873786407768,82.71844660194175,52.81553398058253
1,94.0,89.70873786407768,84.66019417475728,56.89320388349515
1,95.0,89.70873786407768,83.88349514563107,55.92233009708738
1,96.0,89.70873786407768,85.63106796116506,60.19417475728155
1,97.0,89.70873786407768,85.04854368932038,59.6116504854369
1,98.0,89.70873786407768,79.41747572815534,60.0
1,99.0,89.70873786407768,79.41747572815534,61.74757281553398
1,100.0,89.70873786407768,79.02912621359224,60.970873786407765
1,101.0,89.70873786407768,78.83495145631068,62.13592233009708
1,102.0,91.45631067961165,79.6116504854369,62.5242718446602
1,103.0,92.42718446601941,79.02912621359224,61.359223300970875
1,104.0,92.42718446601941,62.71844660194175,62.71844660194175
1,105.0,93.00970873786409,61.74757281553398,61.74757281553398
1,106.0,93.59223300970874,62.13592233009708,62.13592233009708
1,107.0,93.59223300970874,62.5242718446602,62.5242718446602
1,108.0,93.59223300970874,62.13592233009708,62.13592233009708
1,109.0,93.59223300970874,61.94174757281553,61.94174757281553
1,110.0,93.59223300970874,61.359223300970875,61.359223300970875
1,111.0,93.59223300970874,61.55339805825243,61.55339805825243
1,112.0,93.59223300970874,62.13592233009708,62.13592233009708
1,113.0,93.59223300970874,61.55339805825243,61.55339805825243
1,114.0,95.14563106796116,61.55339805825243,61.55339805825243
1,115.0,95.33980582524272,62.912621359223294,62.912621359223294
1,116.0,95.33980582524272,70.29126213592232,70.29126213592232
1,117.0,95.33980582524272,70.29126213592232,70.29126213592232
1,118.0,95.33980582524272,70.29126213592232,70.29126213592232
