"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7553.0,2227.0,5326.0,4924.0,692.0,4232.0,5754.0,1386.0,4368.0,10855.0,4356.0,6499.0,7121.0,2311.0,4810.0,10699.0,4264.0,6435.0,1606606.0,418622.0,492547.0,2481794.0,268821.0,1733173.0,1.0,0.0,17.0,418550.0,182517.0,1424089.0,23619.0,395003.0,73997.0
2,166.0,7671.0,2215.0,5456.0,4996.0,702.0,4294.0,5777.0,1376.0,4401.0,10843.0,4344.0,6499.0,7298.0,2358.0,4940.0,10695.0,4260.0,6435.0,1721410.0,456755.0,533280.0,2539849.0,282275.0,1759279.0,1.0,0.0,17.0,454648.0,193565.0,1527845.0,25953.0,430802.0,78632.0
3,166.0,7429.0,2170.0,5259.0,4769.0,667.0,4102.0,5591.0,1348.0,4243.0,10843.0,4344.0,6499.0,7071.0,2261.0,4810.0,10680.0,4245.0,6435.0,1609140.0,425584.0,498014.0,2417078.0,262599.0,1690170.0,1.0,0.0,17.0,423795.0,181869.0,1427271.0,24364.0,401220.0,74219.0
4,166.0,7674.0,2349.0,5325.0,5123.0,774.0,4349.0,5959.0,1504.0,4455.0,10843.0,4344.0,6499.0,7135.0,2325.0,4810.0,10692.0,4257.0,6435.0,1891545.0,498658.0,582912.0,2439746.0,265179.0,1708900.0,1.0,0.0,17.0,496355.0,212953.0,1678592.0,28419.0,470239.0,86557.0
5,166.0,7458.0,2211.0,5247.0,4951.0,694.0,4257.0,5745.0,1381.0,4364.0,10865.0,4365.0,6500.0,6967.0,2287.0,4680.0,10760.0,4260.0,6500.0,1656160.0,444545.0,518477.0,2378462.0,255776.0,1665627.0,1.0,0.0,17.0,442350.0,187099.0,1469061.0,24621.0,419924.0,76127.0
6,166.0,7239.0,2124.0,5115.0,4748.0,684.0,4064.0,5519.0,1341.0,4178.0,10855.0,4356.0,6499.0,7375.0,2435.0,4940.0,10711.0,4276.0,6435.0,1618830.0,429999.0,501085.0,2497480.0,278665.0,1747071.0,1.0,0.0,17.0,427722.0,179798.0,1439032.0,24525.0,405474.0,73363.0
7,166.0,7590.0,2212.0,5378.0,4974.0,693.0,4281.0,5795.0,1384.0,4411.0,10877.0,4377.0,6500.0,7484.0,2479.0,5005.0,10779.0,4279.0,6500.0,1591074.0,426050.0,496896.0,2575049.0,285481.0,1796145.0,1.0,0.0,17.0,424239.0,178209.0,1412865.0,24120.0,401930.0,72657.0
8,166.0,7055.0,2004.0,5051.0,4545.0,626.0,3919.0,5278.0,1242.0,4036.0,10843.0,4344.0,6499.0,7152.0,2342.0,4810.0,10697.0,4262.0,6435.0,1485682.0,392022.0,460519.0,2440884.0,263728.0,1713365.0,1.0,0.0,17.0,392056.0,169309.0,1316373.0,21720.0,370302.0,68463.0
9,166.0,7674.0,2231.0,5443.0,5075.0,716.0,4359.0,5859.0,1384.0,4475.0,10843.0,4344.0,6499.0,7023.0,2278.0,4745.0,10680.0,4245.0,6435.0,1682060.0,443303.0,519043.0,2397882.0,260188.0,1681241.0,1.0,0.0,17.0,441522.0,189224.0,1492836.0,25504.0,417799.0,77521.0
10,166.0,7368.0,2165.0,5203.0,4829.0,703.0,4126.0,5600.0,1378.0,4222.0,10865.0,4365.0,6500.0,7157.0,2347.0,4810.0,10750.0,4250.0,6500.0,1650033.0,434037.0,507732.0,2476606.0,273976.0,1729600.0,1.0,0.0,17.0,432109.0,183452.0,1466581.0,25154.0,408883.0,75623.0
