"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1,1.0,5150000.0,0.7766990291262136,0.0,0.0,31.2621359223301,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,2.0,5150000.0,1.3592233009708738,0.0,0.0,64.66019417475728,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,3.0,5150000.0,1.3592233009708738,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,4.0,5150000.0,1.3592233009708738,0.0,0.0,71.84466019417476,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,5.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,6.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,7.0,5150000.0,1.5533980582524272,0.0,0.0,72.81553398058253,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,8.0,5150000.0,1.5533980582524272,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,9.0,5150000.0,1.5533980582524272,0.0,0.0,73.20388349514563,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,10.0,5150000.0,1.5533980582524272,0.0,0.0,73.20388349514563,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,11.0,5150000.0,1.5533980582524272,0.0,0.0,73.20388349514563,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,12.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,13.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,14.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,15.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,16.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,17.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,18.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,19.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,20.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,21.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,22.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,23.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,24.0,5150000.0,1.5533980582524272,0.0,0.0,73.39805825242719,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
1,25.0,5150000.0,1.5533980582524272,0.3883495145631068,0.3883495145631068,73.39805825242719,0.0,0.0,1.0,0.0,6,2.0,2.0,501,0.0,0.0
