"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,8395.0,2700.0,5695.0,4168.0,754.0,3414.0,5583.0,1974.0,3609.0,7818.0,2017.0,5801.0,2578.0,78.0,2500.0,5892.0,1367.0,4525.0,577331.0,149366.0,203352.0,444939.0,80401.0,230481.0,2.0,0.0,16.0,137305.0,114737.0,462594.0,19567.0,129799.0,66047.0
2,166.0,8189.0,2641.0,5548.0,4079.0,715.0,3364.0,5449.0,1902.0,3547.0,7863.0,2060.0,5803.0,2687.0,87.0,2600.0,5976.0,1386.0,4590.0,566185.0,146120.0,198106.0,466108.0,83512.0,240449.0,2.0,0.0,16.0,135037.0,110143.0,456042.0,18310.0,127810.0,63069.0
3,166.0,8535.0,2783.0,5752.0,4366.0,772.0,3594.0,5799.0,2023.0,3776.0,7790.0,2015.0,5775.0,2480.0,80.0,2400.0,5789.0,1364.0,4425.0,591808.0,156297.0,209124.0,424626.0,74347.0,218607.0,2.0,0.0,16.0,143479.0,114128.0,477680.0,19900.0,136397.0,65645.0
4,166.0,8429.0,2696.0,5733.0,4254.0,773.0,3481.0,5595.0,1937.0,3658.0,7805.0,2016.0,5789.0,2532.0,82.0,2450.0,5839.0,1364.0,4475.0,581279.0,150525.0,200925.0,435929.0,77600.0,224421.0,2.0,0.0,16.0,138020.0,110258.0,471021.0,19819.0,130706.0,62905.0
5,166.0,8400.0,2717.0,5683.0,4230.0,752.0,3478.0,5649.0,1991.0,3658.0,7791.0,2015.0,5776.0,2521.0,71.0,2450.0,5739.0,1364.0,4375.0,584151.0,152191.0,206362.0,430142.0,76427.0,222422.0,2.0,0.0,16.0,140320.0,115179.0,468972.0,19274.0,132917.0,66042.0
6,166.0,8076.0,2585.0,5491.0,4059.0,754.0,3305.0,5356.0,1885.0,3471.0,7847.0,2059.0,5788.0,2581.0,81.0,2500.0,5862.0,1372.0,4490.0,535522.0,141608.0,190886.0,431968.0,78266.0,225334.0,2.0,0.0,16.0,129193.0,106014.0,429508.0,19004.0,122604.0,61693.0
7,166.0,8474.0,2730.0,5744.0,4250.0,767.0,3483.0,5627.0,1974.0,3653.0,7762.0,1973.0,5789.0,2636.0,86.0,2550.0,5796.0,1336.0,4460.0,576981.0,149484.0,200864.0,435093.0,79445.0,227325.0,2.0,0.0,16.0,136709.0,111293.0,465688.0,19574.0,129910.0,64155.0
8,166.0,8352.0,2678.0,5674.0,4266.0,767.0,3499.0,5584.0,1924.0,3660.0,7686.0,1928.0,5758.0,2475.0,75.0,2400.0,5583.0,1288.0,4295.0,582072.0,153288.0,204230.0,438989.0,74745.0,215129.0,2.0,0.0,16.0,140306.0,111587.0,470485.0,19951.0,133337.0,63924.0
9,166.0,8452.0,2765.0,5687.0,4303.0,759.0,3544.0,5738.0,2012.0,3726.0,7718.0,1930.0,5788.0,2576.0,76.0,2500.0,5705.0,1310.0,4395.0,593048.0,155145.0,208319.0,421424.0,78481.0,219748.0,2.0,0.0,16.0,142700.0,114883.0,478165.0,19623.0,135522.0,65619.0
10,166.0,8494.0,2755.0,5739.0,4309.0,778.0,3531.0,5732.0,2009.0,3723.0,7855.0,2016.0,5839.0,2582.0,82.0,2500.0,5788.0,1363.0,4425.0,579050.0,151769.0,204533.0,424380.0,77733.0,220717.0,2.0,0.0,16.0,139449.0,113268.0,465782.0,19746.0,132023.0,65084.0
