"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,3.8834951456310676,0.0,0.0,30.87378640776699,0.0,0.0
1,2.0,5150000.0,4.660194174757281,0.0,0.0,62.912621359223294,0.0,0.0
1,3.0,5150000.0,5.048543689320388,0.0,0.0,68.3495145631068,0.0,0.0
1,4.0,5150000.0,5.242718446601942,0.0,0.0,70.09708737864078,0.0,0.0
1,5.0,5150000.0,5.242718446601942,0.0,0.0,70.87378640776699,0.0,0.0
1,6.0,5150000.0,5.242718446601942,0.0,0.0,71.26213592233009,0.0,0.0
1,7.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,8.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,9.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,10.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,11.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,12.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,13.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,14.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,15.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,16.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,17.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,18.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,19.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,20.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,21.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,22.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,23.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,24.0,5150000.0,5.242718446601942,0.0,0.0,71.6504854368932,0.0,0.0
1,25.0,5150000.0,5.242718446601942,0.7766990291262136,0.7766990291262136,71.6504854368932,0.0,0.0
1,26.0,5150000.0,5.242718446601942,2.3300970873786406,2.3300970873786406,71.6504854368932,0.0,0.0
1,27.0,5150000.0,5.242718446601942,2.3300970873786406,2.3300970873786406,71.6504854368932,0.0,0.0
1,28.0,5150000.0,7.3786407766990285,2.912621359223301,2.912621359223301,71.6504854368932,0.0,0.0
1,29.0,5150000.0,7.766990291262135,2.912621359223301,2.912621359223301,71.6504854368932,0.0,0.0
1,30.0,5150000.0,13.009708737864079,3.8834951456310676,3.8834951456310676,71.6504854368932,0.0,0.0
1,31.0,5150000.0,13.980582524271846,4.077669902912621,4.077669902912621,71.6504854368932,0.0,0.0
1,32.0,5150000.0,14.174757281553399,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
1,33.0,5150000.0,14.174757281553399,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
1,34.0,5150000.0,14.36893203883495,4.077669902912621,4.077669902912621,71.6504854368932,0.0,0.0
1,35.0,5150000.0,14.36893203883495,4.077669902912621,4.077669902912621,71.6504854368932,0.0,0.0
1,36.0,5150000.0,22.9126213592233,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
1,37.0,5150000.0,24.07766990291262,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
1,38.0,5150000.0,24.271844660194176,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
1,39.0,5150000.0,33.78640776699029,4.077669902912621,4.077669902912621,71.6504854368932,0.0,0.0
1,40.0,5150000.0,34.95145631067961,4.271844660194175,4.271844660194175,71.6504854368932,0.0,0.0
