"run","tick","GRCount","STCount"
1,1.0,20,501
1,2.0,20,501
1,3.0,20,501
1,4.0,20,501
1,5.0,20,501
1,6.0,20,501
1,7.0,20,501
1,8.0,20,501
1,9.0,20,501
1,10.0,20,501
1,11.0,20,501
1,12.0,20,501
1,13.0,20,501
1,14.0,20,501
1,15.0,20,501
1,16.0,20,501
1,17.0,20,501
1,18.0,20,501
1,19.0,20,501
1,20.0,20,501
1,21.0,20,501
1,22.0,20,501
1,23.0,20,501
1,24.0,20,501
1,25.0,20,501
1,26.0,20,501
1,27.0,31,501
1,28.0,31,501
1,29.0,55,501
1,30.0,55,501
1,31.0,55,501
1,32.0,55,501
1,33.0,55,501
1,34.0,55,501
1,35.0,115,501
1,36.0,115,501
1,37.0,115,501
1,38.0,175,501
1,39.0,175,501
1,40.0,175,501
1,41.0,175,501
1,42.0,175,501
1,43.0,175,501
1,44.0,175,501
1,45.0,175,3507
1,46.0,175,3507
1,47.0,175,3507
1,48.0,294,3507
1,49.0,347,3507
1,50.0,347,3507
1,51.0,347,3507
1,52.0,512,3507
1,53.0,567,3507
1,54.0,567,3507
1,55.0,637,3507
1,56.0,637,3507
1,57.0,637,3507
1,58.0,637,3507
1,59.0,637,3507
1,60.0,831,3507
1,61.0,831,3507
1,62.0,961,3507
1,63.0,961,3507
1,64.0,961,3507
1,65.0,961,3507
1,66.0,961,3507
1,67.0,961,3507
1,68.0,961,3507
1,69.0,1486,3507
1,70.0,1486,3810
1,71.0,1836,3810
1,72.0,961,5352
1,73.0,961,5352
1,74.0,961,5352
1,75.0,961,5352
1,76.0,961,5352
1,77.0,961,5352
1,78.0,961,5352
1,79.0,961,5352
1,80.0,961,5352
1,81.0,961,5352
1,82.0,961,5352
1,83.0,961,5352
1,84.0,961,5352
1,85.0,961,5352
1,86.0,961,5352
1,87.0,754,5352
1,88.0,754,5352
1,89.0,754,5352
1,90.0,754,5352
1,91.0,754,5352
1,92.0,754,5352
1,93.0,754,5352
1,94.0,754,5352
1,95.0,754,5352
1,96.0,754,5352
1,97.0,754,5352
1,98.0,440,5352
1,99.0,440,5352
1,100.0,440,5352
1,101.0,529,5352
1,102.0,568,5352
1,103.0,568,5352
1,104.0,324,8225
1,105.0,334,8225
1,106.0,334,8225
1,107.0,334,8225
1,108.0,334,8225
1,109.0,334,8225
1,110.0,334,8225
1,111.0,334,8225
1,112.0,334,8225
1,113.0,370,8225
1,114.0,370,8225
1,115.0,370,8225
1,116.0,370,8225
1,117.0,370,8225
1,118.0,370,8225
1,119.0,370,8225
1,120.0,169,8225
1,121.0,169,8225
1,122.0,169,8225
1,123.0,169,8225
1,124.0,169,8225
1,125.0,169,8225
1,126.0,169,8225
1,127.0,169,8225
1,128.0,169,8225
1,129.0,169,8225
1,130.0,169,8225
1,131.0,169,8225
1,132.0,169,8225
1,133.0,169,8225
1,134.0,169,8225
1,135.0,169,8225
1,136.0,169,8225
1,137.0,169,8225
1,138.0,169,8225
1,139.0,169,8225
1,140.0,169,8225
1,141.0,169,8225
1,142.0,169,8225
1,143.0,169,8225
1,144.0,169,8225
1,145.0,169,8225
1,146.0,169,8225
1,147.0,169,8225
1,148.0,169,8225
1,149.0,169,8225
1,150.0,169,8225
1,151.0,169,8225
1,152.0,169,8225
1,153.0,169,8225
1,154.0,169,8225
1,155.0,169,8225
1,156.0,169,8225
1,157.0,169,8225
1,158.0,169,8225
1,159.0,169,8225
1,160.0,169,8225
1,161.0,169,8225
1,162.0,169,8225
1,163.0,169,8225
1,164.0,169,8225
1,165.0,169,8225
1,166.0,169,8225
3,1.0,20,301
3,2.0,20,301
3,3.0,20,301
3,4.0,20,301
3,5.0,20,301
3,6.0,20,301
3,7.0,20,301
3,8.0,20,301
3,9.0,20,301
3,10.0,20,301
3,11.0,20,301
3,12.0,20,301
3,13.0,20,301
3,14.0,20,301
3,15.0,20,301
3,16.0,20,301
3,17.0,20,301
3,18.0,20,301
3,19.0,20,301
3,20.0,20,301
3,21.0,20,301
3,22.0,20,301
3,23.0,20,301
3,24.0,20,301
3,25.0,20,301
3,26.0,20,301
3,27.0,20,301
3,28.0,20,301
3,29.0,20,301
3,30.0,20,301
3,31.0,20,301
3,32.0,20,301
3,33.0,20,301
3,34.0,20,301
3,35.0,23,301
3,36.0,23,301
3,37.0,23,301
3,38.0,25,301
3,39.0,25,301
3,40.0,25,301
3,41.0,25,301
3,42.0,25,301
3,43.0,25,301
3,44.0,25,301
3,45.0,25,321
3,46.0,25,321
3,47.0,25,321
3,48.0,28,321
3,49.0,28,321
3,50.0,28,321
3,51.0,28,321
3,52.0,30,321
3,53.0,31,321
3,54.0,31,321
3,55.0,33,321
3,56.0,33,321
3,57.0,33,321
3,58.0,33,321
3,59.0,33,321
3,60.0,35,321
3,61.0,35,321
3,62.0,37,321
3,63.0,37,321
3,64.0,37,321
3,65.0,37,321
3,66.0,37,321
3,67.0,37,321
3,68.0,37,321
3,69.0,45,321
3,70.0,45,338
3,71.0,50,338
3,72.0,37,341
3,73.0,37,341
3,74.0,37,341
3,75.0,37,341
3,76.0,37,341
3,77.0,37,341
3,78.0,37,341
3,79.0,37,341
3,80.0,37,341
3,81.0,37,360
3,82.0,37,360
3,83.0,37,360
3,84.0,37,360
3,85.0,37,360
3,86.0,37,360
3,87.0,25,360
3,88.0,25,360
3,89.0,25,360
3,90.0,25,360
3,91.0,25,360
3,92.0,25,360
3,93.0,25,360
3,94.0,25,360
3,95.0,25,360
3,96.0,25,360
3,97.0,25,360
3,98.0,15,360
3,99.0,15,360
3,100.0,15,360
3,101.0,18,360
3,102.0,18,360
3,103.0,18,360
3,104.0,4,360
3,105.0,4,360
3,106.0,4,360
3,107.0,4,360
3,108.0,4,360
3,109.0,4,360
3,110.0,4,360
3,111.0,4,360
3,112.0,4,360
3,113.0,4,360
3,114.0,4,360
3,115.0,4,360
3,116.0,4,360
3,117.0,4,360
3,118.0,4,360
3,119.0,4,360
3,120.0,3,360
3,121.0,3,360
3,122.0,3,360
3,123.0,3,360
3,124.0,3,360
3,125.0,3,360
3,126.0,3,360
3,127.0,3,360
3,128.0,3,360
3,129.0,3,360
3,130.0,3,360
3,131.0,3,360
3,132.0,3,360
3,133.0,3,360
3,134.0,3,360
3,135.0,3,360
3,136.0,3,360
3,137.0,3,360
3,138.0,3,360
3,139.0,3,360
3,140.0,3,360
3,141.0,3,360
3,142.0,3,360
3,143.0,3,360
3,144.0,3,360
3,145.0,3,360
3,146.0,3,360
3,147.0,3,360
3,148.0,3,360
3,149.0,3,360
3,150.0,3,360
3,151.0,3,360
3,152.0,3,360
3,153.0,3,360
3,154.0,3,360
3,155.0,3,360
3,156.0,3,360
3,157.0,3,360
3,158.0,3,360
3,159.0,3,360
3,160.0,3,360
3,161.0,3,360
3,162.0,3,360
3,163.0,3,360
3,164.0,3,360
3,165.0,3,360
3,166.0,3,360
5,1.0,20,501
5,2.0,20,501
5,3.0,20,501
5,4.0,20,501
5,5.0,20,501
5,6.0,20,501
5,7.0,20,501
5,8.0,20,501
5,9.0,20,501
5,10.0,20,501
5,11.0,20,501
5,12.0,20,501
5,13.0,20,501
5,14.0,20,501
5,15.0,20,501
5,16.0,20,501
5,17.0,20,501
5,18.0,20,501
5,19.0,20,501
5,20.0,20,501
5,21.0,20,501
5,22.0,20,501
5,23.0,20,501
5,24.0,20,501
5,25.0,20,501
5,26.0,20,501
5,27.0,20,501
5,28.0,20,501
5,29.0,22,501
5,30.0,22,501
5,31.0,22,501
5,32.0,22,501
5,33.0,22,501
5,34.0,22,501
5,35.0,29,501
5,36.0,29,501
5,37.0,29,501
5,38.0,34,501
5,39.0,34,501
5,40.0,34,501
5,41.0,34,501
5,42.0,34,501
5,43.0,34,501
5,44.0,34,501
5,45.0,34,688
5,46.0,34,688
5,47.0,34,688
5,48.0,36,688
5,49.0,37,688
5,50.0,37,688
5,51.0,37,688
5,52.0,42,688
5,53.0,42,688
5,54.0,42,688
5,55.0,45,688
5,56.0,45,688
5,57.0,45,688
5,58.0,45,688
5,59.0,45,688
5,60.0,51,688
5,61.0,51,688
5,62.0,53,688
5,63.0,53,688
5,64.0,53,688
5,65.0,53,688
5,66.0,53,688
5,67.0,53,688
5,68.0,53,688
5,69.0,64,688
5,70.0,64,868
5,71.0,73,868
5,72.0,51,862
5,73.0,51,862
5,74.0,51,862
5,75.0,51,862
5,76.0,51,862
5,77.0,51,862
5,78.0,51,862
5,79.0,51,862
5,80.0,51,862
5,81.0,51,862
5,82.0,51,862
5,83.0,51,862
5,84.0,51,862
5,85.0,51,862
5,86.0,51,862
5,87.0,42,862
5,88.0,42,862
5,89.0,42,862
5,90.0,42,862
5,91.0,42,862
5,92.0,42,862
5,93.0,42,862
5,94.0,42,862
5,95.0,42,862
5,96.0,42,862
5,97.0,42,862
5,98.0,22,862
5,99.0,22,862
5,100.0,22,862
5,101.0,26,862
5,102.0,23,862
5,103.0,23,862
5,104.0,2,862
5,105.0,2,862
5,106.0,2,862
5,107.0,2,862
5,108.0,2,862
5,109.0,2,862
5,110.0,2,862
5,111.0,2,862
5,112.0,2,862
5,113.0,2,862
5,114.0,2,862
5,115.0,2,862
5,116.0,2,862
5,117.0,2,862
5,118.0,2,862
5,119.0,2,862
5,120.0,1,862
5,121.0,1,862
5,122.0,1,862
5,123.0,1,862
5,124.0,1,862
5,125.0,1,862
5,126.0,1,862
5,127.0,1,862
5,128.0,1,862
5,129.0,1,862
5,130.0,1,862
5,131.0,1,862
5,132.0,1,862
5,133.0,1,862
5,134.0,1,862
5,135.0,1,862
5,136.0,1,862
5,137.0,1,862
5,138.0,1,862
5,139.0,1,862
5,140.0,1,862
5,141.0,1,862
5,142.0,1,862
5,143.0,1,862
5,144.0,1,862
5,145.0,1,862
5,146.0,1,862
5,147.0,1,862
5,148.0,1,862
5,149.0,1,862
5,150.0,1,862
5,151.0,1,862
5,152.0,1,862
5,153.0,1,862
5,154.0,1,862
5,155.0,1,862
5,156.0,1,862
5,157.0,1,862
5,158.0,1,862
5,159.0,1,862
5,160.0,1,862
5,161.0,1,862
5,162.0,1,862
5,163.0,1,862
5,164.0,1,862
5,165.0,1,862
5,166.0,1,862
7,1.0,20,501
7,2.0,20,501
7,3.0,20,501
7,4.0,20,501
7,5.0,20,501
7,6.0,20,501
7,7.0,20,501
7,8.0,20,501
7,9.0,20,501
7,10.0,20,501
7,11.0,20,501
7,12.0,20,501
7,13.0,20,501
7,14.0,20,501
7,15.0,20,501
7,16.0,20,501
7,17.0,20,501
7,18.0,20,501
7,19.0,20,501
7,20.0,20,501
7,21.0,20,501
7,22.0,20,501
7,23.0,20,501
7,24.0,20,501
7,25.0,20,501
7,26.0,20,501
7,27.0,25,501
7,28.0,25,501
7,29.0,43,501
7,30.0,43,501
7,31.0,43,501
7,32.0,43,501
7,33.0,43,501
7,34.0,43,501
7,35.0,103,501
7,36.0,103,501
7,37.0,103,501
7,38.0,163,501
7,39.0,163,501
7,40.0,163,501
7,41.0,163,501
7,42.0,163,501
7,43.0,163,501
7,44.0,163,501
7,45.0,163,3501
7,46.0,163,3501
7,47.0,163,3501
7,48.0,266,3501
7,49.0,309,3501
7,50.0,309,3501
7,51.0,309,3501
7,52.0,438,3501
7,53.0,481,3501
7,54.0,481,3501
7,55.0,539,3501
7,56.0,539,3501
7,57.0,539,3501
7,58.0,539,3501
7,59.0,539,3501
7,60.0,733,3501
7,61.0,733,3501
7,62.0,851,3501
7,63.0,851,3501
