"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,135.0,123.0,12.0,2.0,2.0,0.0,94.0,94.0,0.0,10687.0,4252.0,6435.0,3987.0,1062.0,2925.0,10086.0,3651.0,6435.0,11108.0,2824.0,8762.0,2759454.0,281277.0,2284901.0,3.0,0.0,17.0,2594.0,8047.0,3061.0,411.0,2413.0,6168.0
3,166.0,104.0,104.0,0.0,2.0,2.0,0.0,74.0,74.0,0.0,10685.0,4250.0,6435.0,3976.0,1051.0,2925.0,10066.0,3631.0,6435.0,8975.0,1634.0,7087.0,2755566.0,281035.0,2282823.0,3.0,0.0,17.0,1580.0,6984.0,1991.0,264.0,1370.0,5507.0
5,166.0,124.0,112.0,12.0,0.0,0.0,0.0,81.0,81.0,0.0,10662.0,4230.0,6432.0,4047.0,1057.0,2990.0,10015.0,3645.0,6370.0,10422.0,2258.0,7885.0,2754132.0,284237.0,2280673.0,3.0,0.0,17.0,2257.0,7482.0,2940.0,257.0,2001.0,5628.0
7,166.0,92.0,92.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10685.0,4250.0,6435.0,4035.0,1046.0,2989.0,10071.0,3636.0,6435.0,8780.0,1854.0,6890.0,2740338.0,278793.0,2271401.0,3.0,0.0,17.0,1683.0,6731.0,2049.0,321.0,1533.0,5207.0
9,166.0,120.0,120.0,0.0,2.0,2.0,0.0,78.0,78.0,0.0,10700.0,4265.0,6435.0,4118.0,1063.0,3055.0,10088.0,3653.0,6435.0,9522.0,1613.0,7354.0,2770199.0,287378.0,2301061.0,3.0,0.0,17.0,1570.0,7570.0,1952.0,239.0,1374.0,5784.0
2,166.0,125.0,110.0,15.0,2.0,2.0,0.0,78.0,77.0,1.0,10709.0,4274.0,6435.0,3985.0,1060.0,2925.0,10091.0,3656.0,6435.0,10314.0,2349.0,7985.0,2748157.0,276972.0,2281092.0,3.0,0.0,17.0,2373.0,7335.0,2979.0,280.0,2069.0,5612.0
4,166.0,112.0,112.0,0.0,2.0,2.0,0.0,83.0,83.0,0.0,10662.0,4230.0,6432.0,4115.0,1060.0,3055.0,10004.0,3634.0,6370.0,9927.0,1991.0,7909.0,2788122.0,288138.0,2307755.0,3.0,0.0,17.0,1833.0,7771.0,2156.0,293.0,1698.0,6076.0
6,166.0,107.0,104.0,3.0,0.0,0.0,0.0,76.0,76.0,0.0,10687.0,4252.0,6435.0,3954.0,1029.0,2925.0,10071.0,3636.0,6435.0,10129.0,2077.0,7609.0,2721622.0,275926.0,2257316.0,3.0,0.0,17.0,1995.0,7288.0,2841.0,278.0,1799.0,5614.0
8,166.0,112.0,112.0,0.0,0.0,0.0,0.0,87.0,87.0,0.0,10662.0,4230.0,6432.0,4137.0,1082.0,3055.0,10016.0,3646.0,6370.0,9304.0,1558.0,7306.0,2803050.0,291095.0,2326145.0,3.0,0.0,17.0,1552.0,7238.0,2066.0,235.0,1323.0,5754.0
10,166.0,104.0,104.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10700.0,4265.0,6435.0,4057.0,1067.0,2990.0,10078.0,3643.0,6435.0,8663.0,1543.0,6754.0,2770120.0,283357.0,2289989.0,3.0,0.0,17.0,1450.0,6845.0,1818.0,243.0,1300.0,5304.0
