"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,3193.0,1251.0,1942.0,1132.0,290.0,842.0,1773.0,874.0,899.0,5486.0,1341.0,4145.0,993.0,43.0,950.0,3756.0,956.0,2800.0,92612.0,28037.0,45029.0,194741.0,24167.0,107001.0,3.0,0.0,16.0,22501.0,34810.0,57802.0,7011.0,21026.0,22528.0
2,166.0,3698.0,1301.0,2397.0,1416.0,306.0,1110.0,2088.0,900.0,1188.0,5202.0,1252.0,3950.0,887.0,37.0,850.0,3538.0,918.0,2620.0,112386.0,34556.0,52910.0,175750.0,21250.0,98225.0,3.0,0.0,16.0,29228.0,37151.0,75235.0,7312.0,27244.0,23682.0
3,166.0,3155.0,1223.0,1932.0,1137.0,287.0,850.0,1766.0,861.0,905.0,5421.0,1340.0,4081.0,1042.0,42.0,1000.0,3709.0,959.0,2750.0,90185.0,28183.0,45051.0,184382.0,25124.0,104078.0,3.0,0.0,16.0,22708.0,34326.0,55859.0,6780.0,21403.0,22343.0
4,166.0,2990.0,1159.0,1831.0,1039.0,257.0,782.0,1667.0,820.0,847.0,5543.0,1385.0,4158.0,1087.0,37.0,1050.0,3843.0,978.0,2865.0,87558.0,26207.0,42406.0,191539.0,26184.0,110644.0,3.0,0.0,16.0,21217.0,32305.0,55253.0,6438.0,19769.0,21189.0
5,166.0,3574.0,1327.0,2247.0,1354.0,341.0,1013.0,2021.0,950.0,1071.0,5375.0,1297.0,4078.0,944.0,44.0,900.0,3617.0,932.0,2685.0,105181.0,32966.0,51236.0,181252.0,22372.0,102097.0,3.0,0.0,16.0,26581.0,37931.0,67250.0,8009.0,24957.0,24655.0
6,166.0,3445.0,1263.0,2182.0,1238.0,281.0,957.0,1899.0,882.0,1017.0,5550.0,1342.0,4208.0,988.0,38.0,950.0,3753.0,953.0,2800.0,100626.0,30269.0,47693.0,189890.0,24632.0,106596.0,3.0,0.0,16.0,24846.0,35677.0,64949.0,6865.0,23404.0,22847.0
7,166.0,3029.0,1201.0,1828.0,1062.0,280.0,782.0,1710.0,862.0,848.0,5424.0,1384.0,4040.0,1044.0,44.0,1000.0,3791.0,976.0,2815.0,87896.0,26375.0,43527.0,188447.0,24271.0,106987.0,3.0,0.0,16.0,21210.0,33808.0,54088.0,6698.0,19677.0,22317.0
8,166.0,3338.0,1268.0,2070.0,1253.0,296.0,957.0,1922.0,901.0,1021.0,5352.0,1339.0,4013.0,943.0,43.0,900.0,3713.0,963.0,2750.0,100429.0,30947.0,49389.0,184653.0,22372.0,102289.0,3.0,0.0,16.0,25472.0,37147.0,63282.0,7166.0,23781.0,23917.0
9,166.0,3384.0,1271.0,2113.0,1249.0,301.0,948.0,1910.0,899.0,1011.0,5564.0,1343.0,4221.0,1092.0,42.0,1050.0,3807.0,957.0,2850.0,97763.0,30513.0,48023.0,194379.0,26919.0,108760.0,3.0,0.0,16.0,24980.0,35472.0,62291.0,7170.0,23343.0,23043.0
10,166.0,3285.0,1240.0,2045.0,1148.0,300.0,848.0,1801.0,889.0,912.0,5338.0,1298.0,4040.0,1046.0,46.0,1000.0,3672.0,937.0,2735.0,95289.0,29100.0,46384.0,187920.0,24568.0,107392.0,3.0,0.0,16.0,23156.0,34927.0,60362.0,7535.0,21565.0,23228.0
