"run","randomSeed","applicationcost","risktox","PestCount","erzeugerpreis","fungizid","septoria_count","behaviour","tox","cropCount","resistance"
1,-1767164960,5.14,1,20,23.34,72.09,600,0,7.5,520,3
3,-1767157634,5.14,1,20,23.34,72.09,600,0,7.5,520,3
5,-1767153420,5.14,1,20,23.34,72.09,600,0,7.5,520,3
7,-1767151379,5.14,1,20,23.34,72.09,600,0,7.5,520,3
9,-1767149910,5.14,1,20,23.34,72.09,600,0,7.5,520,3
11,-1767149064,5.14,1,20,23.34,72.09,600,0,7.5,520,3
13,-1767147927,5.14,1,20,23.34,72.09,600,0,7.5,520,3
15,-1767146425,5.14,1,20,23.34,72.09,600,0,7.5,520,3
17,-1767145617,5.14,1,20,23.34,72.09,600,0,7.5,520,3
19,-1767144529,5.14,1,20,23.34,72.09,600,0,7.5,520,3
21,-1767143881,5.14,1,20,23.34,72.09,600,0,7.5,520,3
23,-1767143115,5.14,1,20,23.34,72.09,600,0,7.5,520,3
25,-1767142513,5.14,1,20,23.34,72.09,600,0,7.5,520,3
27,-1767141694,5.14,1,20,23.34,72.09,600,0,7.5,520,3
29,-1767140847,5.14,1,20,23.34,72.09,600,0,7.5,520,3
31,-1767140104,5.14,1,20,23.34,72.09,600,0,7.5,520,3
33,-1767139361,5.14,1,20,23.34,72.09,600,0,7.5,520,3
35,-1767138206,5.14,1,20,23.34,72.09,600,0,7.5,520,3
37,-1767137386,5.14,1,20,23.34,72.09,600,0,7.5,520,3
39,-1767136662,5.14,1,20,23.34,72.09,600,0,7.5,520,3
41,-1767136005,5.14,1,20,23.34,72.09,600,0,7.5,520,3
43,-1767135357,5.14,1,20,23.34,72.09,600,0,7.5,520,3
45,-1767134836,5.14,1,20,23.34,72.09,600,0,7.5,520,3
47,-1767134233,5.14,1,20,23.34,72.09,600,0,7.5,520,3
49,-1767133661,5.14,1,20,23.34,72.09,600,0,7.5,520,3
2,-1767164465,5.14,1,20,23.34,72.09,600,0,7.5,520,3
4,-1767155581,5.14,1,20,23.34,72.09,600,0,7.5,520,3
6,-1767152252,5.14,1,20,23.34,72.09,600,0,7.5,520,3
8,-1767150608,5.14,1,20,23.34,72.09,600,0,7.5,520,3
10,-1767149336,5.14,1,20,23.34,72.09,600,0,7.5,520,3
12,-1767148048,5.14,1,20,23.34,72.09,600,0,7.5,520,3
14,-1767146506,5.14,1,20,23.34,72.09,600,0,7.5,520,3
16,-1767145441,5.14,1,20,23.34,72.09,600,0,7.5,520,3
18,-1767144417,5.14,1,20,23.34,72.09,600,0,7.5,520,3
20,-1767143685,5.14,1,20,23.34,72.09,600,0,7.5,520,3
22,-1767142937,5.14,1,20,23.34,72.09,600,0,7.5,520,3
24,-1767142309,5.14,1,20,23.34,72.09,600,0,7.5,520,3
26,-1767141543,5.14,1,20,23.34,72.09,600,0,7.5,520,3
28,-1767140517,5.14,1,20,23.34,72.09,600,0,7.5,520,3
30,-1767139891,5.14,1,20,23.34,72.09,600,0,7.5,520,3
32,-1767139083,5.14,1,20,23.34,72.09,600,0,7.5,520,3
34,-1767138153,5.14,1,20,23.34,72.09,600,0,7.5,520,3
36,-1767137322,5.14,1,20,23.34,72.09,600,0,7.5,520,3
38,-1767136704,5.14,1,20,23.34,72.09,600,0,7.5,520,3
40,-1767136108,5.14,1,20,23.34,72.09,600,0,7.5,520,3
42,-1767135531,5.14,1,20,23.34,72.09,600,0,7.5,520,3
44,-1767134929,5.14,1,20,23.34,72.09,600,0,7.5,520,3
46,-1767134310,5.14,1,20,23.34,72.09,600,0,7.5,520,3
48,-1767133701,5.14,1,20,23.34,72.09,600,0,7.5,520,3
50,-1767133152,5.14,1,20,23.34,72.09,600,0,7.5,520,3
