"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,189.0,58.0,131.0,51.0,0.0,51.0,90.0,25.0,65.0,9732.0,3566.0,6166.0,2108.0,613.0,1495.0,8609.0,3019.0,5590.0,6345.0,2066.0,3029.0,630626.0,51304.0,403287.0,3.0,2.0,17.0,1905.0,2088.0,4257.0,313.0,1753.0,1124.0
2,166.0,112.0,43.0,69.0,0.0,0.0,0.0,14.0,13.0,1.0,9924.0,3628.0,6296.0,2240.0,680.0,1560.0,8763.0,3043.0,5720.0,4169.0,1212.0,1920.0,682282.0,55247.0,434764.0,3.0,2.0,17.0,1123.0,1536.0,2633.0,218.0,994.0,797.0
3,166.0,26.0,26.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,10258.0,3835.0,6423.0,594.0,594.0,0.0,8978.0,3323.0,5655.0,1166.0,154.0,737.0,913102.0,14794.0,425094.0,3.0,2.0,17.0,52.0,1099.0,67.0,104.0,50.0,685.0
4,166.0,28.0,28.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,10103.0,3870.0,6233.0,1135.0,680.0,455.0,9112.0,3327.0,5785.0,2117.0,441.0,1087.0,677387.0,27708.0,481440.0,3.0,2.0,17.0,246.0,1263.0,854.0,237.0,204.0,841.0
5,166.0,35.0,35.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,10200.0,3901.0,6299.0,2387.0,762.0,1625.0,9247.0,3332.0,5915.0,1768.0,375.0,1043.0,792907.0,58658.0,534462.0,3.0,2.0,17.0,110.0,1446.0,322.0,273.0,102.0,933.0
6,166.0,38.0,38.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,10114.0,3881.0,6233.0,1117.0,662.0,455.0,9108.0,3323.0,5785.0,2190.0,313.0,1109.0,664092.0,26944.0,467604.0,3.0,2.0,17.0,149.0,1544.0,646.0,212.0,101.0,960.0
7,166.0,38.0,38.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,10171.0,3750.0,6421.0,565.0,565.0,0.0,8768.0,3243.0,5525.0,2169.0,339.0,1158.0,877101.0,14191.0,412314.0,3.0,2.0,17.0,134.0,1647.0,522.0,237.0,102.0,1024.0
8,166.0,207.0,65.0,142.0,69.0,4.0,65.0,95.0,30.0,65.0,9732.0,3566.0,6166.0,2081.0,586.0,1495.0,8613.0,3023.0,5590.0,9351.0,2885.0,4005.0,630387.0,51026.0,402804.0,3.0,2.0,17.0,2636.0,2807.0,6544.0,457.0,2428.0,1369.0
9,166.0,38.0,38.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,10214.0,3792.0,6422.0,590.0,590.0,0.0,8884.0,3294.0,5590.0,1973.0,453.0,1194.0,933633.0,15161.0,431692.0,3.0,2.0,17.0,234.0,1595.0,378.0,247.0,206.0,960.0
10,166.0,26.0,26.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,9942.0,3838.0,6104.0,1204.0,684.0,520.0,9028.0,3308.0,5720.0,1509.0,193.0,891.0,675505.0,29000.0,477223.0,3.0,2.0,17.0,13.0,1407.0,102.0,193.0,0.0,878.0
