"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr"
45,166.0,49.0,46.0,3.0,0.0,0.0,0.0,21.0,21.0,0.0,5177.0,1753.0,3424.0,1234.0,430.0,804.0,4462.0,1371.0,3091.0,885.0,430.0,618.0,48132.0,10783.0,36018.0,3.0,0.0,17.0
47,166.0,329.0,182.0,147.0,92.0,27.0,65.0,208.0,128.0,80.0,10278.0,3982.0,6296.0,4969.0,1471.0,3498.0,9113.0,2953.0,6160.0,2772.0,1028.0,1687.0,214590.0,42883.0,151823.0,2.0,0.0,17.0
49,166.0,7849.0,2322.0,5527.0,5232.0,731.0,4501.0,6105.0,1447.0,4658.0,10885.0,4385.0,6500.0,9459.0,3001.0,6458.0,10227.0,3727.0,6500.0,321926.0,120047.0,139050.0,1068336.0,231102.0,689444.0,1.0,0.0,17.0
51,166.0,175.0,99.0,76.0,2.0,2.0,0.0,76.0,61.0,15.0,5747.0,1992.0,3755.0,1717.0,771.0,946.0,5022.0,1524.0,3498.0,1714.0,656.0,1117.0,51243.0,14218.0,38738.0,3.0,0.0,17.0
53,166.0,403.0,246.0,157.0,97.0,45.0,52.0,272.0,177.0,95.0,10551.0,4116.0,6435.0,7516.0,1959.0,5557.0,9468.0,3033.0,6435.0,3129.0,1001.0,1909.0,393629.0,93072.0,283447.0,2.0,0.0,17.0
55,166.0,6936.0,2010.0,4926.0,4733.0,720.0,4013.0,5441.0,1341.0,4100.0,10900.0,4400.0,6500.0,10173.0,3673.0,6500.0,10191.0,3691.0,6500.0,460045.0,127046.0,147718.0,1046123.0,492790.0,673244.0,1.0,0.0,17.0
57,166.0,176.0,99.0,77.0,55.0,4.0,51.0,119.0,54.0,65.0,5829.0,2015.0,3814.0,1318.0,502.0,816.0,5129.0,1648.0,3481.0,1663.0,623.0,956.0,54727.0,11716.0,40910.0,3.0,0.0,17.0
59,166.0,344.0,177.0,167.0,73.0,22.0,51.0,195.0,113.0,82.0,10637.0,4140.0,6497.0,9292.0,2935.0,6357.0,9478.0,3043.0,6435.0,2621.0,766.0,1465.0,400573.0,206963.0,289257.0,2.0,0.0,17.0
61,166.0,7726.0,2228.0,5498.0,5317.0,699.0,4618.0,6141.0,1365.0,4776.0,10900.0,4400.0,6500.0,10200.0,3700.0,6500.0,10213.0,3713.0,6500.0,271584.0,124702.0,143975.0,1048791.0,500459.0,678142.0,1.0,0.0,17.0
63,166.0,151.0,136.0,15.0,3.0,3.0,0.0,97.0,82.0,15.0,5454.0,1894.0,3560.0,1587.0,525.0,1062.0,4871.0,1520.0,3351.0,1556.0,324.0,890.0,52293.0,13122.0,40110.0,3.0,0.0,17.0
65,166.0,289.0,145.0,144.0,76.0,26.0,50.0,177.0,97.0,80.0,10613.0,4116.0,6497.0,9281.0,2926.0,6355.0,9463.0,3028.0,6435.0,2429.0,770.0,1372.0,387520.0,193860.0,280111.0,2.0,0.0,17.0
67,166.0,7202.0,2108.0,5094.0,4889.0,683.0,4206.0,5691.0,1357.0,4334.0,10885.0,4385.0,6500.0,9423.0,3030.0,6393.0,10164.0,3664.0,6500.0,377876.0,118060.0,137246.0,1037423.0,228559.0,670449.0,1.0,0.0,17.0
69,166.0,278.0,148.0,130.0,9.0,9.0,0.0,112.0,97.0,15.0,5681.0,1932.0,3749.0,1271.0,417.0,854.0,4888.0,1472.0,3416.0,2046.0,642.0,1139.0,50481.0,10954.0,37708.0,3.0,0.0,17.0
71,166.0,263.0,180.0,83.0,73.0,22.0,51.0,200.0,120.0,80.0,10564.0,4129.0,6435.0,7282.0,1957.0,5325.0,9483.0,3048.0,6435.0,2439.0,909.0,1595.0,385854.0,88488.0,278656.0,2.0,0.0,17.0
73,166.0,7415.0,2065.0,5350.0,5107.0,698.0,4409.0,5835.0,1284.0,4551.0,10900.0,4400.0,6500.0,9471.0,3064.0,6407.0,10221.0,3721.0,6500.0,305647.0,116173.0,133953.0,1047166.0,226579.0,679172.0,1.0,0.0,17.0
75,166.0,126.0,112.0,14.0,20.0,20.0,0.0,94.0,93.0,1.0,5149.0,1725.0,3424.0,1644.0,698.0,946.0,4415.0,1324.0,3091.0,1383.0,337.0,823.0,46101.0,12810.0,34077.0,3.0,0.0,17.0
77,166.0,306.0,209.0,97.0,28.0,28.0,0.0,178.0,148.0,30.0,10549.0,4114.0,6435.0,7737.0,2136.0,5601.0,9503.0,3068.0,6435.0,2923.0,927.0,1741.0,386222.0,94555.0,278540.0,2.0,0.0,17.0
79,166.0,7164.0,2080.0,5084.0,4806.0,681.0,4125.0,5617.0,1352.0,4265.0,10900.0,4400.0,6500.0,9851.0,3416.0,6435.0,10131.0,3631.0,6500.0,395690.0,121310.0,141471.0,1040945.0,284936.0,669423.0,1.0,0.0,17.0
81,166.0,192.0,110.0,82.0,4.0,4.0,0.0,85.0,70.0,15.0,4887.0,1658.0,3229.0,1585.0,704.0,881.0,4244.0,1348.0,2896.0,1963.0,506.0,1026.0,47625.0,13148.0,35702.0,3.0,0.0,17.0
83,166.0,218.0,138.0,80.0,22.0,22.0,0.0,120.0,104.0,16.0,10654.0,4157.0,6497.0,9349.0,2979.0,6370.0,9522.0,3087.0,6435.0,2253.0,815.0,1420.0,398608.0,205663.0,288559.0,2.0,0.0,17.0
85,166.0,6697.0,1903.0,4794.0,4499.0,657.0,3842.0,5238.0,1284.0,3954.0,10900.0,4400.0,6500.0,10137.0,3637.0,6500.0,10150.0,3650.0,6500.0,460300.0,129888.0,149788.0,1024419.0,478316.0,658377.0,1.0,0.0,17.0
87,166.0,136.0,110.0,26.0,26.0,26.0,0.0,90.0,75.0,15.0,5421.0,1867.0,3554.0,1347.0,509.0,838.0,4790.0,1519.0,3271.0,1556.0,479.0,969.0,52553.0,11570.0,39138.0,3.0,0.0,17.0
89,166.0,647.0,281.0,366.0,156.0,40.0,116.0,357.0,182.0,175.0,10600.0,4103.0,6497.0,8384.0,2461.0,5923.0,9449.0,3014.0,6435.0,4847.0,1500.0,2600.0,388934.0,109820.0,281376.0,2.0,0.0,17.0
91,166.0,7516.0,2210.0,5306.0,5229.0,725.0,4504.0,6048.0,1388.0,4660.0,10876.0,4376.0,6500.0,10154.0,3654.0,6500.0,10157.0,3657.0,6500.0,265391.0,121977.0,141222.0,1043108.0,494189.0,671610.0,1.0,0.0,17.0
93,166.0,248.0,154.0,94.0,31.0,31.0,0.0,144.0,114.0,30.0,5459.0,1899.0,3560.0,1435.0,502.0,933.0,4793.0,1493.0,3300.0,2030.0,774.0,1343.0,52095.0,11981.0,38898.0,3.0,0.0,17.0
95,166.0,332.0,226.0,106.0,26.0,26.0,0.0,182.0,152.0,30.0,10611.0,4114.0,6497.0,9259.0,2903.0,6356.0,9471.0,3036.0,6435.0,2882.0,760.0,1642.0,384271.0,192266.0,277859.0,2.0,0.0,17.0
97,166.0,7964.0,2345.0,5619.0,5624.0,811.0,4813.0,6411.0,1455.0,4956.0,10900.0,4400.0,6500.0,10186.0,3686.0,6500.0,10201.0,3701.0,6500.0,301847.0,135832.0,157207.0,1055730.0,498119.0,683124.0,1.0,0.0,17.0
99,166.0,168.0,89.0,79.0,0.0,0.0,0.0,68.0,53.0,15.0,5393.0,1839.0,3554.0,3293.0,1163.0,2130.0,4641.0,1470.0,3171.0,1483.0,414.0,809.0,50160.0,25112.0,37591.0,3.0,0.0,17.0
101,166.0,243.0,102.0,141.0,4.0,4.0,0.0,87.0,71.0,16.0,10564.0,4129.0,6435.0,8231.0,2488.0,5743.0,9507.0,3072.0,6435.0,2005.0,574.0,1074.0,390758.0,111760.0,283502.0,2.0,0.0,17.0
103,166.0,7685.0,2287.0,5398.0,5380.0,798.0,4582.0,6175.0,1453.0,4722.0,10900.0,4400.0,6500.0,9957.0,3472.0,6485.0,10169.0,3669.0,6500.0,373747.0,136737.0,158749.0,1016138.0,282397.0,658599.0,1.0,0.0,17.0
105,166.0,90.0,75.0,15.0,2.0,2.0,0.0,67.0,52.0,15.0,5330.0,1835.0,3495.0,1750.0,751.0,999.0,4664.0,1428.0,3236.0,1009.0,376.0,697.0,52126.0,14322.0,38848.0,3.0,0.0,17.0
107,166.0,400.0,244.0,156.0,101.0,36.0,65.0,270.0,175.0,95.0,10562.0,4127.0,6435.0,7424.0,2020.0,5404.0,9456.0,3021.0,6435.0,3178.0,1252.0,2105.0,381954.0,88036.0,276543.0,2.0,0.0,17.0
109,166.0,7324.0,2131.0,5193.0,4810.0,647.0,4163.0,5683.0,1364.0,4319.0,10885.0,4385.0,6500.0,9392.0,3048.0,6344.0,10228.0,3728.0,6500.0,338281.0,106874.0,124285.0,1059853.0,226431.0,686958.0,1.0,0.0,17.0
111,166.0,114.0,99.0,15.0,2.0,2.0,0.0,93.0,78.0,15.0,5737.0,1985.0,3752.0,3489.0,1244.0,2245.0,5015.0,1585.0,3430.0,1474.0,580.0,993.0,54178.0,25782.0,40346.0,3.0,0.0,17.0
113,166.0,392.0,221.0,171.0,72.0,21.0,51.0,245.0,150.0,95.0,10577.0,4142.0,6435.0,9198.0,2908.0,6290.0,9480.0,3045.0,6435.0,3396.0,1013.0,1970.0,381846.0,189043.0,277014.0,2.0,0.0,17.0
115,166.0,7112.0,2043.0,5069.0,4639.0,640.0,3999.0,5440.0,1314.0,4126.0,10887.0,4387.0,6500.0,10194.0,3694.0,6500.0,10207.0,3707.0,6500.0,455602.0,127406.0,147177.0,1049880.0,489771.0,681004.0,1.0,0.0,17.0
117,166.0,81.0,69.0,12.0,0.0,0.0,0.0,49.0,49.0,0.0,5337.0,1842.0,3495.0,3160.0,1110.0,2050.0,4670.0,1435.0,3235.0,1268.0,367.0,716.0,49199.0,23689.0,37478.0,3.0,0.0,17.0
119,166.0,502.0,252.0,250.0,100.0,35.0,65.0,299.0,174.0,125.0,10615.0,4118.0,6497.0,7762.0,1996.0,5766.0,9508.0,3023.0,6485.0,4077.0,1134.0,2242.0,400619.0,92744.0,289177.0,2.0,0.0,17.0
121,166.0,7253.0,2155.0,5098.0,4903.0,698.0,4205.0,5724.0,1388.0,4336.0,10900.0,4400.0,6500.0,9509.0,3089.0,6420.0,10229.0,3729.0,6500.0,398008.0,126379.0,146102.0,1059405.0,230142.0,685947.0,1.0,0.0,17.0
123,166.0,192.0,115.0,77.0,70.0,20.0,50.0,148.0,83.0,65.0,5391.0,1837.0,3554.0,1993.0,800.0,1193.0,4663.0,1440.0,3223.0,1875.0,725.0,1177.0,53215.0,15976.0,39774.0,3.0,0.0,17.0
125,166.0,240.0,113.0,127.0,54.0,2.0,52.0,126.0,61.0,65.0,10553.0,4118.0,6435.0,9304.0,2934.0,6370.0,9461.0,3026.0,6435.0,1972.0,701.0,1089.0,383873.0,200976.0,277354.0,2.0,0.0,17.0
127,166.0,7610.0,2184.0,5426.0,5313.0,735.0,4578.0,6095.0,1377.0,4718.0,10900.0,4400.0,6500.0,9940.0,3505.0,6435.0,10198.0,3698.0,6500.0,318585.0,117724.0,136393.0,1053732.0,296448.0,682260.0,1.0,0.0,17.0
129,166.0,243.0,152.0,91.0,72.0,20.0,52.0,173.0,106.0,67.0,5498.0,1879.0,3619.0,1211.0,512.0,699.0,4770.0,1484.0,3286.0,2334.0,838.0,1423.0,52410.0,11259.0,38841.0,3.0,0.0,17.0
131,166.0,258.0,163.0,95.0,12.0,12.0,0.0,134.0,102.0,32.0,10285.0,3989.0,6296.0,4870.0,1421.0,3449.0,9135.0,2974.0,6161.0,2181.0,637.0,1295.0,204635.0,39391.0,144936.0,2.0,0.0,17.0
133,166.0,7537.0,2178.0,5359.0,5033.0,711.0,4322.0,5838.0,1372.0,4466.0,10900.0,4400.0,6500.0,9606.0,3184.0,6422.0,10273.0,3773.0,6500.0,303704.0,112261.0,130311.0,1078462.0,240160.0,697992.0,1.0,0.0,17.0
135,166.0,116.0,101.0,15.0,2.0,2.0,0.0,62.0,61.0,1.0,5606.0,1919.0,3687.0,3513.0,1203.0,2310.0,4944.0,1529.0,3415.0,1309.0,389.0,784.0,51674.0,26036.0,38514.0,3.0,0.0,17.0
137,166.0,520.0,235.0,285.0,133.0,17.0,116.0,289.0,143.0,146.0,10575.0,4140.0,6435.0,7303.0,1941.0,5362.0,9493.0,3058.0,6435.0,3783.0,1133.0,2072.0,402114.0,88996.0,288944.0,2.0,0.0,17.0
139,166.0,6880.0,1900.0,4980.0,4644.0,649.0,3995.0,5363.0,1238.0,4125.0,10900.0,4400.0,6500.0,10136.0,3636.0,6500.0,10153.0,3653.0,6500.0,352857.0,110989.0,128682.0,1042610.0,477571.0,670093.0,1.0,0.0,17.0
141,166.0,218.0,123.0,95.0,66.0,15.0,51.0,156.0,75.0,81.0,5609.0,1925.0,3684.0,1560.0,562.0,998.0,4862.0,1511.0,3351.0,1943.0,749.0,1252.0,54097.0,12666.0,39883.0,3.0,0.0,17.0
143,166.0,350.0,191.0,159.0,120.0,18.0,102.0,260.0,130.0,130.0,10299.0,4000.0,6299.0,4897.0,1602.0,3295.0,9183.0,3008.0,6175.0,2868.0,1111.0,1811.0,210048.0,41533.0,148050.0,2.0,0.0,17.0
145,166.0,6436.0,1822.0,4614.0,4230.0,607.0,3623.0,4889.0,1167.0,3722.0,10887.0,4387.0,6500.0,10057.0,3571.0,6486.0,10245.0,3745.0,6500.0,402561.0,113314.0,130674.0,1079565.0,296256.0,699750.0,1.0,0.0,17.0
147,166.0,176.0,111.0,65.0,72.0,20.0,52.0,137.0,72.0,65.0,5979.0,2097.0,3882.0,3939.0,1318.0,2621.0,5295.0,1634.0,3661.0,1716.0,768.0,1180.0,57078.0,29950.0,42657.0,3.0,0.0,17.0
149,166.0,390.0,218.0,172.0,101.0,50.0,51.0,255.0,160.0,95.0,10628.0,4131.0,6497.0,8456.0,2583.0,5873.0,9518.0,3083.0,6435.0,3660.0,1338.0,2206.0,384739.0,111477.0,277014.0,2.0,0.0,17.0
2,166.0,277.0,180.0,97.0,18.0,18.0,0.0,156.0,126.0,30.0,10543.0,4111.0,6432.0,8289.0,2495.0,5794.0,9457.0,3034.0,6423.0,2527.0,696.0,1530.0,390580.0,106809.0,281036.0,2.0,0.0,17.0
4,166.0,7689.0,2198.0,5491.0,5218.0,691.0,4527.0,6055.0,1372.0,4683.0,10876.0,4376.0,6500.0,10181.0,3681.0,6500.0,10187.0,3687.0,6500.0,335767.0,124486.0,145405.0,1036566.0,488944.0,668917.0,1.0,0.0,17.0
6,166.0,165.0,138.0,27.0,21.0,21.0,0.0,121.0,106.0,15.0,5669.0,1982.0,3687.0,1493.0,560.0,933.0,4981.0,1565.0,3416.0,1888.0,631.0,1200.0,55898.0,13022.0,41760.0,3.0,0.0,17.0
8,166.0,314.0,159.0,155.0,55.0,5.0,50.0,175.0,109.0,66.0,10525.0,4090.0,6435.0,7603.0,2019.0,5584.0,9437.0,3002.0,6435.0,2563.0,731.0,1387.0,379659.0,89401.0,273662.0,2.0,0.0,17.0
10,166.0,6954.0,2074.0,4880.0,4738.0,698.0,4040.0,5532.0,1366.0,4166.0,10900.0,4400.0,6500.0,9567.0,3161.0,6406.0,10183.0,3683.0,6500.0,487725.0,138510.0,159317.0,1020775.0,230403.0,664831.0,1.0,0.0,17.0
12,166.0,184.0,102.0,82.0,2.0,2.0,0.0,81.0,66.0,15.0,5728.0,1976.0,3752.0,1882.0,820.0,1062.0,5029.0,1547.0,3482.0,1670.0,559.0,965.0,53033.0,15440.0,40453.0,3.0,0.0,17.0
14,166.0,196.0,116.0,80.0,51.0,0.0,51.0,131.0,65.0,66.0,10577.0,4142.0,6435.0,7733.0,2176.0,5557.0,9501.0,3066.0,6435.0,1727.0,626.0,1122.0,396217.0,94739.0,284556.0,2.0,0.0,17.0
16,166.0,7504.0,2174.0,5330.0,5158.0,692.0,4466.0,5951.0,1371.0,4580.0,10876.0,4376.0,6500.0,9356.0,2999.0,6357.0,10191.0,3691.0,6500.0,384566.0,121891.0,141006.0,1052159.0,221522.0,679097.0,1.0,0.0,17.0
18,166.0,186.0,110.0,76.0,6.0,6.0,0.0,89.0,74.0,15.0,5659.0,1910.0,3749.0,3547.0,1186.0,2361.0,4886.0,1470.0,3416.0,1578.0,482.0,940.0,51112.0,26161.0,38131.0,3.0,0.0,17.0
20,166.0,401.0,183.0,218.0,83.0,18.0,65.0,205.0,124.0,81.0,10502.0,4070.0,6432.0,8272.0,2466.0,5806.0,9399.0,3029.0,6370.0,3057.0,995.0,1730.0,393807.0,111397.0,284230.0,2.0,0.0,17.0
22,166.0,7317.0,2033.0,5284.0,5039.0,658.0,4381.0,5829.0,1293.0,4536.0,10885.0,4385.0,6500.0,10162.0,3662.0,6500.0,10189.0,3689.0,6500.0,284212.0,105163.0,121555.0,1055068.0,489282.0,684147.0,1.0,0.0,17.0
24,166.0,99.0,84.0,15.0,2.0,2.0,0.0,74.0,59.0,15.0,5660.0,1914.0,3746.0,1861.0,785.0,1076.0,4837.0,1486.0,3351.0,1291.0,503.0,879.0,52994.0,14600.0,39213.0,3.0,0.0,17.0
26,166.0,356.0,200.0,156.0,79.0,28.0,51.0,215.0,134.0,81.0,10372.0,4011.0,6361.0,5238.0,1494.0,3744.0,9242.0,3017.0,6225.0,2868.0,878.0,1627.0,212380.0,44837.0,151985.0,2.0,0.0,17.0
28,166.0,7326.0,2115.0,5211.0,4838.0,647.0,4191.0,5675.0,1356.0,4319.0,10876.0,4376.0,6500.0,10130.0,3630.0,6500.0,10138.0,3638.0,6500.0,342231.0,107462.0,124879.0,1039066.0,485248.0,669155.0,1.0,0.0,17.0
30,166.0,102.0,87.0,15.0,26.0,26.0,0.0,86.0,71.0,15.0,5459.0,1899.0,3560.0,3380.0,1146.0,2234.0,4767.0,1467.0,3300.0,1190.0,400.0,775.0,55221.0,26087.0,40826.0,3.0,0.0,17.0
32,166.0,372.0,210.0,162.0,74.0,9.0,65.0,231.0,136.0,95.0,10641.0,4144.0,6497.0,7291.0,1917.0,5374.0,9556.0,3071.0,6485.0,2963.0,1041.0,1853.0,386862.0,80163.0,275519.0,2.0,0.0,17.0
34,166.0,7117.0,1972.0,5145.0,4594.0,600.0,3994.0,5401.0,1266.0,4135.0,10887.0,4387.0,6500.0,9576.0,3168.0,6408.0,10177.0,3677.0,6500.0,328447.0,102920.0,120200.0,1030660.0,230278.0,664175.0,1.0,0.0,17.0
36,166.0,57.0,46.0,11.0,0.0,0.0,0.0,27.0,27.0,0.0,5535.0,1910.0,3625.0,1215.0,450.0,765.0,4862.0,1497.0,3365.0,882.0,296.0,528.0,50757.0,10828.0,37879.0,3.0,0.0,17.0
38,166.0,458.0,225.0,233.0,80.0,15.0,65.0,248.0,152.0,96.0,10592.0,4157.0,6435.0,9352.0,2995.0,6357.0,9535.0,3100.0,6435.0,3474.0,873.0,1830.0,400023.0,207584.0,289152.0,2.0,0.0,17.0
40,166.0,7468.0,2129.0,5339.0,4998.0,672.0,4326.0,5825.0,1359.0,4466.0,10885.0,4385.0,6500.0,10133.0,3633.0,6500.0,10138.0,3638.0,6500.0,370773.0,116647.0,135497.0,1048959.0,497689.0,676386.0,1.0,0.0,17.0
42,166.0,167.0,138.0,29.0,8.0,8.0,0.0,122.0,107.0,15.0,5329.0,1778.0,3551.0,1210.0,458.0,752.0,4567.0,1408.0,3159.0,2000.0,689.0,1324.0,50185.0,10898.0,37412.0,3.0,0.0,17.0
44,166.0,350.0,202.0,148.0,89.0,24.0,65.0,216.0,136.0,80.0,10242.0,3949.0,6293.0,4920.0,1407.0,3513.0,9164.0,2967.0,6197.0,2909.0,913.0,1697.0,208309.0,40858.0,146874.0,2.0,0.0,17.0
46,166.0,7526.0,2165.0,5361.0,5041.0,696.0,4345.0,5874.0,1372.0,4502.0,10876.0,4376.0,6500.0,9283.0,2938.0,6345.0,10134.0,3634.0,6500.0,327523.0,121453.0,141167.0,1035115.0,221868.0,666916.0,1.0,0.0,17.0
48,166.0,68.0,68.0,0.0,0.0,0.0,0.0,43.0,43.0,0.0,5867.0,1991.0,3876.0,1536.0,603.0,933.0,5037.0,1556.0,3481.0,1148.0,465.0,768.0,55412.0,13320.0,41094.0,3.0,0.0,17.0
50,166.0,219.0,193.0,26.0,6.0,6.0,0.0,150.0,135.0,15.0,10579.0,4144.0,6435.0,8296.0,2500.0,5796.0,9495.0,3060.0,6435.0,2236.0,412.0,1240.0,392543.0,109613.0,281564.0,2.0,0.0,17.0
52,166.0,7296.0,2059.0,5237.0,4832.0,729.0,4103.0,5559.0,1340.0,4219.0,10887.0,4387.0,6500.0,9910.0,3439.0,6471.0,10163.0,3663.0,6500.0,417936.0,128577.0,149779.0,1033115.0,282256.0,667338.0,1.0,0.0,17.0
54,166.0,212.0,133.0,79.0,20.0,20.0,0.0,104.0,89.0,15.0,5334.0,1780.0,3554.0,1895.0,769.0,1126.0,4620.0,1400.0,3220.0,1932.0,790.0,1280.0,50280.0,15187.0,37537.0,3.0,0.0,17.0
