"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,30.0,30.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,10431.0,4004.0,6427.0,719.0,719.0,0.0,9470.0,3555.0,5915.0,1370.0,255.0,843.0,1142834.0,19026.0,531003.0,3.0,2.0,17.0,23.0,1241.0,129.0,255.0,0.0,820.0
2,166.0,26.0,26.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10476.0,4048.0,6428.0,753.0,753.0,0.0,9595.0,3615.0,5980.0,1565.0,247.0,903.0,1141240.0,19580.0,537092.0,3.0,2.0,17.0,66.0,1410.0,155.0,196.0,51.0,837.0
3,166.0,40.0,37.0,3.0,1.0,1.0,0.0,20.0,20.0,0.0,10591.0,4157.0,6434.0,4486.0,976.0,3510.0,9988.0,3618.0,6370.0,2388.0,417.0,1173.0,1028905.0,133677.0,764946.0,3.0,2.0,17.0,199.0,1486.0,902.0,264.0,153.0,974.0
4,166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.0,4010.0,6427.0,710.0,710.0,0.0,9478.0,3563.0,5915.0,1352.0,171.0,592.0,1142136.0,18565.0,528607.0,3.0,2.0,17.0,72.0,858.0,494.0,121.0,50.0,520.0
5,166.0,40.0,40.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,10433.0,4068.0,6365.0,1418.0,833.0,585.0,9661.0,3616.0,6045.0,1523.0,224.0,935.0,829975.0,35362.0,592666.0,3.0,2.0,17.0,62.0,1447.0,76.0,173.0,51.0,873.0
6,166.0,73.0,58.0,15.0,0.0,0.0,0.0,32.0,17.0,15.0,9819.0,3969.0,5850.0,702.0,702.0,0.0,9384.0,3534.0,5850.0,3209.0,1290.0,2201.0,571504.0,18068.0,515774.0,3.0,2.0,17.0,1186.0,2023.0,1186.0,250.0,1040.0,1015.0
7,166.0,38.0,37.0,1.0,0.0,0.0,0.0,21.0,21.0,0.0,10369.0,4068.0,6301.0,1420.0,835.0,585.0,9638.0,3593.0,6045.0,2618.0,482.0,1270.0,826298.0,34923.0,589049.0,3.0,2.0,17.0,298.0,1585.0,1033.0,229.0,253.0,972.0
8,166.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10498.0,4007.0,6491.0,701.0,701.0,0.0,9504.0,3589.0,5915.0,1163.0,165.0,658.0,1167664.0,18361.0,540291.0,3.0,2.0,17.0,109.0,887.0,276.0,64.0,101.0,549.0
9,166.0,26.0,26.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,10284.0,4048.0,6236.0,687.0,687.0,0.0,9554.0,3574.0,5980.0,1292.0,212.0,740.0,703024.0,18864.0,527927.0,3.0,2.0,17.0,69.0,1057.0,235.0,161.0,51.0,671.0
10,166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10476.0,4048.0,6428.0,671.0,671.0,0.0,9550.0,3570.0,5980.0,1091.0,227.0,528.0,1113994.0,17439.0,518566.0,3.0,2.0,17.0,124.0,662.0,429.0,125.0,102.0,404.0
