"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,2319.0,1050.0,1269.0,1335.0,253.0,1082.0,1773.0,616.0,1157.0,3052.0,1232.0,1820.0,104.0,104.0,0.0,2815.0,995.0,1820.0,69256.0,35897.0,49057.0,78371.0,2414.0,71650.0,2.0,0.0,18.0,31630.0,33604.0,35652.0,6507.0,29390.0,17427.0
2,166.0,2350.0,1032.0,1318.0,1407.0,267.0,1140.0,1837.0,632.0,1205.0,2943.0,1188.0,1755.0,89.0,89.0,0.0,2711.0,956.0,1755.0,70000.0,37232.0,50379.0,79025.0,2145.0,72197.0,2.0,0.0,18.0,32692.0,33284.0,36716.0,6725.0,30507.0,17687.0
3,166.0,2558.0,1106.0,1452.0,1562.0,291.0,1271.0,2016.0,671.0,1345.0,3270.0,1320.0,1950.0,113.0,113.0,0.0,2993.0,1043.0,1950.0,78532.0,41284.0,56100.0,85674.0,2649.0,78047.0,2.0,0.0,18.0,36386.0,37977.0,40555.0,7353.0,33931.0,19714.0
4,166.0,2280.0,1024.0,1256.0,1336.0,256.0,1080.0,1767.0,615.0,1152.0,3052.0,1232.0,1820.0,102.0,102.0,0.0,2806.0,986.0,1820.0,66407.0,34253.0,47279.0,79679.0,2434.0,72859.0,2.0,0.0,18.0,30158.0,32543.0,33864.0,6383.0,27870.0,17121.0
5,166.0,2236.0,996.0,1240.0,1340.0,254.0,1086.0,1751.0,605.0,1146.0,3161.0,1276.0,1885.0,102.0,102.0,0.0,2896.0,1011.0,1885.0,66356.0,34951.0,47607.0,81423.0,2441.0,74353.0,2.0,0.0,18.0,30421.0,32366.0,33990.0,6537.0,28414.0,17186.0
6,166.0,2280.0,1022.0,1258.0,1321.0,237.0,1084.0,1766.0,616.0,1150.0,2943.0,1188.0,1755.0,84.0,84.0,0.0,2716.0,961.0,1755.0,68640.0,35637.0,49059.0,74883.0,2070.0,68618.0,2.0,0.0,18.0,31648.0,33029.0,35611.0,6001.0,29636.0,17411.0
7,166.0,2303.0,1080.0,1223.0,1275.0,258.0,1017.0,1757.0,644.0,1113.0,2834.0,1144.0,1690.0,85.0,85.0,0.0,2614.0,924.0,1690.0,68822.0,34340.0,48400.0,75210.0,2051.0,68840.0,2.0,0.0,18.0,30430.0,34216.0,34606.0,6621.0,27719.0,17970.0
8,166.0,2322.0,1053.0,1269.0,1335.0,247.0,1088.0,1798.0,633.0,1165.0,3052.0,1232.0,1820.0,103.0,103.0,0.0,2808.0,988.0,1820.0,68275.0,35876.0,48842.0,79679.0,2484.0,72808.0,2.0,0.0,18.0,31833.0,32695.0,35580.0,6281.0,29595.0,17009.0
9,166.0,2368.0,1045.0,1323.0,1395.0,250.0,1145.0,1846.0,620.0,1226.0,2943.0,1188.0,1755.0,89.0,89.0,0.0,2709.0,954.0,1755.0,71550.0,37037.0,51150.0,75646.0,2131.0,69284.0,2.0,0.0,18.0,33163.0,34518.0,37032.0,6470.0,30567.0,17987.0
10,166.0,2392.0,1082.0,1310.0,1415.0,266.0,1149.0,1868.0,658.0,1210.0,2943.0,1188.0,1755.0,95.0,95.0,0.0,2706.0,951.0,1755.0,71824.0,36854.0,51303.0,79570.0,2249.0,72617.0,2.0,0.0,18.0,32680.0,35288.0,36536.0,6457.0,30397.0,18623.0
