"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,118.0,118.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,10576.0,4206.0,6370.0,3243.0,903.0,2340.0,9965.0,3595.0,6370.0,9779.0,1678.0,7401.0,2270557.0,211631.0,1943658.0,3.0,0.0,17.0,1663.0,7599.0,2180.0,288.0,1390.0,5738.0
3,166.0,112.0,112.0,0.0,2.0,2.0,0.0,74.0,74.0,0.0,10465.0,4160.0,6305.0,3161.0,886.0,2275.0,9865.0,3560.0,6305.0,9489.0,1768.0,7414.0,2263297.0,204430.0,1939520.0,3.0,0.0,17.0,1749.0,7264.0,2225.0,244.0,1524.0,5665.0
5,166.0,112.0,112.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,10478.0,4173.0,6305.0,3163.0,888.0,2275.0,9864.0,3559.0,6305.0,9581.0,1581.0,7309.0,2277832.0,205200.0,1949598.0,3.0,0.0,17.0,1607.0,7459.0,2122.0,244.0,1337.0,5702.0
7,166.0,103.0,103.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10478.0,4173.0,6305.0,3148.0,873.0,2275.0,9880.0,3575.0,6305.0,8372.0,1270.0,6503.0,2237036.0,205968.0,1916500.0,3.0,0.0,17.0,1237.0,6659.0,1713.0,244.0,1026.0,5266.0
9,166.0,122.0,110.0,12.0,0.0,0.0,0.0,76.0,76.0,0.0,10576.0,4206.0,6370.0,3157.0,882.0,2275.0,9955.0,3585.0,6370.0,9905.0,2095.0,7755.0,2245361.0,204941.0,1922301.0,3.0,0.0,17.0,2099.0,7286.0,2619.0,297.0,1798.0,5656.0
2,166.0,104.0,104.0,0.0,2.0,2.0,0.0,74.0,74.0,0.0,10491.0,4186.0,6305.0,3168.0,893.0,2275.0,9890.0,3585.0,6305.0,8344.0,1184.0,6731.0,2243379.0,206134.0,1921801.0,3.0,0.0,17.0,1112.0,6989.0,1355.0,224.0,960.0,5619.0
4,166.0,132.0,118.0,14.0,0.0,0.0,0.0,77.0,77.0,0.0,10578.0,4208.0,6370.0,3227.0,887.0,2340.0,9964.0,3594.0,6370.0,10171.0,1984.0,7554.0,2242050.0,208009.0,1920454.0,3.0,0.0,17.0,1991.0,7292.0,2879.0,265.0,1719.0,5563.0
6,166.0,121.0,110.0,11.0,2.0,2.0,0.0,79.0,79.0,0.0,10576.0,4206.0,6370.0,3085.0,875.0,2210.0,9937.0,3567.0,6370.0,10017.0,1935.0,7624.0,2260375.0,202914.0,1936177.0,3.0,0.0,17.0,1861.0,7398.0,2619.0,286.0,1649.0,5763.0
8,166.0,118.0,118.0,0.0,2.0,2.0,0.0,86.0,86.0,0.0,10576.0,4206.0,6370.0,3237.0,897.0,2340.0,9957.0,3587.0,6370.0,10346.0,2022.0,7828.0,2258224.0,209766.0,1932524.0,3.0,0.0,17.0,1863.0,7833.0,2513.0,295.0,1727.0,5965.0
10,166.0,123.0,120.0,3.0,0.0,0.0,0.0,79.0,79.0,0.0,10553.0,4186.0,6367.0,3169.0,894.0,2275.0,9881.0,3576.0,6305.0,10182.0,2102.0,7750.0,2258937.0,209370.0,1934510.0,3.0,0.0,17.0,2069.0,7587.0,2595.0,273.0,1829.0,5681.0
