"run","tick","GRCount","STCount"
1,1.0,91,140
1,2.0,91,140
1,3.0,91,140
1,4.0,91,140
1,5.0,91,140
1,6.0,91,140
1,7.0,91,140
1,8.0,91,140
1,9.0,91,140
1,10.0,91,140
1,11.0,91,140
1,12.0,91,140
1,13.0,91,140
1,14.0,91,140
1,15.0,91,140
1,16.0,91,140
1,17.0,91,140
1,18.0,91,140
1,19.0,91,140
1,20.0,91,140
1,21.0,91,140
1,22.0,91,140
1,23.0,91,140
1,24.0,91,140
1,25.0,91,140
1,26.0,91,140
1,27.0,91,140
1,28.0,91,140
1,29.0,91,140
1,30.0,91,140
1,31.0,91,140
1,32.0,91,140
1,33.0,156,140
1,34.0,156,140
1,35.0,156,140
1,36.0,156,140
1,37.0,222,140
1,38.0,222,140
1,39.0,222,140
1,40.0,222,140
1,41.0,285,140
1,42.0,349,140
1,43.0,349,140
1,44.0,349,140
1,45.0,349,140
1,46.0,349,140
1,47.0,349,140
1,48.0,349,140
1,49.0,349,140
1,50.0,426,140
1,51.0,426,140
1,52.0,505,140
1,53.0,622,140
1,54.0,596,140
1,55.0,596,140
1,56.0,575,140
1,57.0,575,140
1,58.0,549,140
1,59.0,737,140
1,60.0,719,140
1,61.0,719,140
1,62.0,886,140
1,63.0,1076,140
1,64.0,1076,140
1,65.0,1076,140
1,66.0,1076,140
1,67.0,1076,140
1,68.0,1076,140
1,69.0,1076,140
1,70.0,1076,140
1,71.0,1076,140
1,72.0,1076,140
1,73.0,929,140
1,74.0,929,140
1,75.0,929,140
1,76.0,929,140
1,77.0,929,140
1,78.0,929,140
1,79.0,929,140
1,80.0,917,140
1,81.0,906,140
1,82.0,1564,140
1,83.0,1535,140
1,84.0,1522,140
1,85.0,1267,140
1,86.0,1261,140
1,87.0,1247,140
1,88.0,1235,140
1,89.0,1230,140
1,90.0,1230,140
1,91.0,1054,140
1,92.0,1054,140
1,93.0,1054,140
1,94.0,1047,140
1,95.0,1046,140
1,96.0,1037,140
1,97.0,1020,140
1,98.0,1010,140
1,99.0,998,140
1,100.0,996,140
1,101.0,996,140
1,102.0,979,140
1,103.0,953,140
1,104.0,925,140
1,105.0,870,140
1,106.0,809,140
1,107.0,768,140
1,108.0,717,140
1,109.0,683,140
1,110.0,683,140
1,111.0,683,140
1,112.0,683,140
1,113.0,683,140
1,114.0,683,140
1,115.0,683,140
1,116.0,683,140
1,117.0,512,140
1,118.0,512,140
1,119.0,512,140
1,120.0,512,140
1,121.0,512,140
1,122.0,512,140
1,123.0,512,140
1,124.0,512,140
1,125.0,512,140
1,126.0,512,140
1,127.0,512,140
1,128.0,512,140
1,129.0,512,140
1,130.0,512,140
1,131.0,512,140
1,132.0,512,140
1,133.0,512,140
1,134.0,512,140
1,135.0,512,140
1,136.0,512,140
1,137.0,512,140
1,138.0,512,140
1,139.0,512,140
1,140.0,512,140
1,141.0,512,140
1,142.0,512,140
1,143.0,512,140
1,144.0,512,140
1,145.0,512,140
1,146.0,512,140
1,147.0,512,140
1,148.0,512,140
1,149.0,512,140
1,150.0,512,140
1,151.0,512,140
1,152.0,512,140
1,153.0,512,140
1,154.0,512,140
1,155.0,512,140
1,156.0,512,140
1,157.0,512,140
1,158.0,512,140
1,159.0,512,140
1,160.0,512,140
1,161.0,512,140
1,162.0,512,140
1,163.0,512,140
1,164.0,512,140
1,165.0,512,140
1,166.0,512,140
3,1.0,91,140
3,2.0,91,140
3,3.0,91,140
3,4.0,91,140
3,5.0,91,140
3,6.0,91,140
3,7.0,91,140
3,8.0,91,140
3,9.0,91,140
3,10.0,91,140
3,11.0,91,140
3,12.0,91,140
3,13.0,91,140
3,14.0,91,140
3,15.0,91,140
3,16.0,91,140
3,17.0,91,140
3,18.0,91,140
3,19.0,91,140
3,20.0,91,140
3,21.0,91,140
3,22.0,91,140
3,23.0,91,140
3,24.0,91,140
3,25.0,91,140
3,26.0,91,140
3,27.0,91,140
3,28.0,91,140
3,29.0,91,140
3,30.0,91,140
3,31.0,91,140
3,32.0,91,140
3,33.0,166,140
3,34.0,166,140
3,35.0,166,140
3,36.0,166,140
3,37.0,232,140
3,38.0,232,140
3,39.0,232,140
3,40.0,232,140
3,41.0,306,140
3,42.0,382,140
3,43.0,382,140
3,44.0,382,140
3,45.0,382,140
3,46.0,382,140
3,47.0,382,140
3,48.0,382,140
3,49.0,382,140
3,50.0,460,140
3,51.0,460,140
3,52.0,562,140
3,53.0,671,140
3,54.0,649,140
3,55.0,649,140
3,56.0,635,140
3,57.0,635,140
3,58.0,608,140
3,59.0,812,140
3,60.0,784,140
3,61.0,784,140
3,62.0,1012,140
3,63.0,1223,140
3,64.0,1223,140
3,65.0,1223,140
3,66.0,1223,140
3,67.0,1223,140
3,68.0,1223,140
3,69.0,1223,140
3,70.0,1223,140
3,71.0,1223,140
3,72.0,1223,140
3,73.0,1084,140
3,74.0,1084,140
3,75.0,1084,140
3,76.0,1084,140
3,77.0,1084,140
3,78.0,1084,140
3,79.0,1084,140
3,80.0,1075,140
3,81.0,1058,140
3,82.0,1795,140
3,83.0,1764,140
3,84.0,1753,140
3,85.0,1449,140
3,86.0,1428,140
3,87.0,1423,140
3,88.0,1406,140
3,89.0,1395,140
3,90.0,1395,140
3,91.0,1156,140
3,92.0,1156,140
3,93.0,1156,140
3,94.0,1150,140
3,95.0,1147,140
3,96.0,1138,140
3,97.0,1118,140
3,98.0,1103,140
3,99.0,1086,140
3,100.0,1082,140
3,101.0,1082,140
3,102.0,1049,140
3,103.0,1032,140
3,104.0,1008,140
3,105.0,950,140
3,106.0,898,140
3,107.0,843,140
3,108.0,785,140
3,109.0,760,140
3,110.0,760,140
3,111.0,760,140
3,112.0,760,140
3,113.0,760,140
3,114.0,760,140
3,115.0,760,140
3,116.0,760,140
3,117.0,559,140
3,118.0,559,140
3,119.0,559,140
3,120.0,559,140
3,121.0,559,140
3,122.0,559,140
3,123.0,559,140
3,124.0,559,140
3,125.0,559,140
3,126.0,559,140
3,127.0,559,140
3,128.0,559,140
3,129.0,559,140
3,130.0,559,140
3,131.0,559,140
3,132.0,559,140
3,133.0,559,140
3,134.0,559,140
3,135.0,559,140
3,136.0,559,140
3,137.0,559,140
3,138.0,559,140
