"run","tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1,1.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,2.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,3.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,4.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,5.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,6.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,7.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,8.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,9.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,10.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,11.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,12.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,13.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,14.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,15.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,16.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,17.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,18.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,19.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,20.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,21.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,22.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,23.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,24.0,0.0,3.798076923076923,0.0,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,25.0,0.9134615384615385,3.798076923076923,0.9134615384615385,61.49038461538462,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,26.0,1.7307692307692308,3.798076923076923,1.7307692307692308,67.5,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,27.0,1.7307692307692308,3.798076923076923,1.7307692307692308,67.5,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,28.0,2.7403846153846154,5.769230769230769,2.7403846153846154,67.5,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,29.0,2.7403846153846154,5.769230769230769,2.7403846153846154,67.5,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,30.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,31.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,32.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,33.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,34.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,35.0,3.798076923076923,8.75,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,36.0,3.798076923076923,14.326923076923077,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,37.0,3.798076923076923,14.326923076923077,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,38.0,3.798076923076923,14.326923076923077,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,39.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,40.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,41.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,61.49038461538462,61.49038461538462,1.0,0.0,0.0
1,42.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,61.73076923076923,61.73076923076923,1.0,0.0,0.0
1,43.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,61.82692307692308,61.82692307692308,1.0,0.0,0.0
1,44.0,3.798076923076923,16.971153846153847,3.798076923076923,83.22115384615385,62.06730769230769,62.06730769230769,1.0,0.0,0.0
1,45.0,4.326923076923077,16.971153846153847,4.326923076923077,99.95192307692308,62.30769230769231,62.30769230769231,1.0,0.0,0.0
1,46.0,5.673076923076923,16.971153846153847,5.673076923076923,99.95192307692308,64.5673076923077,64.5673076923077,1.0,0.0,0.0
1,47.0,6.971153846153847,16.971153846153847,6.971153846153847,99.95192307692308,66.63461538461539,66.63461538461539,1.0,0.0,0.0
1,48.0,6.971153846153847,16.971153846153847,6.971153846153847,99.95192307692308,67.83653846153847,67.83653846153847,1.0,0.0,0.0
1,49.0,8.125,20.91346153846154,8.125,99.95192307692308,69.5673076923077,69.5673076923077,1.0,0.0,0.0
1,50.0,8.125,25.624999999999996,8.125,99.95192307692308,71.29807692307692,71.29807692307692,1.0,0.0,0.0
1,51.0,8.75,25.624999999999996,8.75,99.95192307692308,72.64423076923077,72.64423076923077,1.0,0.0,0.0
1,52.0,8.75,25.624999999999996,8.75,99.95192307692308,74.27884615384616,74.27884615384616,1.0,0.0,0.0
1,53.0,8.75,30.91346153846154,8.75,99.95192307692308,75.67307692307692,75.67307692307692,1.0,0.0,0.0
1,54.0,10.576923076923077,34.375,10.576923076923077,99.95192307692308,76.53846153846153,76.53846153846153,1.0,0.0,0.0
1,55.0,10.0,38.17307692307692,10.0,99.95192307692308,77.11538461538461,77.11538461538461,1.0,0.0,0.0
1,56.0,10.288461538461538,38.02884615384615,10.288461538461538,99.95192307692308,77.64423076923077,77.64423076923077,1.0,0.0,0.0
1,57.0,10.288461538461538,38.02884615384615,7.451923076923077,99.95192307692308,65.24038461538461,78.125,1.0,0.0,0.0
1,58.0,11.10576923076923,37.93269230769231,8.269230769230768,99.95192307692308,66.58653846153845,79.03846153846153,1.0,0.0,0.0
1,59.0,11.10576923076923,37.93269230769231,8.269230769230768,99.95192307692308,67.45192307692308,79.61538461538461,1.0,0.0,0.0
1,60.0,12.259615384615383,37.54807692307692,6.394230769230768,99.95192307692308,48.36538461538461,80.1923076923077,1.0,0.0,0.0
1,61.0,12.259615384615383,37.54807692307692,6.394230769230768,99.95192307692308,49.61538461538461,81.10576923076923,1.0,0.0,0.0
1,62.0,13.028846153846155,37.54807692307692,6.875000000000001,99.95192307692308,50.33653846153846,81.49038461538461,1.0,0.0,0.0
1,63.0,13.028846153846155,37.54807692307692,6.875000000000001,99.95192307692308,50.67307692307692,81.73076923076923,1.0,0.0,0.0
1,64.0,13.798076923076923,37.54807692307692,7.5,99.95192307692308,51.682692307692314,82.40384615384615,1.0,0.0,0.0
1,65.0,13.798076923076923,37.54807692307692,7.5,99.95192307692308,53.55769230769231,83.41346153846155,1.0,0.0,0.0
1,66.0,14.471153846153847,37.54807692307692,7.98076923076923,99.95192307692308,56.10576923076923,85.48076923076923,1.0,0.0,0.0
1,67.0,14.471153846153847,37.54807692307692,7.98076923076923,99.95192307692308,59.13461538461539,87.64423076923077,1.0,0.0,0.0
1,68.0,14.471153846153847,37.54807692307692,7.98076923076923,99.95192307692308,64.08653846153847,90.38461538461539,1.0,0.0,0.0
1,69.0,14.471153846153847,37.54807692307692,7.98076923076923,99.95192307692308,68.17307692307692,92.5,1.0,0.0,0.0
1,70.0,14.471153846153847,43.17307692307693,7.98076923076923,100.0,74.03846153846155,94.51923076923077,1.0,0.0,0.0
1,71.0,15.769230769230768,43.17307692307693,8.75,100.0,78.70192307692308,96.34615384615385,1.0,0.0,0.0
1,72.0,17.35576923076923,48.26923076923077,9.85576923076923,100.0,81.82692307692308,97.64423076923077,1.0,0.0,0.0
1,73.0,19.71153846153846,48.26923076923077,11.971153846153847,100.0,86.92307692307692,98.60576923076924,1.0,0.0,0.0
1,74.0,25.721153846153843,48.26923076923077,16.538461538461537,100.0,90.52884615384616,99.03846153846155,1.0,0.0,0.0
1,75.0,28.942307692307693,48.26923076923077,19.038461538461537,100.0,92.25961538461539,99.32692307692308,1.0,0.0,0.0
1,76.0,31.25,48.22115384615385,20.14423076923077,100.0,92.9326923076923,99.42307692307692,1.0,0.0,0.0
1,77.0,33.07692307692307,48.22115384615385,21.778846153846153,100.0,93.89423076923077,99.66346153846153,1.0,0.0,0.0
1,78.0,35.81730769230769,48.22115384615385,14.374999999999998,100.0,75.96153846153845,99.8076923076923,1.0,0.0,0.0
