"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7256.0,2126.0,5130.0,4907.0,744.0,4163.0,5609.0,1345.0,4264.0,10900.0,4400.0,6500.0,8108.0,2323.0,5785.0,10669.0,4169.0,6500.0,1949715.0,548380.0,630429.0,4144857.0,429289.0,3121858.0,1.0,0.0,17.0,544454.0,209773.0,1739942.0,28424.0,519956.0,85975.0
2,166.0,7693.0,2309.0,5384.0,5189.0,775.0,4414.0,5980.0,1456.0,4524.0,10900.0,4400.0,6500.0,8262.0,2347.0,5915.0,10661.0,4161.0,6500.0,2002235.0,561049.0,649142.0,4175324.0,439946.0,3122967.0,1.0,0.0,17.0,559087.0,219192.0,1783043.0,28390.0,532659.0,90055.0
3,166.0,7650.0,2266.0,5384.0,5138.0,741.0,4397.0,5954.0,1431.0,4523.0,10900.0,4400.0,6500.0,8086.0,2301.0,5785.0,10659.0,4159.0,6500.0,1874682.0,527657.0,609656.0,4115503.0,428839.0,3077470.0,1.0,0.0,17.0,526297.0,203016.0,1671666.0,26423.0,501234.0,83359.0
4,166.0,7713.0,2314.0,5399.0,5236.0,764.0,4472.0,6025.0,1445.0,4580.0,10885.0,4385.0,6500.0,8207.0,2357.0,5850.0,10669.0,4169.0,6500.0,1882000.0,529965.0,611203.0,4188408.0,437513.0,3137516.0,1.0,0.0,17.0,527428.0,202850.0,1679150.0,27095.0,502870.0,83775.0
5,166.0,8147.0,2427.0,5720.0,5517.0,807.0,4710.0,6345.0,1514.0,4831.0,10900.0,4400.0,6500.0,8189.0,2339.0,5850.0,10673.0,4173.0,6500.0,1999355.0,564575.0,649376.0,4181296.0,438483.0,3130069.0,1.0,0.0,17.0,561024.0,215412.0,1783943.0,29078.0,535497.0,88352.0
6,166.0,8078.0,2366.0,5712.0,5458.0,759.0,4699.0,6273.0,1466.0,4807.0,10900.0,4400.0,6500.0,8176.0,2326.0,5850.0,10659.0,4159.0,6500.0,1960396.0,550001.0,634235.0,4166544.0,437490.0,3121741.0,1.0,0.0,17.0,548001.0,211226.0,1749170.0,27412.0,522589.0,86234.0
7,166.0,7835.0,2309.0,5526.0,5286.0,760.0,4526.0,6094.0,1458.0,4636.0,10900.0,4400.0,6500.0,8145.0,2295.0,5850.0,10658.0,4158.0,6500.0,1972365.0,557595.0,643535.0,4123214.0,424230.0,3094624.0,1.0,0.0,17.0,555333.0,214546.0,1757819.0,27731.0,529864.0,88202.0
8,166.0,7904.0,2394.0,5510.0,5387.0,834.0,4553.0,6173.0,1510.0,4663.0,10900.0,4400.0,6500.0,8113.0,2328.0,5785.0,10662.0,4162.0,6500.0,2111608.0,593897.0,684254.0,4166600.0,437794.0,3130019.0,1.0,0.0,17.0,590640.0,227352.0,1884256.0,30441.0,563456.0,93614.0
9,166.0,7549.0,2295.0,5254.0,5123.0,803.0,4320.0,5885.0,1464.0,4421.0,10900.0,4400.0,6500.0,8115.0,2330.0,5785.0,10674.0,4174.0,6500.0,2140491.0,603146.0,694230.0,4142220.0,436175.0,3118815.0,1.0,0.0,17.0,600538.0,229772.0,1910719.0,30378.0,572768.0,93692.0
10,166.0,7929.0,2277.0,5652.0,5232.0,717.0,4515.0,6011.0,1387.0,4624.0,10885.0,4385.0,6500.0,8050.0,2265.0,5785.0,10661.0,4161.0,6500.0,1799319.0,505910.0,583781.0,4055255.0,415505.0,3058499.0,1.0,0.0,17.0,503832.0,194265.0,1605054.0,25548.0,480362.0,79949.0
