"run","tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1,1.0,5150000.0,3.6893203883495143,0.0,0.0,0.5825242718446602,0.0,0.0
1,2.0,5150000.0,4.077669902912621,0.0,0.0,0.9708737864077669,0.0,0.0
1,3.0,5150000.0,4.466019417475728,0.0,0.0,1.1650485436893203,0.0,0.0
1,4.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,5.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,6.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,7.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,8.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,9.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,10.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,11.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,12.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,13.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,14.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,15.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,16.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,17.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,18.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,19.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,20.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,21.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,22.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,23.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,24.0,5150000.0,4.466019417475728,0.0,0.0,1.3592233009708738,0.0,0.0
1,25.0,5150000.0,4.466019417475728,0.7766990291262136,0.7766990291262136,1.3592233009708738,0.0,0.0
1,26.0,5150000.0,4.466019417475728,1.1650485436893203,1.1650485436893203,1.3592233009708738,0.0,0.0
1,27.0,5150000.0,4.466019417475728,1.1650485436893203,1.1650485436893203,1.3592233009708738,0.0,0.0
1,28.0,5150000.0,5.631067961165048,2.7184466019417477,2.7184466019417477,1.3592233009708738,0.0,0.0
1,29.0,5150000.0,5.825242718446602,2.912621359223301,2.912621359223301,1.3592233009708738,0.0,0.0
1,30.0,5150000.0,8.54368932038835,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,31.0,5150000.0,9.12621359223301,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,32.0,5150000.0,10.097087378640776,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,33.0,5150000.0,10.29126213592233,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,34.0,5150000.0,10.29126213592233,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,35.0,5150000.0,10.29126213592233,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,36.0,5150000.0,19.223300970873787,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,37.0,5150000.0,20.97087378640777,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,38.0,5150000.0,21.553398058252426,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,39.0,5150000.0,28.7378640776699,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.0,0.0
1,40.0,5150000.0,30.097087378640776,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.5825242718446602,0.5825242718446602
1,41.0,5150000.0,30.485436893203882,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.9708737864077669,0.9708737864077669
1,42.0,5150000.0,30.679611650485437,3.8834951456310676,3.8834951456310676,1.3592233009708738,0.9708737864077669,0.9708737864077669
1,43.0,5150000.0,30.87378640776699,3.8834951456310676,3.8834951456310676,1.3592233009708738,1.1650485436893203,1.1650485436893203
1,44.0,5150000.0,30.87378640776699,3.8834951456310676,3.8834951456310676,1.3592233009708738,1.1650485436893203,1.1650485436893203
1,45.0,5150000.0,30.87378640776699,4.660194174757281,4.660194174757281,1.3592233009708738,1.1650485436893203,1.1650485436893203
1,46.0,5150000.0,30.87378640776699,6.213592233009709,6.213592233009709,2.3300970873786406,1.1650485436893203,1.1650485436893203
1,47.0,5150000.0,30.87378640776699,6.019417475728155,6.019417475728155,2.524271844660194,1.3592233009708738,1.3592233009708738
1,48.0,5150000.0,30.87378640776699,6.019417475728155,6.019417475728155,2.524271844660194,1.3592233009708738,1.3592233009708738
1,49.0,5150000.0,39.6116504854369,7.766990291262135,7.766990291262135,2.524271844660194,1.3592233009708738,1.3592233009708738
1,50.0,5150000.0,42.52427184466019,7.572815533980583,7.572815533980583,2.524271844660194,1.3592233009708738,1.3592233009708738
1,51.0,5150000.0,42.9126213592233,7.766990291262135,7.766990291262135,2.524271844660194,1.3592233009708738,1.3592233009708738
1,52.0,5150000.0,43.30097087378641,7.766990291262135,7.766990291262135,2.524271844660194,1.3592233009708738,1.3592233009708738
1,53.0,5150000.0,51.067961165048544,7.766990291262135,7.766990291262135,2.524271844660194,1.3592233009708738,1.3592233009708738
1,54.0,5150000.0,53.980582524271846,9.320388349514563,9.320388349514563,2.524271844660194,1.3592233009708738,1.3592233009708738
1,55.0,5150000.0,54.1747572815534,9.902912621359224,9.902912621359224,2.524271844660194,1.3592233009708738,1.3592233009708738
1,56.0,5150000.0,57.4757281553398,10.485436893203884,10.485436893203884,2.524271844660194,1.3592233009708738,1.3592233009708738
