"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,82.0,20.0,62.0,0.0,0.0,0.0,2.0,2.0,0.0,9888.0,3656.0,6232.0,2321.0,696.0,1625.0,8827.0,3107.0,5720.0,3061.0,909.0,1361.0,713158.0,59668.0,455220.0,3.0,2.0,17.0,813.0,1062.0,1999.0,172.0,737.0,548.0
2,166.0,187.0,58.0,129.0,51.0,0.0,51.0,91.0,26.0,65.0,10009.0,3712.0,6297.0,2237.0,677.0,1560.0,8942.0,3157.0,5785.0,6201.0,2038.0,2930.0,708030.0,56801.0,450708.0,3.0,2.0,17.0,1945.0,1934.0,4267.0,252.0,1786.0,985.0
3,166.0,216.0,75.0,141.0,51.0,0.0,51.0,97.0,32.0,65.0,9907.0,3674.0,6233.0,2305.0,680.0,1625.0,8876.0,3091.0,5785.0,8885.0,2524.0,3771.0,686001.0,54887.0,441310.0,3.0,2.0,17.0,2302.0,2902.0,5983.0,439.0,2085.0,1469.0
4,166.0,111.0,44.0,67.0,0.0,0.0,0.0,11.0,8.0,3.0,10075.0,3776.0,6299.0,2409.0,719.0,1690.0,9137.0,3222.0,5915.0,4277.0,1181.0,1841.0,743139.0,58256.0,473220.0,3.0,2.0,17.0,1033.0,1526.0,2751.0,263.0,918.0,808.0
5,166.0,200.0,59.0,141.0,51.0,0.0,51.0,92.0,27.0,65.0,10009.0,3712.0,6297.0,2395.0,705.0,1690.0,8971.0,3186.0,5785.0,8226.0,2403.0,3459.0,723065.0,58486.0,458112.0,3.0,2.0,17.0,2259.0,2400.0,5826.0,369.0,2034.0,1200.0
6,166.0,185.0,58.0,127.0,50.0,0.0,50.0,89.0,24.0,65.0,9985.0,3688.0,6297.0,2328.0,703.0,1625.0,8936.0,3151.0,5785.0,5881.0,2004.0,2726.0,711606.0,58280.0,455326.0,3.0,2.0,17.0,1759.0,1935.0,3946.0,311.0,1693.0,967.0
7,166.0,219.0,75.0,144.0,52.0,0.0,52.0,97.0,32.0,65.0,9933.0,3700.0,6233.0,2352.0,727.0,1625.0,8951.0,3166.0,5785.0,8689.0,2711.0,3937.0,744615.0,59157.0,471472.0,3.0,2.0,17.0,2493.0,2883.0,5806.0,405.0,2306.0,1444.0
8,166.0,186.0,59.0,127.0,0.0,0.0,0.0,41.0,26.0,15.0,9886.0,3654.0,6232.0,2325.0,700.0,1625.0,8854.0,3134.0,5720.0,5743.0,1310.0,2336.0,723618.0,58223.0,457437.0,3.0,2.0,17.0,1207.0,2185.0,3558.0,290.0,1020.0,1129.0
9,166.0,307.0,102.0,205.0,68.0,3.0,65.0,110.0,38.0,72.0,9931.0,3698.0,6233.0,2169.0,674.0,1495.0,8941.0,3156.0,5785.0,10888.0,3258.0,4830.0,696658.0,53913.0,448271.0,3.0,2.0,17.0,3199.0,3266.0,7622.0,396.0,2862.0,1631.0
10,166.0,111.0,46.0,65.0,0.0,0.0,0.0,20.0,19.0,1.0,10006.0,3709.0,6297.0,2389.0,699.0,1690.0,8928.0,3143.0,5785.0,4404.0,1318.0,2185.0,713762.0,59850.0,459424.0,3.0,2.0,17.0,1236.0,1768.0,2636.0,232.0,1086.0,949.0
