"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,802.0,196.0,606.0,305.0,22.0,283.0,395.0,92.0,303.0,10776.0,4341.0,6435.0,3821.0,1156.0,2665.0,10293.0,3858.0,6435.0,33522.0,10239.0,13156.0,1308922.0,107001.0,1085523.0,2.0,0.0,17.0,9992.0,6734.0,26788.0,919.0,9320.0,3164.0
2,166.0,913.0,242.0,671.0,359.0,25.0,334.0,488.0,121.0,367.0,10767.0,4332.0,6435.0,3738.0,1138.0,2600.0,10278.0,3843.0,6435.0,41747.0,11784.0,15649.0,1314941.0,103698.0,1088626.0,2.0,0.0,17.0,11511.0,8843.0,32904.0,1182.0,10602.0,4138.0
3,166.0,1062.0,272.0,790.0,484.0,34.0,450.0,629.0,147.0,482.0,10776.0,4341.0,6435.0,3794.0,1129.0,2665.0,10312.0,3877.0,6435.0,58802.0,17529.0,22361.0,1320618.0,104754.0,1095423.0,2.0,0.0,17.0,17116.0,11182.0,47620.0,1506.0,16023.0,5245.0
4,166.0,980.0,244.0,736.0,376.0,28.0,348.0,487.0,114.0,373.0,10778.0,4343.0,6435.0,3886.0,1156.0,2730.0,10317.0,3882.0,6435.0,43765.0,12779.0,16398.0,1314728.0,106922.0,1090524.0,2.0,0.0,17.0,12467.0,8568.0,35197.0,1221.0,11558.0,3931.0
5,166.0,1130.0,283.0,847.0,495.0,39.0,456.0,638.0,153.0,485.0,10754.0,4319.0,6435.0,3651.0,1116.0,2535.0,10271.0,3836.0,6435.0,56280.0,17557.0,22551.0,1301732.0,102300.0,1077191.0,2.0,0.0,17.0,17195.0,11552.0,44728.0,1420.0,16137.0,5356.0
6,166.0,940.0,221.0,719.0,357.0,24.0,333.0,477.0,115.0,362.0,10754.0,4319.0,6435.0,3749.0,1149.0,2600.0,10295.0,3860.0,6435.0,36618.0,10551.0,13725.0,1295390.0,104480.0,1075472.0,2.0,0.0,17.0,10222.0,7621.0,28997.0,1065.0,9486.0,3503.0
7,166.0,797.0,199.0,598.0,351.0,18.0,333.0,460.0,97.0,363.0,10776.0,4341.0,6435.0,3782.0,1117.0,2665.0,10293.0,3858.0,6435.0,37092.0,11116.0,14341.0,1314488.0,104962.0,1088740.0,2.0,0.0,17.0,10897.0,7653.0,29439.0,996.0,10120.0,3444.0
8,166.0,953.0,240.0,713.0,429.0,30.0,399.0,542.0,121.0,421.0,10776.0,4341.0,6435.0,3869.0,1139.0,2730.0,10287.0,3852.0,6435.0,51006.0,15971.0,19919.0,1306895.0,105727.0,1082633.0,2.0,0.0,17.0,15516.0,9575.0,41431.0,1330.0,14641.0,4403.0
9,166.0,885.0,224.0,661.0,376.0,28.0,348.0,478.0,115.0,363.0,10776.0,4341.0,6435.0,3882.0,1152.0,2730.0,10285.0,3850.0,6435.0,36803.0,10874.0,13939.0,1325561.0,108739.0,1096529.0,2.0,0.0,17.0,10361.0,7693.0,29110.0,1114.0,9760.0,3578.0
10,166.0,1038.0,249.0,789.0,463.0,53.0,410.0,560.0,132.0,428.0,10767.0,4332.0,6435.0,3957.0,1163.0,2794.0,10293.0,3858.0,6435.0,51346.0,16557.0,20481.0,1334724.0,112276.0,1104169.0,2.0,0.0,17.0,15810.0,10050.0,41296.0,1643.0,14914.0,4671.0
