"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,10623.0,4238.0,6385.0,9147.0,2817.0,6330.0,10121.0,3753.0,6368.0,10791.0,4356.0,6435.0,1113.0,1113.0,0.0,10435.0,4000.0,6435.0,2140473.0,1202529.0,1502204.0,1374272.0,46306.0,1232957.0,1.0,0.0,18.0,1146390.0,846387.0,1294086.0,136085.0,1066444.0,355814.0
2,166.0,10853.0,3428.0,7425.0,8717.0,1547.0,7170.0,10192.0,2857.0,7335.0,10989.0,3564.0,7425.0,140.0,140.0,0.0,10546.0,3121.0,7425.0,1817766.0,1068860.0,1330486.0,1412697.0,4013.0,1249028.0,1.0,0.0,18.0,1122504.0,478399.0,1339367.0,47098.0,1021762.0,207982.0
3,166.0,2415.0,1077.0,1338.0,1395.0,260.0,1135.0,1856.0,635.0,1221.0,9701.0,3916.0,5785.0,548.0,548.0,0.0,9332.0,3547.0,5785.0,67852.0,35079.0,48371.0,537915.0,14815.0,496717.0,2.0,0.0,18.0,31194.0,32906.0,34946.0,6376.0,28703.0,17177.0
4,166.0,2184.0,760.0,1424.0,1230.0,97.0,1133.0,1695.0,445.0,1250.0,9879.0,3204.0,6675.0,45.0,45.0,0.0,9488.0,2813.0,6675.0,61834.0,32055.0,45159.0,540792.0,1078.0,494702.0,2.0,0.0,18.0,33049.0,22784.0,39050.0,2499.0,29556.0,12110.0
5,166.0,610.0,332.0,278.0,302.0,60.0,242.0,468.0,210.0,258.0,8611.0,3476.0,5135.0,325.0,325.0,0.0,8299.0,3164.0,5135.0,15916.0,7818.0,11819.0,356975.0,7947.0,335698.0,3.0,0.0,18.0,6252.0,9113.0,6803.0,1974.0,5844.0,5567.0
6,166.0,524.0,256.0,268.0,210.0,13.0,197.0,381.0,156.0,225.0,8436.0,2736.0,5700.0,26.0,26.0,0.0,8111.0,2411.0,5700.0,13404.0,5871.0,9740.0,350316.0,612.0,327850.0,3.0,0.0,18.0,5810.0,6602.0,6802.0,689.0,5182.0,3930.0
7,166.0,10666.0,4231.0,6435.0,9216.0,2828.0,6388.0,10165.0,3745.0,6420.0,10791.0,4356.0,6435.0,1127.0,1127.0,0.0,10437.0,4002.0,6435.0,2097503.0,1175064.0,1469093.0,1404792.0,47957.0,1259633.0,1.0,0.0,18.0,1121269.0,830520.0,1266983.0,134658.0,1040406.0,347824.0
8,166.0,10775.0,3403.0,7372.0,8612.0,1526.0,7086.0,10080.0,2822.0,7258.0,10989.0,3564.0,7425.0,139.0,139.0,0.0,10558.0,3133.0,7425.0,1847086.0,1082214.0,1350233.0,1415028.0,4118.0,1251052.0,1.0,0.0,18.0,1137987.0,486855.0,1360231.0,48364.0,1033850.0,212246.0
9,166.0,2266.0,1059.0,1207.0,1255.0,243.0,1012.0,1729.0,628.0,1101.0,9592.0,3872.0,5720.0,534.0,534.0,0.0,9202.0,3482.0,5720.0,65914.0,32868.0,46488.0,531484.0,14208.0,491308.0,2.0,0.0,18.0,29312.0,32722.0,33192.0,6142.0,26726.0,17176.0
10,166.0,1839.0,660.0,1179.0,1027.0,83.0,944.0,1427.0,389.0,1038.0,9879.0,3204.0,6675.0,48.0,48.0,0.0,9454.0,2779.0,6675.0,51816.0,27375.0,38082.0,552336.0,1121.0,504711.0,2.0,0.0,18.0,27834.0,19158.0,32658.0,2148.0,25227.0,10248.0
11,166.0,645.0,362.0,283.0,319.0,80.0,239.0,482.0,226.0,256.0,8393.0,3388.0,5005.0,324.0,324.0,0.0,8104.0,3099.0,5005.0,16891.0,8296.0,12380.0,351961.0,7854.0,331130.0,3.0,0.0,18.0,6532.0,9595.0,7296.0,2174.0,6122.0,5848.0
12,166.0,555.0,279.0,276.0,234.0,28.0,206.0,403.0,169.0,234.0,8547.0,2772.0,5775.0,25.0,25.0,0.0,8218.0,2443.0,5775.0,14565.0,6177.0,10579.0,349761.0,587.0,327259.0,3.0,0.0,18.0,6107.0,7349.0,7216.0,823.0,5354.0,4472.0
13,166.0,10696.0,4261.0,6435.0,9209.0,2811.0,6398.0,10200.0,3775.0,6425.0,10791.0,4356.0,6435.0,1140.0,1140.0,0.0,10436.0,4001.0,6435.0,2182080.0,1224899.0,1531412.0,1394110.0,48546.0,1250286.0,1.0,0.0,18.0,1170723.0,860620.0,1321460.0,136763.0,1088136.0,360689.0
14,166.0,10849.0,3424.0,7425.0,8711.0,1553.0,7158.0,10191.0,2867.0,7324.0,10989.0,3564.0,7425.0,142.0,142.0,0.0,10561.0,3136.0,7425.0,1842632.0,1080218.0,1348423.0,1427460.0,4120.0,1261610.0,1.0,0.0,18.0,1135742.0,486044.0,1356588.0,47189.0,1033029.0,212681.0
15,166.0,2074.0,947.0,1127.0,1201.0,234.0,967.0,1615.0,577.0,1038.0,9701.0,3916.0,5785.0,510.0,510.0,0.0,9317.0,3532.0,5785.0,60024.0,30968.0,43103.0,520584.0,13321.0,481463.0,2.0,0.0,18.0,26936.0,30100.0,29924.0,6116.0,24852.0,16167.0
16,166.0,2302.0,801.0,1501.0,1325.0,115.0,1210.0,1798.0,475.0,1323.0,9879.0,3204.0,6675.0,47.0,47.0,0.0,9470.0,2795.0,6675.0,66089.0,34607.0,48105.0,541458.0,1137.0,495272.0,2.0,0.0,18.0,35186.0,24516.0,41573.0,2932.0,31675.0,12919.0
17,166.0,640.0,360.0,280.0,306.0,70.0,236.0,481.0,226.0,255.0,8611.0,3476.0,5135.0,320.0,320.0,0.0,8311.0,3176.0,5135.0,15564.0,7353.0,11409.0,352615.0,7684.0,331724.0,3.0,0.0,18.0,5666.0,9274.0,6290.0,2167.0,5186.0,5743.0
18,166.0,529.0,259.0,270.0,228.0,26.0,202.0,388.0,156.0,232.0,8436.0,2736.0,5700.0,22.0,22.0,0.0,8124.0,2424.0,5700.0,13279.0,5752.0,9630.0,347319.0,502.0,325166.0,3.0,0.0,18.0,5649.0,6670.0,6609.0,764.0,4988.0,3981.0
19,166.0,10668.0,4233.0,6435.0,9182.0,2794.0,6388.0,10149.0,3731.0,6418.0,10791.0,4356.0,6435.0,1120.0,1120.0,0.0,10424.0,3989.0,6435.0,2131725.0,1190355.0,1493001.0,1380376.0,46472.0,1237702.0,1.0,0.0,18.0,1136414.0,846306.0,1285419.0,136415.0,1053940.0,356587.0
20,166.0,10790.0,3415.0,7375.0,8639.0,1531.0,7108.0,10114.0,2840.0,7274.0,10989.0,3564.0,7425.0,139.0,139.0,0.0,10558.0,3133.0,7425.0,1858090.0,1092322.0,1359582.0,1425906.0,4115.0,1260190.0,1.0,0.0,18.0,1148156.0,488013.0,1370077.0,47596.0,1044726.0,211426.0
21,166.0,2313.0,1042.0,1271.0,1350.0,262.0,1088.0,1792.0,629.0,1163.0,9592.0,3872.0,5720.0,550.0,550.0,0.0,9222.0,3502.0,5720.0,70450.0,36297.0,50209.0,534754.0,14714.0,493966.0,2.0,0.0,18.0,31949.0,34728.0,35722.0,6560.0,29737.0,18260.0
22,166.0,2087.0,743.0,1344.0,1179.0,107.0,1072.0,1633.0,451.0,1182.0,9768.0,3168.0,6600.0,50.0,50.0,0.0,9342.0,2742.0,6600.0,61858.0,31166.0,44849.0,532134.0,1169.0,487536.0,2.0,0.0,18.0,32306.0,23517.0,38341.0,2651.0,28515.0,12543.0
