"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,1172.0,435.0,737.0,387.0,26.0,361.0,648.0,255.0,393.0,10776.0,4341.0,6435.0,3793.0,1128.0,2665.0,10287.0,3852.0,6435.0,80522.0,24408.0,41631.0,3197136.0,258797.0,2663534.0,2.0,0.0,17.0,24765.0,30581.0,49941.0,2001.0,22407.0,16866.0
3,166.0,1279.0,479.0,800.0,442.0,29.0,413.0,738.0,282.0,456.0,10776.0,4341.0,6435.0,3723.0,1123.0,2600.0,10308.0,3873.0,6435.0,84883.0,26320.0,44186.0,3210234.0,255833.0,2674103.0,2.0,0.0,17.0,26507.0,32097.0,52786.0,2145.0,24175.0,17679.0
5,166.0,1185.0,449.0,736.0,394.0,32.0,362.0,661.0,268.0,393.0,10776.0,4341.0,6435.0,3573.0,1103.0,2470.0,10290.0,3855.0,6435.0,83473.0,26186.0,43810.0,3165417.0,243000.0,2638729.0,2.0,0.0,17.0,26065.0,32047.0,51426.0,2164.0,24022.0,17745.0
7,166.0,1003.0,391.0,612.0,317.0,21.0,296.0,566.0,238.0,328.0,10776.0,4341.0,6435.0,3666.0,1131.0,2535.0,10292.0,3857.0,6435.0,70012.0,20589.0,35990.0,3220358.0,253878.0,2684492.0,2.0,0.0,17.0,20891.0,26735.0,43277.0,1715.0,18874.0,15099.0
9,166.0,1172.0,435.0,737.0,392.0,31.0,361.0,649.0,256.0,393.0,10776.0,4341.0,6435.0,3735.0,1135.0,2600.0,10283.0,3848.0,6435.0,80390.0,25419.0,42194.0,3215027.0,255593.0,2681206.0,2.0,0.0,17.0,25803.0,29736.0,50654.0,2046.0,23373.0,16391.0
2,166.0,1078.0,406.0,672.0,324.0,26.0,298.0,591.0,250.0,341.0,10776.0,4341.0,6435.0,3730.0,1130.0,2600.0,10301.0,3866.0,6435.0,74452.0,22036.0,38531.0,3221951.0,258433.0,2682659.0,2.0,0.0,17.0,22286.0,28695.0,45757.0,1923.0,20113.0,16245.0
4,166.0,1150.0,425.0,725.0,371.0,23.0,348.0,647.0,256.0,391.0,10776.0,4341.0,6435.0,3730.0,1130.0,2600.0,10286.0,3851.0,6435.0,77536.0,23136.0,39721.0,3196800.0,256962.0,2667485.0,2.0,0.0,17.0,23279.0,29410.0,48126.0,1838.0,21298.0,16442.0
6,166.0,1095.0,423.0,672.0,387.0,26.0,361.0,648.0,257.0,391.0,10767.0,4332.0,6435.0,3792.0,1128.0,2664.0,10283.0,3848.0,6435.0,75743.0,23212.0,39698.0,3219172.0,259910.0,2683196.0,2.0,0.0,17.0,23206.0,29258.0,46485.0,1954.0,21258.0,16492.0
8,166.0,1123.0,449.0,674.0,387.0,26.0,361.0,667.0,276.0,391.0,10754.0,4319.0,6435.0,3648.0,1113.0,2535.0,10285.0,3850.0,6435.0,79880.0,24214.0,42198.0,3175811.0,250968.0,2640512.0,2.0,0.0,17.0,24491.0,31863.0,48017.0,1975.0,22239.0,17707.0
10,166.0,1096.0,421.0,675.0,335.0,24.0,311.0,594.0,253.0,341.0,10763.0,4328.0,6435.0,3735.0,1135.0,2600.0,10284.0,3849.0,6435.0,80685.0,23680.0,40565.0,3209094.0,256033.0,2677613.0,2.0,0.0,17.0,23970.0,30206.0,50479.0,1957.0,21723.0,16595.0
