"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7274.0,2063.0,5211.0,4878.0,686.0,4192.0,5656.0,1349.0,4307.0,10885.0,4385.0,6500.0,7505.0,2175.0,5330.0,10651.0,4151.0,6500.0,3699849.0,1162752.0,1355393.0,8910249.0,826167.0,7075399.0,1.0,0.0,17.0,1169504.0,425730.0,3274119.0,58899.0,1103853.0,185889.0
3,166.0,7285.0,2072.0,5213.0,4940.0,697.0,4243.0,5718.0,1348.0,4370.0,10900.0,4400.0,6500.0,7438.0,2173.0,5265.0,10665.0,4165.0,6500.0,3751111.0,1189319.0,1381675.0,8948851.0,824469.0,7095245.0,1.0,0.0,17.0,1194701.0,430129.0,3320982.0,60118.0,1129201.0,186974.0
5,166.0,7336.0,2123.0,5213.0,4980.0,710.0,4270.0,5782.0,1384.0,4398.0,10885.0,4385.0,6500.0,7205.0,2135.0,5070.0,10642.0,4142.0,6500.0,3800181.0,1208225.0,1401899.0,8772645.0,782867.0,6988373.0,1.0,0.0,17.0,1211740.0,436633.0,3363548.0,61814.0,1146411.0,190159.0
7,166.0,7492.0,2208.0,5284.0,5193.0,743.0,4450.0,6004.0,1438.0,4566.0,10876.0,4376.0,6500.0,7375.0,2175.0,5200.0,10654.0,4154.0,6500.0,3315570.0,1241516.0,1440829.0,8832922.0,810149.0,7025966.0,1.0,0.0,17.0,1245674.0,446857.0,2868713.0,64013.0,1177503.0,195155.0
9,166.0,7391.0,2172.0,5219.0,5048.0,727.0,4321.0,5872.0,1422.0,4450.0,10900.0,4400.0,6500.0,7501.0,2171.0,5330.0,10666.0,4166.0,6500.0,3192437.0,1192379.0,1386087.0,8849795.0,821436.0,7035469.0,1.0,0.0,17.0,1197546.0,432939.0,2759498.0,61110.0,1131269.0,188541.0
2,166.0,7151.0,2069.0,5082.0,4822.0,682.0,4140.0,5618.0,1351.0,4267.0,10900.0,4400.0,6500.0,7431.0,2166.0,5265.0,10667.0,4167.0,6500.0,3680169.0,1161686.0,1347688.0,8889052.0,800059.0,7063123.0,1.0,0.0,17.0,1165957.0,418841.0,3261328.0,58523.0,1103163.0,181731.0
4,166.0,7384.0,2153.0,5231.0,5122.0,737.0,4385.0,5926.0,1412.0,4514.0,10885.0,4385.0,6500.0,7426.0,2161.0,5265.0,10651.0,4151.0,6500.0,3216637.0,1205314.0,1399731.0,8805035.0,793539.0,7004523.0,1.0,0.0,17.0,1208573.0,437189.0,2779448.0,62410.0,1142904.0,191158.0
6,166.0,7338.0,2116.0,5222.0,5011.0,704.0,4307.0,5818.0,1383.0,4435.0,10900.0,4400.0,6500.0,7430.0,2165.0,5265.0,10662.0,4162.0,6500.0,3080417.0,1152972.0,1340075.0,8818580.0,806191.0,7008669.0,1.0,0.0,17.0,1156910.0,421384.0,2659033.0,59105.0,1093867.0,183165.0
8,166.0,7183.0,2100.0,5083.0,4883.0,715.0,4168.0,5656.0,1374.0,4282.0,10900.0,4400.0,6500.0,7439.0,2174.0,5265.0,10658.0,4158.0,6500.0,3944907.0,1242048.0,1441734.0,8830977.0,809479.0,7014005.0,1.0,0.0,17.0,1246780.0,448384.0,3496523.0,63463.0,1178585.0,194954.0
10,166.0,7264.0,2117.0,5147.0,4922.0,703.0,4219.0,5718.0,1385.0,4333.0,10900.0,4400.0,6500.0,7368.0,2168.0,5200.0,10661.0,4161.0,6500.0,3766622.0,1195058.0,1387191.0,8851241.0,810001.0,7032109.0,1.0,0.0,17.0,1199312.0,431463.0,3335159.0,60949.0,1134109.0,187879.0
