"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,186.0,59.0,127.0,50.0,0.0,50.0,83.0,27.0,56.0,10622.0,4252.0,6370.0,4612.0,1102.0,3510.0,10267.0,3897.0,6370.0,6008.0,1787.0,2653.0,1052851.0,141371.0,917003.0,3.0,0.0,17.0,1628.0,2005.0,4003.0,255.0,1532.0,1025.0
3,166.0,111.0,44.0,67.0,0.0,0.0,0.0,26.0,22.0,4.0,10613.0,4243.0,6370.0,4379.0,1064.0,3315.0,10239.0,3869.0,6370.0,4731.0,1263.0,2032.0,1023010.0,130765.0,892026.0,3.0,0.0,17.0,1145.0,1649.0,3082.0,235.0,1028.0,887.0
5,166.0,261.0,65.0,196.0,68.0,3.0,65.0,98.0,32.0,66.0,10613.0,4243.0,6370.0,4547.0,1102.0,3445.0,10240.0,3870.0,6370.0,8753.0,2454.0,3639.0,1047586.0,137736.0,912136.0,3.0,0.0,17.0,2314.0,2662.0,6091.0,378.0,2076.0,1325.0
7,166.0,187.0,58.0,129.0,50.0,0.0,50.0,88.0,23.0,65.0,10613.0,4243.0,6370.0,4456.0,1076.0,3380.0,10224.0,3854.0,6370.0,6576.0,2134.0,2980.0,1030500.0,133218.0,897647.0,3.0,0.0,17.0,1933.0,2210.0,4366.0,370.0,1764.0,1047.0
9,166.0,198.0,69.0,129.0,51.0,0.0,51.0,96.0,31.0,65.0,10590.0,4220.0,6370.0,4531.0,1086.0,3445.0,10196.0,3826.0,6370.0,6544.0,2091.0,3168.0,1020527.0,131269.0,891298.0,3.0,0.0,17.0,1923.0,2491.0,4053.0,340.0,1751.0,1245.0
2,166.0,192.0,59.0,133.0,51.0,0.0,51.0,90.0,25.0,65.0,10613.0,4243.0,6370.0,4597.0,1087.0,3510.0,10225.0,3855.0,6370.0,6716.0,2081.0,3025.0,1041640.0,138661.0,907250.0,3.0,0.0,17.0,2002.0,2154.0,4562.0,252.0,1829.0,1023.0
4,166.0,191.0,59.0,132.0,52.0,0.0,52.0,89.0,24.0,65.0,10613.0,4243.0,6370.0,4604.0,1094.0,3510.0,10252.0,3882.0,6370.0,6363.0,2119.0,2933.0,1032596.0,138689.0,898177.0,3.0,0.0,17.0,1907.0,2104.0,4259.0,339.0,1780.0,1026.0
6,166.0,280.0,84.0,196.0,51.0,0.0,51.0,102.0,36.0,66.0,10613.0,4243.0,6370.0,4576.0,1131.0,3445.0,10254.0,3884.0,6370.0,8750.0,2416.0,3697.0,1051067.0,136803.0,915465.0,3.0,0.0,17.0,2243.0,2933.0,5817.0,493.0,1923.0,1454.0
8,166.0,174.0,47.0,127.0,51.0,0.0,51.0,82.0,17.0,65.0,10613.0,4243.0,6370.0,4725.0,1085.0,3640.0,10221.0,3851.0,6370.0,5769.0,1957.0,2747.0,1044390.0,141887.0,907317.0,3.0,0.0,17.0,1875.0,1765.0,4004.0,214.0,1743.0,872.0
10,166.0,212.0,71.0,141.0,52.0,1.0,51.0,94.0,29.0,65.0,10624.0,4254.0,6370.0,4471.0,1091.0,3380.0,10263.0,3893.0,6370.0,7203.0,2200.0,3329.0,1024859.0,133100.0,893975.0,3.0,0.0,17.0,1933.0,2610.0,4593.0,445.0,1755.0,1396.0
