"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,7107.0,2022.0,5085.0,4753.0,678.0,4075.0,5505.0,1315.0,4190.0,10900.0,4400.0,6500.0,7357.0,2157.0,5200.0,10657.0,4157.0,6500.0,3629460.0,1142018.0,1328583.0,8795729.0,793755.0,6992453.0,1.0,0.0,17.0,1146334.0,417730.0,3211730.0,58758.0,1083260.0,182249.0
3,166.0,7126.0,2095.0,5031.0,4880.0,726.0,4154.0,5657.0,1389.0,4268.0,10900.0,4400.0,6500.0,7448.0,2183.0,5265.0,10654.0,4154.0,6500.0,3887914.0,1220566.0,1420315.0,8892736.0,816330.0,7058513.0,1.0,0.0,17.0,1226663.0,444682.0,3443232.0,62689.0,1157877.0,193652.0
5,166.0,7275.0,2116.0,5159.0,4917.0,711.0,4206.0,5711.0,1378.0,4333.0,10900.0,4400.0,6500.0,7431.0,2166.0,5265.0,10654.0,4154.0,6500.0,3863843.0,1212563.0,1410522.0,8858395.0,818257.0,7040050.0,1.0,0.0,17.0,1218174.0,440795.0,3423048.0,61985.0,1150578.0,192348.0
7,166.0,7436.0,2160.0,5276.0,5056.0,720.0,4336.0,5867.0,1416.0,4451.0,10887.0,4387.0,6500.0,7411.0,2146.0,5265.0,10647.0,4147.0,6500.0,3888501.0,1227010.0,1424972.0,8848196.0,805931.0,7032169.0,1.0,0.0,17.0,1231537.0,442502.0,3445999.0,62643.0,1164367.0,193435.0
9,166.0,7475.0,2193.0,5282.0,5139.0,739.0,4400.0,5943.0,1428.0,4515.0,10876.0,4376.0,6500.0,7282.0,2147.0,5135.0,10653.0,4153.0,6500.0,3294876.0,1234538.0,1433847.0,8771645.0,794359.0,6981870.0,1.0,0.0,17.0,1239106.0,447359.0,2847517.0,62851.0,1171687.0,194741.0
2,166.0,7193.0,2110.0,5083.0,4860.0,706.0,4154.0,5665.0,1382.0,4283.0,10887.0,4387.0,6500.0,7357.0,2157.0,5200.0,10649.0,4149.0,6500.0,3837366.0,1218594.0,1413854.0,8767803.0,795830.0,6980484.0,1.0,0.0,17.0,1223694.0,435798.0,3401568.0,61488.0,1157106.0,190160.0
4,166.0,7372.0,2160.0,5212.0,4956.0,698.0,4258.0,5803.0,1405.0,4398.0,10900.0,4400.0,6500.0,7281.0,2146.0,5135.0,10662.0,4162.0,6500.0,3638056.0,1145963.0,1332288.0,8836787.0,794076.0,7026784.0,1.0,0.0,17.0,1149928.0,416881.0,3221175.0,58969.0,1086994.0,182360.0
6,166.0,7393.0,2116.0,5277.0,5009.0,702.0,4307.0,5813.0,1378.0,4435.0,10876.0,4376.0,6500.0,7341.0,2141.0,5200.0,10640.0,4140.0,6500.0,3695252.0,1163293.0,1351683.0,8762058.0,798953.0,6967214.0,1.0,0.0,17.0,1167166.0,422776.0,3272476.0,59951.0,1103342.0,184517.0
8,166.0,7428.0,2147.0,5281.0,5017.0,697.0,4320.0,5842.0,1391.0,4451.0,10900.0,4400.0,6500.0,7354.0,2154.0,5200.0,10659.0,4159.0,6500.0,3085519.0,1151796.0,1336774.0,8824720.0,801641.0,7020519.0,1.0,0.0,17.0,1155161.0,417119.0,2668400.0,58575.0,1093221.0,181613.0
10,166.0,7257.0,2118.0,5139.0,4972.0,703.0,4269.0,5781.0,1384.0,4397.0,10900.0,4400.0,6500.0,7407.0,2142.0,5265.0,10657.0,4157.0,6500.0,3820093.0,1209699.0,1403806.0,8847400.0,799580.0,7033930.0,1.0,0.0,17.0,1215037.0,435795.0,3384298.0,60663.0,1149036.0,188769.0
