"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,132.0,118.0,14.0,0.0,0.0,0.0,77.0,77.0,0.0,10157.0,4047.0,6110.0,1910.0,610.0,1300.0,9603.0,3493.0,6110.0,10274.0,1896.0,7885.0,1684294.0,115382.0,1459347.0,3.0,0.0,17.0,2023.0,7819.0,2455.0,263.0,1633.0,5862.0
3,166.0,93.0,93.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,10157.0,4047.0,6110.0,1916.0,616.0,1300.0,9579.0,3469.0,6110.0,8150.0,1276.0,6398.0,1700728.0,117689.0,1469354.0,3.0,0.0,17.0,1256.0,6619.0,1531.0,200.0,1076.0,5142.0
5,166.0,121.0,110.0,11.0,2.0,2.0,0.0,81.0,81.0,0.0,10230.0,4058.0,6172.0,2002.0,637.0,1365.0,9616.0,3506.0,6110.0,10100.0,1843.0,7694.0,1687247.0,120949.0,1457624.0,3.0,0.0,17.0,1818.0,7608.0,2492.0,312.0,1531.0,5876.0
7,166.0,112.0,112.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,10142.0,4032.0,6110.0,1828.0,593.0,1235.0,9583.0,3473.0,6110.0,9667.0,2167.0,7666.0,1661303.0,111631.0,1438718.0,3.0,0.0,17.0,2021.0,7267.0,2400.0,326.0,1841.0,5645.0
9,166.0,118.0,118.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,10157.0,4047.0,6110.0,1919.0,619.0,1300.0,9604.0,3494.0,6110.0,10254.0,1962.0,7835.0,1697925.0,115705.0,1468184.0,3.0,0.0,17.0,1891.0,7762.0,2492.0,268.0,1694.0,5944.0
2,166.0,104.0,104.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10228.0,4056.0,6172.0,1925.0,625.0,1300.0,9613.0,3503.0,6110.0,9699.0,2171.0,7550.0,1691843.0,118229.0,1466264.0,3.0,0.0,17.0,2073.0,7079.0,2620.0,278.0,1893.0,5477.0
4,166.0,103.0,103.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,10157.0,4047.0,6110.0,1923.0,623.0,1300.0,9592.0,3482.0,6110.0,9552.0,1851.0,7163.0,1672199.0,116376.0,1448083.0,3.0,0.0,17.0,1764.0,6945.0,2607.0,267.0,1584.0,5399.0
6,166.0,121.0,110.0,11.0,0.0,0.0,0.0,77.0,77.0,0.0,10157.0,4047.0,6110.0,1846.0,611.0,1235.0,9580.0,3470.0,6110.0,9855.0,1890.0,7379.0,1673939.0,112094.0,1449345.0,3.0,0.0,17.0,1904.0,7278.0,2577.0,273.0,1617.0,5475.0
8,166.0,132.0,118.0,14.0,2.0,2.0,0.0,80.0,80.0,0.0,10157.0,4047.0,6110.0,1833.0,598.0,1235.0,9589.0,3479.0,6110.0,11038.0,2215.0,8077.0,1699397.0,112311.0,1467174.0,3.0,0.0,17.0,2262.0,7697.0,3341.0,283.0,1932.0,5815.0
10,166.0,104.0,104.0,0.0,2.0,2.0,0.0,74.0,74.0,0.0,10119.0,4012.0,6107.0,1900.0,600.0,1300.0,9521.0,3476.0,6045.0,9281.0,1549.0,6898.0,1674621.0,114731.0,1448419.0,3.0,0.0,17.0,1496.0,6967.0,2314.0,263.0,1286.0,5402.0
