"run","tick","IntegralBHGR","IntegralBHGR1","IntegralBHGR2","IntegralBHGRErtrag","IntegralBHGRErtrag1","IntegralBHGRErtrag2","IntegralBHGRsicht","IntegralBHGRsicht1","IntegralBHGRsicht2","IntegralBHST","IntegralBHST1","IntegralBHST2","IntegralBHSTertrag","IntegralBHSTertrag1","IntegralBHSTertrag2","IntegralBHSTsicht","IntegralBHSTsicht1","IntegralBHSTsicht2","GRCount","GRertragCount","GRsichtCount","STCount","STertragCount","STsichtCount","Resistance","Behaviour","Jahr","GRsichtCount2","GRCount1","GRCount2","GRertragCount1","GRertragCount2","GRsichtCount1"
1,166.0,2970.0,1105.0,1865.0,1765.0,193.0,1572.0,2415.0,687.0,1728.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,89298.0,45540.0,66344.0,15540.0,0.0,15540.0,2.0,0.0,18.0,46277.0,37775.0,51523.0,4683.0,40857.0,20067.0
2,166.0,2799.0,1079.0,1720.0,1630.0,194.0,1436.0,2263.0,674.0,1589.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,89048.0,43645.0,65269.0,15540.0,0.0,15540.0,2.0,0.0,18.0,44632.0,39104.0,49944.0,4688.0,38957.0,20637.0
3,166.0,2669.0,1033.0,1636.0,1514.0,162.0,1352.0,2160.0,650.0,1510.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,81943.0,40280.0,60713.0,15540.0,0.0,15540.0,2.0,0.0,18.0,41362.0,35809.0,46134.0,4323.0,35957.0,19351.0
4,166.0,2507.0,981.0,1526.0,1460.0,175.0,1285.0,2035.0,617.0,1418.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,78375.0,38947.0,57978.0,15540.0,0.0,15540.0,2.0,0.0,18.0,39114.0,34856.0,43519.0,4241.0,34706.0,18864.0
5,166.0,2785.0,1075.0,1710.0,1624.0,198.0,1426.0,2264.0,682.0,1582.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,88038.0,43991.0,65038.0,15540.0,0.0,15540.0,2.0,0.0,18.0,44484.0,38271.0,49767.0,4980.0,39011.0,20554.0
6,166.0,2697.0,1005.0,1692.0,1591.0,165.0,1426.0,2197.0,631.0,1566.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,84384.0,42083.0,62373.0,15540.0,0.0,15540.0,2.0,0.0,18.0,43146.0,36245.0,48139.0,4202.0,37881.0,19227.0
7,166.0,2889.0,1098.0,1791.0,1680.0,184.0,1496.0,2338.0,681.0,1657.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,91066.0,45319.0,67219.0,15540.0,0.0,15540.0,2.0,0.0,18.0,46508.0,39109.0,51957.0,4590.0,40729.0,20711.0
8,166.0,2671.0,1028.0,1643.0,1511.0,158.0,1353.0,2165.0,648.0,1517.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,86896.0,42397.0,64061.0,15540.0,0.0,15540.0,2.0,0.0,18.0,44021.0,37671.0,49225.0,4250.0,38147.0,20040.0
9,166.0,2586.0,971.0,1615.0,1540.0,177.0,1363.0,2105.0,608.0,1497.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,86138.0,42900.0,63570.0,15540.0,0.0,15540.0,2.0,0.0,18.0,43859.0,37169.0,48969.0,4625.0,38275.0,19711.0
10,166.0,2833.0,1065.0,1768.0,1703.0,195.0,1508.0,2321.0,673.0,1648.0,666.0,216.0,450.0,0.0,0.0,0.0,666.0,216.0,450.0,94856.0,47718.0,70007.0,15540.0,0.0,15540.0,2.0,0.0,18.0,48433.0,40925.0,53931.0,4897.0,42821.0,21574.0
