"run","tick","GRCount","STCount"
1,1.0,100,2800
1,2.0,100,2800
1,3.0,100,2800
1,4.0,100,2800
1,5.0,100,2800
1,6.0,100,2800
1,7.0,100,2800
1,8.0,100,2800
1,9.0,100,2800
1,10.0,100,2800
1,11.0,100,2800
1,12.0,100,2800
1,13.0,100,2800
1,14.0,100,2800
1,15.0,100,2800
1,16.0,100,2800
1,17.0,100,2800
1,18.0,100,2800
1,19.0,100,2800
1,20.0,100,2800
1,21.0,100,2800
1,22.0,100,2800
1,23.0,100,2800
1,24.0,100,2800
1,25.0,100,2800
1,26.0,100,3150
1,27.0,155,3150
1,28.0,155,3150
1,29.0,249,3150
1,30.0,249,3150
1,31.0,249,3150
1,32.0,249,3150
1,33.0,249,3150
1,34.0,249,3150
1,35.0,449,3150
1,36.0,449,3150
1,37.0,449,3150
1,38.0,582,3150
1,39.0,582,3150
1,40.0,582,3150
1,41.0,582,3150
1,42.0,582,3150
1,43.0,582,3150
1,44.0,582,3150
1,45.0,582,20723
1,46.0,582,20723
1,47.0,582,20723
1,48.0,829,20723
1,49.0,1097,20723
1,50.0,1097,20723
1,51.0,1097,20723
1,52.0,1415,20723
1,53.0,1733,20723
1,54.0,1733,20723
1,55.0,1733,20723
1,56.0,1733,20723
1,57.0,1733,20723
1,58.0,1733,20723
1,59.0,1733,20723
1,60.0,1733,20723
1,61.0,1733,20723
1,62.0,1733,20723
1,63.0,1733,20723
1,64.0,1733,20723
1,65.0,1733,20723
1,66.0,1733,20723
1,67.0,1733,20723
1,68.0,1733,20723
1,69.0,2500,20723
1,70.0,2500,23370
1,71.0,3279,23370
1,72.0,3279,26410
1,73.0,3279,26410
1,74.0,3279,26410
1,75.0,3279,26410
1,76.0,3279,26410
1,77.0,3279,26410
1,78.0,3279,26410
1,79.0,5482,26410
1,80.0,7764,26410
1,81.0,7764,33180
1,82.0,7764,33180
1,83.0,7764,33180
1,84.0,7357,33180
1,85.0,7357,33180
1,86.0,7357,33180
1,87.0,7357,33180
1,88.0,7357,33180
1,89.0,7357,33180
1,90.0,7357,33180
1,91.0,7357,33180
1,92.0,7357,33180
1,93.0,7357,33180
1,94.0,7357,33180
1,95.0,6500,33180
1,96.0,6500,33180
1,97.0,6500,33180
1,98.0,6500,33180
1,99.0,6500,33180
1,100.0,6500,33180
1,101.0,13212,33180
1,102.0,19212,33180
1,103.0,19212,33180
1,104.0,25324,38337
1,105.0,31375,38337
1,106.0,31375,38337
1,107.0,31375,38337
1,108.0,31375,38337
1,109.0,31375,38337
1,110.0,31375,38337
1,111.0,31375,38337
1,112.0,31375,38337
1,113.0,31744,38337
1,114.0,31744,38337
1,115.0,31744,38337
1,116.0,31744,38337
1,117.0,23080,38337
1,118.0,23080,38337
1,119.0,23080,38337
1,120.0,23080,38337
1,121.0,23080,38337
1,122.0,23080,38337
1,123.0,23080,38337
1,124.0,23080,38337
1,125.0,23080,38337
1,126.0,23080,38337
1,127.0,23080,38337
1,128.0,23080,38337
1,129.0,23080,38337
1,130.0,23080,38337
1,131.0,23080,38337
1,132.0,23080,38337
1,133.0,23080,38337
1,134.0,23080,38337
1,135.0,23080,38337
1,136.0,23080,38337
1,137.0,23080,38337
1,138.0,23080,38337
1,139.0,23080,38337
1,140.0,23080,38337
1,141.0,23080,38337
1,142.0,23080,38337
1,143.0,23080,38337
1,144.0,23080,38337
1,145.0,23080,38337
1,146.0,23080,38337
1,147.0,23080,38337
1,148.0,23080,38337
1,149.0,23080,38337
1,150.0,23080,38337
1,151.0,23080,38337
1,152.0,23080,38337
1,153.0,23080,38337
1,154.0,23080,38337
1,155.0,23080,38337
1,156.0,23080,38337
1,157.0,23080,38337
1,158.0,23080,38337
1,159.0,23080,38337
1,160.0,23080,38337
1,161.0,23080,38337
1,162.0,23080,38337
1,163.0,23080,38337
1,164.0,23080,38337
1,165.0,23080,38337
1,166.0,23080,38337
2,1.0,100,2800
2,2.0,100,2800
2,3.0,100,2800
2,4.0,100,2800
2,5.0,100,2800
2,6.0,100,2800
2,7.0,100,2800
2,8.0,100,2800
2,9.0,100,2800
2,10.0,100,2800
2,11.0,100,2800
2,12.0,100,2800
2,13.0,100,2800
2,14.0,100,2800
2,15.0,100,2800
2,16.0,100,2800
2,17.0,100,2800
2,18.0,100,2800
2,19.0,100,2800
2,20.0,100,2800
2,21.0,100,2800
2,22.0,100,2800
2,23.0,100,2800
2,24.0,100,2800
2,25.0,100,2800
2,26.0,100,3185
2,27.0,168,3185
2,28.0,168,3185
2,29.0,265,3185
2,30.0,265,3185
2,31.0,265,3185
2,32.0,265,3185
2,33.0,265,3185
2,34.0,265,3185
2,35.0,465,3185
2,36.0,465,3185
2,37.0,465,3185
2,38.0,587,3185
2,39.0,587,3185
2,40.0,587,3185
2,41.0,587,3185
